TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, rightEye, leftEye, zPos, Group
638004793909821105,P30,co,1,18,f,,RightPupil,4.406921,4.304352,,c
638004793909931104,P30,co,1,18,f,,RightPupil,4.1987,4.305923,,c
638004793910051106,P30,co,1,18,f,,RightPupil,4.203476,4.302307,,c
638004793910171101,P30,co,1,18,f,,RightPupil,4.327194,4.295349,,c
638004793910271112,P30,co,1,18,f,,RightPupil,4.264633,4.30275,,c
638004793910331103,P30,co,1,18,f,,Network Red Cube(Clone)was placed in dropzone,15,7,10.41,,,,c
638004793910401101,P30,co,1,18,f,,RightPupil,4.285156,4.307419,,c
638004793910491100,P30,co,1,18,f,,RightPupil,4.25502,4.308929,,c
638004793910601100,P30,co,1,18,f,,RightPupil,4.2901,4.318054,,c
638004793910721105,P30,co,1,18,f,,RightPupil,4.383789,4.327042,,c
638004793910821104,P30,co,1,18,f,,RightPupil,4.340607,4.322678,,c
638004793910931100,P30,co,1,18,f,,RightPupil,4.402374,4.323975,,c
638004793911041104,P30,co,1,18,f,,RightPupil,4.365768,4.367203,,c
638004793911161101,P30,co,1,18,f,,RightPupil,4.311035,4.36998,,c
638004793911261100,P30,co,1,18,f,,RightPupil,4.277756,4.375732,,c
638004793911371099,P30,co,1,18,f,,RightPupil,4.299454,4.396393,,c
638004793911481101,P30,co,1,18,f,,RightPupil,4.289291,4.396835,,c
638004793911601099,P30,co,1,18,f,,RightPupil,4.279694,4.425446,,c
638004793911711097,P30,co,1,18,f,,RightPupil,4.348816,4.424622,,c
638004793911821096,P30,co,1,18,f,,RightPupil,4.385147,4.431931,,c
638004793911931100,P30,co,1,18,f,,RightPupil,4.309509,4.432846,,c
638004793912031100,P30,co,1,18,f,,RightPupil,4.341995,4.447739,,c
638004793912151093,P30,co,1,18,f,,RightPupil,4.319504,4.442108,,c
638004793912261097,P30,co,1,18,f,,RightPupil,4.336273,4.431747,,c
638004793912371095,P30,co,1,18,f,,RightPupil,4.413071,4.342331,,c
638004793912481104,P30,co,1,18,f,,RightPupil,4.521774,4.421997,,c
638004793912591102,P30,co,1,18,f,,RightPupil,4.447464,4.386353,,c
638004793912711094,P30,co,1,18,f,,RightPupil,4.183121,4.441864,,c
638004793912811095,P30,co,1,18,f,,RightPupil,4.371277,4.410858,,c
638004793912941095,P30,co,1,18,f,,RightPupil,4.632248,4.405029,,c
638004793913041097,P30,co,1,18,f,,RightPupil,4.469955,4.432907,,c
638004793913151096,P30,co,1,18,f,,RightPupil,4.565643,4.458389,,c
638004793913271097,P30,co,1,18,f,,RightPupil,4.517105,4.457825,,c
638004793913371100,P30,co,1,18,f,,RightPupil,4.646423,4.442734,,c
638004793913481097,P30,co,1,18,f,,RightPupil,4.398712,4.44838,,c
638004793913601099,P30,co,1,18,f,,RightPupil,4.527573,4.426331,,c
638004793913701097,P30,co,1,18,f,,RightPupil,4.444565,4.392258,,c
638004793913821094,P30,co,1,18,f,,RightPupil,4.6008,4.386032,,c
638004793913931102,P30,co,1,18,f,,RightPupil,4.471329,4.417145,,c
638004793914041094,P30,co,1,18,f,,RightPupil,4.595169,4.472015,,c
638004793914151095,P30,co,1,18,f,,RightPupil,4.564926,4.485779,,c
638004793914271100,P30,co,1,18,f,,RightPupil,4.591751,4.387497,,c
638004793914371094,P30,co,1,18,f,,RightPupil,4.430496,4.393112,,c
638004793914481090,P30,co,1,18,f,,RightPupil,4.082062,4.192749,,c
638004793914601096,P30,co,1,18,f,,RightPupil,4.143143,-1,,c
638004793914711097,P30,co,1,18,f,,RightPupil,-1,-1,,c
638004793914811097,P30,co,1,18,f,,RightPupil,-1,-1,,c
638004793914931094,P30,co,1,18,f,,RightPupil,-1,-1,,c
638004793915041100,P30,co,1,18,f,,RightPupil,-1,-1,,c
638004793915161094,P30,co,1,18,f,,RightPupil,-1,-1,,c
638004793915261098,P30,co,1,18,f,,RightPupil,-1,-1,,c
638004793915381095,P30,co,1,18,f,,RightPupil,-1,-1,,c
638004793915481096,P30,co,1,18,f,,RightPupil,-1,-1,,c
638004793915601102,P30,co,1,18,f,,RightPupil,-1,-1,,c
638004793915711092,P30,co,1,18,f,,RightPupil,-1,-1,,c
638004793915811096,P30,co,1,18,f,,RightPupil,-1,-1,,c
638004793915931095,P30,co,1,18,f,,RightPupil,-1,-1,,c
638004793916031096,P30,co,1,18,f,,RightPupil,-1,-1,,c
638004793916151092,P30,co,1,18,f,,RightPupil,-1,-1,,c
638004793916261095,P30,co,1,18,f,,RightPupil,-1,-1,,c
638004793916371098,P30,co,1,18,f,,RightPupil,-1,-1,,c
638004793916481094,P30,co,1,18,f,,RightPupil,-1,-1,,c
638004793916601094,P30,co,1,18,f,,RightPupil,-1,-1,,c
638004793916711095,P30,co,1,18,f,,RightPupil,-1,-1,,c
638004793916811092,P30,co,1,18,f,,RightPupil,-1,-1,,c
638004793916921093,P30,co,1,18,f,,RightPupil,4.566925,-1,,c
638004793917041095,P30,co,1,18,f,,RightPupil,4.667953,-1,,c
638004793917151095,P30,co,1,18,f,,RightPupil,4.606491,-1,,c
638004793917261095,P30,co,1,18,f,,RightPupil,4.766205,-1,,c
638004793917371093,P30,co,1,18,f,,RightPupil,4.663986,-1,,c
638004793917481089,P30,co,1,18,f,,RightPupil,4.479095,-1,,c
638004793917591353,P30,co,1,18,f,,RightPupil,4.529404,4.423737,,c
638004793917701101,P30,co,1,18,f,,RightPupil,4.553574,4.237427,,c
638004793917811101,P30,co,1,18,f,,RightPupil,4.571854,4.304092,,c
638004793917941097,P30,co,1,18,f,,RightPupil,4.580368,4.608643,,c
638004793918031096,P30,co,1,18,f,,RightPupil,4.308853,4.545044,,c
638004793918161365,P30,co,1,18,f,,RightPupil,4.352966,4.673569,,c
638004793918261091,P30,co,1,18,f,,RightPupil,4.473373,4.645203,,c
638004793918371094,P30,co,1,18,f,,RightPupil,4.359665,4.707016,,c
638004793918481093,P30,co,1,18,f,,RightPupil,4.349915,4.829361,,c
638004793918591094,P30,co,1,18,f,,RightPupil,4.232132,4.650024,,c
638004793918711096,P30,co,1,18,f,,RightPupil,4.563263,4.702271,,c
638004793918821096,P30,co,1,18,f,,RightPupil,4.553802,4.567215,,c
638004793918931359,P30,co,1,18,f,,RightPupil,4.531219,4.578064,,c
638004793919031094,P30,co,1,18,f,,RightPupil,4.585938,4.607056,,c
638004793919161092,P30,co,1,18,f,,RightPupil,4.534424,4.672394,,c
638004793919261093,P30,co,1,18,f,,RightPupil,4.563217,4.597961,,c
638004793919371434,P30,co,1,18,f,,RightPupil,4.568787,4.600067,,c
638004793919481411,P30,co,1,18,f,,RightPupil,4.547882,4.664124,,c
638004793919591433,P30,co,1,18,f,,RightPupil,4.614899,4.646469,,c
638004793919701621,P30,co,1,18,f,,RightPupil,4.442139,4.630295,,c
638004793919811088,P30,co,1,18,f,,RightPupil,4.549118,4.643875,,c
638004793919931087,P30,co,1,18,f,,RightPupil,4.541656,4.583801,,c
638004793920041093,P30,co,1,18,f,,RightPupil,4.336258,4.37616,,c
638004793920161093,P30,co,1,18,f,,RightPupil,4.468918,4.394318,,c
638004793920271091,P30,co,1,18,f,,RightPupil,4.269241,4.369385,,c
638004793920371084,P30,co,1,18,f,,RightPupil,4.382126,4.391449,,c
638004793920481086,P30,co,1,18,f,,RightPupil,4.32135,4.395325,,c
638004793920591083,P30,co,1,18,f,,RightPupil,4.31842,4.348389,,c
638004793920711090,P30,co,1,18,f,,RightPupil,4.059204,4.363266,,c
638004793920811088,P30,co,1,18,f,,RightPupil,4.105209,4.458542,,c
638004793920921115,P30,co,1,18,f,,RightPupil,4.157486,4.275528,,c
638004793921031087,P30,co,1,18,f,,RightPupil,4.201996,4.330566,,c
638004793921151085,P30,co,1,18,f,,RightPupil,4.220734,4.202545,,c
638004793921271322,P30,co,1,18,f,,RightPupil,4.230637,4.350784,,c
638004793921371093,P30,co,1,18,f,,RightPupil,4.155746,4.397079,,c
638004793921481085,P30,co,1,18,f,,RightPupil,4.158722,4.295746,,c
638004793921601086,P30,co,1,18,f,,RightPupil,4.167191,4.311386,,c
638004793921701083,P30,co,1,18,f,,RightPupil,4.159622,4.281219,,c
638004793921811090,P30,co,1,18,f,,RightPupil,4.153198,4.293045,,c
638004793921941087,P30,co,1,18,f,,RightPupil,4.129288,4.279877,,c
638004793922031090,P30,co,1,18,f,,RightPupil,4.160263,4.262695,,c
638004793922161084,P30,co,1,18,f,,RightPupil,3.91803,4.25824,,c
638004793922261088,P30,co,1,18,f,,RightPupil,3.942459,4.256149,,c
638004793922371083,P30,co,1,18,f,,RightPupil,3.999451,4.25145,,c
638004793922481085,P30,co,1,18,f,,RightPupil,3.968765,4.249268,,c
638004793922601084,P30,co,1,18,f,,RightPupil,4.085007,4.239166,,c
638004793922701086,P30,co,1,18,f,,RightPupil,4.141464,4.138916,,c
638004793922811082,P30,co,1,18,f,,RightPupil,4.083069,4.207474,,c
638004793922931094,P30,co,1,18,f,,RightPupil,4.058136,4.163193,,c
638004793923031082,P30,co,1,18,f,,RightPupil,3.999115,4.050629,,c
638004793923151086,P30,co,1,18,f,,RightPupil,4.004639,4.131424,,c
638004793923261081,P30,co,1,18,f,,RightPupil,4.012802,4.151749,,c
638004793923371084,P30,co,1,18,f,,RightPupil,4.039886,4.102997,,c
638004793923491083,P30,co,1,18,f,,RightPupil,3.885498,4.319275,,c
638004793923601081,P30,co,1,18,f,,RightPupil,4.151718,4.26178,,c
638004793923701083,P30,co,1,18,f,,RightPupil,3.873245,4.064743,,c
638004793923811081,P30,co,1,18,f,,RightPupil,4.032501,4.313248,,c
638004793923921084,P30,co,1,18,f,,RightPupil,3.918945,4.208725,,c
638004793924041082,P30,co,1,18,f,,RightPupil,3.757156,4.310318,,c
638004793924161081,P30,co,1,18,f,,RightPupil,3.924103,4.395111,,c
638004793924261085,P30,co,1,18,f,,RightPupil,3.966858,4.26918,,c
638004793924371084,P30,co,1,18,f,,RightPupil,3.810028,4.201553,,c
638004793924481084,P30,co,1,18,f,,RightPupil,4.086594,4.016953,,c
638004793924601079,P30,co,1,18,f,,RightPupil,3.8806,4.301819,,c
638004793924711084,P30,co,1,18,f,,RightPupil,4.038437,4.211166,,c
638004793924811076,P30,co,1,18,f,,RightPupil,3.912872,4.301224,,c
638004793924931084,P30,co,1,18,f,,RightPupil,4.111359,4.218155,,c
638004793925031081,P30,co,1,18,f,,RightPupil,4.007278,4.325806,,c
638004793925151079,P30,co,1,18,f,,RightPupil,3.841339,4.202957,,c
638004793925261084,P30,co,1,18,f,,RightPupil,4.004456,4.253845,,c
638004793925371074,P30,co,1,18,f,,RightPupil,4.027161,4.37468,,c
638004793925481081,P30,co,1,18,f,,RightPupil,3.898193,4.249481,,c
638004793925601081,P30,co,1,18,f,,RightPupil,3.928436,4.1716,,c
638004793925701083,P30,co,1,18,f,,RightPupil,3.998642,4.155396,,c
638004793925811081,P30,co,1,18,f,,RightPupil,4.010986,4.205078,,c
638004793925931091,P30,co,1,18,f,,RightPupil,3.998383,4.189026,,c
638004793926031081,P30,co,1,18,f,,RightPupil,3.980804,4.192307,,c
638004793926141080,P30,co,1,18,f,,RightPupil,3.933563,4.323044,,c
638004793926261082,P30,co,1,18,f,,RightPupil,3.93222,4.138031,,c
638004793926371081,P30,co,1,18,f,,RightPupil,3.867645,4.027176,,c
638004793926491078,P30,co,1,18,f,,RightPupil,3.836716,4.015671,,c
638004793926591079,P30,co,1,18,f,,RightPupil,3.678101,4.049713,,c
638004793926711077,P30,co,1,18,f,,RightPupil,3.792145,3.884583,,c
638004793926821073,P30,co,1,18,f,,RightPupil,3.794205,3.925217,,c
638004793926931078,P30,co,1,18,f,,RightPupil,3.723511,3.882889,,c
638004793927031076,P30,co,1,18,f,,RightPupil,3.689178,3.87471,,c
638004793927141075,P30,co,1,18,f,,RightPupil,3.695084,3.910492,,c
638004793927251079,P30,co,1,18,f,,RightPupil,3.641434,3.9086,,c
638004793927371078,P30,co,1,18,f,,RightPupil,3.783249,3.91684,,c
638004793927481076,P30,co,1,18,f,,RightPupil,3.826294,3.922974,,c
638004793927581080,P30,co,1,18,f,,RightPupil,3.790451,3.937622,,c
638004793927701079,P30,co,1,18,f,,RightPupil,3.791031,3.937057,,c
638004793927821076,P30,co,1,18,f,,RightPupil,3.696732,3.928421,,c
638004793927921083,P30,co,1,18,f,,RightPupil,3.782745,3.924698,,c
638004793928041076,P30,co,1,18,f,,RightPupil,3.933594,3.884445,,c
638004793928141077,P30,co,1,18,f,,RightPupil,3.963379,3.93483,,c
638004793928261077,P30,co,1,18,f,,RightPupil,3.914429,3.895676,,c
638004793928371075,P30,co,1,18,f,,RightPupil,3.821777,3.92778,,c
638004793928481071,P30,co,1,18,f,,RightPupil,3.847763,3.906372,,c
638004793928591073,P30,co,1,18,f,,RightPupil,3.860077,3.91687,,c
638004793928701076,P30,co,1,18,f,,RightPupil,3.909012,3.877487,,c
638004793928811073,P30,co,1,18,f,,RightPupil,3.900848,3.965179,,c
638004793928921077,P30,co,1,18,f,,RightPupil,3.877228,3.960159,,c
638004793929031072,P30,co,1,18,f,,RightPupil,3.869202,3.928757,,c
638004793929161074,P30,co,1,18,f,,RightPupil,3.875824,3.854401,,c
638004793929261072,P30,co,1,18,f,,RightPupil,3.88356,3.836319,,c
638004793929361079,P30,co,1,18,f,,RightPupil,3.935135,3.98381,,c
638004793929481074,P30,co,1,18,f,,RightPupil,3.892181,3.983932,,c
638004793929591077,P30,co,1,18,f,,RightPupil,3.919083,4.000153,,c
638004793929701083,P30,co,1,18,f,,RightPupil,3.975937,3.945023,,c
638004793929811074,P30,co,1,18,f,,RightPupil,3.954224,3.970551,,c
638004793929931076,P30,co,1,18,f,,RightPupil,3.968628,4.032516,,c
638004793930031073,P30,co,1,18,f,,RightPupil,3.942535,4.031448,,c
638004793930151077,P30,co,1,18,f,,RightPupil,3.90358,4.122543,,c
638004793930251070,P30,co,1,18,f,,RightPupil,3.863892,4.0504,,c
638004793930371080,P30,co,1,18,f,,RightPupil,3.844742,4.065552,,c
638004793930471070,P30,co,1,18,f,,RightPupil,3.938538,4.115234,,c
638004793930601075,P30,co,1,18,f,,RightPupil,3.928848,4.031799,,c
638004793930711073,P30,co,1,18,f,,RightPupil,3.63179,4.103378,,c
638004793930821072,P30,co,1,18,f,,RightPupil,3.89476,3.908524,,c
638004793930941076,P30,co,1,18,f,,RightPupil,3.844177,4.172699,,c
638004793931031071,P30,co,1,18,f,,RightPupil,3.929428,4.131058,,c
638004793931141070,P30,co,1,18,f,,RightPupil,4.061646,4.161652,,c
638004793931271071,P30,co,1,18,f,,RightPupil,4.083572,4.04953,,c
638004793931361067,P30,co,1,18,f,,RightPupil,4.035095,4.035248,,c
638004793931471068,P30,co,1,18,f,,RightPupil,4.085999,4.062454,,c
638004793931581069,P30,co,1,18,f,,RightPupil,4.192871,3.591537,,c
638004793931701066,P30,co,1,18,f,,RightPupil,-1,4.195053,,c
638004793931811074,P30,co,1,18,f,,RightPupil,-1,4.066483,,c
638004793931931074,P30,co,1,18,f,,RightPupil,-1,4.327133,,c
638004793932031070,P30,co,1,18,f,,RightPupil,3.784775,3.986954,,c
638004793932141071,P30,co,1,18,f,,RightPupil,4.188339,4.206726,,c
638004793932261068,P30,co,1,18,f,,RightPupil,4.076447,3.925079,,c
638004793932361070,P30,co,1,18,f,,RightPupil,4.220276,4.204559,,c
638004793932481082,P30,co,1,18,f,,RightPupil,4.128708,3.788712,,c
638004793932601069,P30,co,1,18,f,,RightPupil,4.053177,3.917145,,c
638004793932701067,P30,co,1,18,f,,RightPupil,4.058807,4.198853,,c
638004793932811073,P30,co,1,18,f,,RightPupil,4.020706,4.100311,,c
638004793932931069,P30,co,1,18,f,,RightPupil,4.078079,4.105148,,c
638004793933041069,P30,co,1,18,f,,RightPupil,4.105225,4.204651,,c
638004793933141068,P30,co,1,18,f,,RightPupil,4.104523,3.942474,,c
638004793933271067,P30,co,1,18,f,,RightPupil,4.079559,4.137039,,c
638004793933361073,P30,co,1,18,f,,RightPupil,3.849945,4.133255,,c
638004793933481069,P30,co,1,18,f,,RightPupil,3.98317,4.066635,,c
638004793933581073,P30,co,1,18,f,,RightPupil,4.032608,4.068741,,c
638004793933701069,P30,co,1,18,f,,RightPupil,4.075394,4.118134,,c
638004793933811067,P30,co,1,18,f,,RightPupil,4.123795,4.119812,,c
638004793933921071,P30,co,1,18,f,,RightPupil,3.978622,4.146088,,c
638004793934041067,P30,co,1,18,f,,RightPupil,4.028473,4.101028,,c
638004793934141069,P30,co,1,18,f,,RightPupil,4.029968,3.950424,,c
638004793934251065,P30,co,1,18,f,,RightPupil,4.055374,4.051117,,c
638004793934361067,P30,co,1,18,f,,RightPupil,3.960602,4.109741,,c
638004793934471066,P30,co,1,18,f,,RightPupil,3.907425,4.120163,,c
638004793934581068,P30,co,1,18,f,,RightPupil,3.898544,4.125076,,c
638004793934701067,P30,co,1,18,f,,RightPupil,3.917831,3.9879,,c
638004793934811060,P30,co,1,18,f,,RightPupil,3.924957,4.010239,,c
638004793934921073,P30,co,1,18,f,,RightPupil,3.879868,4.032959,,c
638004793935031061,P30,co,1,18,f,,RightPupil,3.958771,4.153824,,c
638004793935141065,P30,co,1,18,f,,RightPupil,4.06105,4.00235,,c
638004793935261066,P30,co,1,18,f,,RightPupil,3.96402,4.080215,,c
638004793935361064,P30,co,1,18,f,,RightPupil,4.041534,4.104614,,c
638004793935481072,P30,co,1,18,f,,RightPupil,4.067841,4.069443,,c
638004793935601066,P30,co,1,18,f,,RightPupil,4.039246,4.08519,,c
638004793935691065,P30,co,1,18,f,,RightPupil,3.839279,3.884232,,c
638004793935801065,P30,co,1,18,f,,RightPupil,3.806213,4.073959,,c
638004793935921064,P30,co,1,18,f,,RightPupil,3.946777,4.090652,,c
638004793936041064,P30,co,1,18,f,,RightPupil,4.069321,3.969269,,c
638004793936141064,P30,co,1,18,f,,RightPupil,4.028275,3.950302,,c
638004793936261064,P30,co,1,18,f,,RightPupil,4.001022,3.799103,,c
638004793936391063,P30,co,1,18,f,,RightPupil,4.249527,4.059753,,c
638004793936491061,P30,co,1,18,f,,RightPupil,4.145432,4.056259,,c
638004793936581059,P30,co,1,18,f,,RightPupil,4.232147,4.164352,,c
638004793936701065,P30,co,1,18,f,,RightPupil,4.119583,4.224884,,c
638004793936801066,P30,co,1,18,f,,RightPupil,4.059967,4.063232,,c
638004793936921062,P30,co,1,18,f,,RightPupil,4.089951,4.181885,,c
638004793937031069,P30,co,1,18,f,,RightPupil,4.1082,4.21756,,c
638004793937141064,P30,co,1,18,f,,RightPupil,4.123886,4.224625,,c
638004793937261063,P30,co,1,18,f,,RightPupil,4.131424,4.138824,,c
638004793937361062,P30,co,1,18,f,,RightPupil,4.292496,4.24234,,c
638004793937471061,P30,co,1,18,f,,RightPupil,4.332565,4.044739,,c
638004793937581065,P30,co,1,18,f,,RightPupil,4.362991,4.192398,,c
638004793937701064,P30,co,1,18,f,,RightPupil,4.158508,4.259674,,c
638004793937801064,P30,co,1,18,f,,RightPupil,4.28038,4.252914,,c
638004793937921058,P30,co,1,18,f,,RightPupil,4.272217,4.241928,,c
638004793938031068,P30,co,1,18,f,,RightPupil,4.269745,4.242203,,c
638004793938141064,P30,co,1,18,f,,RightPupil,4.277908,4.254456,,c
638004793938251063,P30,co,1,18,f,,RightPupil,4.235672,4.243866,,c
638004793938361061,P30,co,1,18,f,,RightPupil,4.373428,4.184814,,c
638004793938481062,P30,co,1,18,f,,RightPupil,4.066605,3.959534,,c
638004793938581056,P30,co,1,18,f,,RightPupil,4.093613,4.338394,,c
638004793938701063,P30,co,1,18,f,,RightPupil,4.015732,3.981659,,c
638004793938801054,P30,co,1,18,f,,RightPupil,4.047424,4.089172,,c
638004793938931060,P30,co,1,18,f,,RightPupil,4.165863,4.243179,,c
638004793939041061,P30,co,1,18,f,,RightPupil,3.988998,4.14212,,c
638004793939141064,P30,co,1,18,f,,RightPupil,4.022629,3.986023,,c
638004793939261059,P30,co,1,18,f,,RightPupil,4.072906,4.201553,,c
638004793939361056,P30,co,1,18,f,,RightPupil,4.07225,4.13208,,c
638004793939471060,P30,co,1,18,f,,RightPupil,4.121002,4.187454,,c
638004793939581058,P30,co,1,18,f,,RightPupil,4.062317,4.105103,,c
638004793939691058,P30,co,1,18,f,,RightPupil,4.115814,4.099319,,c
638004793939801056,P30,co,1,18,f,,RightPupil,4.124008,4.133759,,c
638004793939931058,P30,co,1,18,f,,RightPupil,4.07196,4.129684,,c
638004793940031055,P30,co,1,18,f,,RightPupil,4.062805,3.991119,,c
638004793940141058,P30,co,1,18,f,,RightPupil,4.089798,4.04628,,c
638004793940261059,P30,co,1,18,f,,RightPupil,4.017349,4.051758,,c
638004793940361056,P30,co,1,18,f,,RightPupil,4.048904,3.997574,,c
638004793940481058,P30,co,1,18,f,,RightPupil,4.088974,4.084534,,c
638004793940581059,P30,co,1,18,f,,RightPupil,4.076889,4.253281,,c
638004793940691057,P30,co,1,18,f,,RightPupil,4.003769,4.185211,,c
638004793940801057,P30,co,1,18,f,,RightPupil,4.112381,4.184235,,c
638004793940911057,P30,co,1,18,f,,RightPupil,3.971542,4.164703,,c
638004793941031052,P30,co,1,18,f,,RightPupil,4.057449,4.146957,,c
638004793941151058,P30,co,1,18,f,,RightPupil,3.926239,4.125229,,c
638004793941261059,P30,co,1,18,f,,RightPupil,3.957565,4.160339,,c
638004793941361058,P30,co,1,18,f,,RightPupil,3.927521,4.154816,,c
638004793941471054,P30,co,1,18,f,,RightPupil,3.993668,4.055557,,c
638004793941581058,P30,co,1,18,f,,RightPupil,3.910904,3.979065,,c
638004793941701060,P30,co,1,18,f,,RightPupil,4.00206,4.098114,,c
638004793941841065,P30,co,1,18,f,,RightPupil,3.745819,4.262878,,c
638004793941931056,P30,co,1,18,f,,RightPupil,3.74707,4.111008,,c
638004793942031056,P30,co,1,18,f,,RightPupil,3.548615,4.287994,,c
638004793942141051,P30,co,1,18,f,,RightPupil,3.884674,4.118988,,c
638004793942261055,P30,co,1,18,f,,RightPupil,3.768646,4.161423,,c
638004793942361060,P30,co,1,18,f,,RightPupil,3.738022,4.19136,,c
638004793942471055,P30,co,1,18,f,,RightPupil,3.990219,4.152344,,c
638004793942581058,P30,co,1,18,f,,RightPupil,3.526627,4.154297,,c
638004793942701060,P30,co,1,18,f,,RightPupil,3.652176,4.155334,,c
638004793942801053,P30,co,1,18,f,,RightPupil,3.668976,3.98671,,c
638004793942911054,P30,co,1,18,f,,RightPupil,3.644531,4.006744,,c
638004793943021053,P30,co,1,18,f,,RightPupil,3.554138,4.055344,,c
638004793943141051,P30,co,1,18,f,,RightPupil,3.648636,4.007507,,c
638004793943241058,P30,co,1,18,f,,RightPupil,3.728867,3.849106,,c
638004793943361052,P30,co,1,18,f,,RightPupil,3.662521,3.912842,,c
638004793943471050,P30,co,1,18,f,,RightPupil,3.672516,3.949432,,c
638004793943581056,P30,co,1,18,f,,RightPupil,3.613022,3.911407,,c
638004793943691054,P30,co,1,18,f,,RightPupil,3.444565,3.913986,,c
638004793943801056,P30,co,1,18,f,,RightPupil,3.601059,3.901016,,c
638004793943921052,P30,co,1,18,f,,RightPupil,3.468246,3.891251,,c
638004793944031049,P30,co,1,18,f,,RightPupil,3.436401,3.732635,,c
638004793944141052,P30,co,1,18,f,,RightPupil,3.649765,3.881027,,c
638004793944261053,P30,co,1,18,f,,RightPupil,3.675278,3.89061,,c
638004793944361056,P30,co,1,18,f,,RightPupil,3.686386,3.928436,,c
638004793944471049,P30,co,1,18,f,,RightPupil,3.693573,3.792328,,c
638004793944591053,P30,co,1,18,f,,RightPupil,3.678238,3.837814,,c
638004793944701052,P30,co,1,18,f,,RightPupil,3.604889,3.814758,,c
638004793944801057,P30,co,1,18,f,,RightPupil,3.597519,3.751083,,c
638004793944911056,P30,co,1,18,f,,RightPupil,3.57164,3.765045,,c
638004793945031048,P30,co,1,18,f,,RightPupil,3.547089,3.775055,,c
638004793945141058,P30,co,1,18,f,,RightPupil,3.449265,3.73288,,c
638004793945261051,P30,co,1,18,f,,RightPupil,3.534225,3.741013,,c
638004793945371050,P30,co,1,18,f,,RightPupil,3.488434,3.814346,,c
638004793945471057,P30,co,1,18,f,,RightPupil,3.549576,3.796478,,c
