TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, xPos, yPos, zPos
637953181351682280,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181351772302,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181351862322,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181351962349,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181352072372,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181352182396,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181352302426,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181352412452,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181352522472,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181352632497,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181352742524,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181352852546,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181352972583,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181353112603,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181353402666,,,,0,,,looking at View wall,4.97,5,-9.85
637953181353522699,,,,0,,,looking at View wall,4.97,5,-9.85
637953181353632717,,,,0,,,looking at View wall,4.97,5,-9.85
637953181353742750,,,,0,,,looking at View wall,4.97,5,-9.85
637953181353852772,,,,0,,,looking at View wall,4.97,5,-9.85
637953181353962799,,,,0,,,looking at View wall,4.97,5,-9.85
637953181354082824,,,,0,,,looking at View wall,4.97,5,-9.85
637953181354202864,,,,0,,,looking at View wall,4.97,5,-9.85
637953181354302875,,,,0,,,looking at View wall,4.97,5,-9.85
637953181354412897,,,,0,,,looking at View wall,4.97,5,-9.85
637953181354512919,,,,0,,,looking at View wall,4.97,5,-9.85
637953181354632946,,,,0,,,looking at View wall,4.97,5,-9.85
637953181354742973,,,,0,,,looking at View wall,4.97,5,-9.85
637953181354852995,,,,0,,,looking at View wall,4.97,5,-9.85
637953181354973027,,,,0,,,looking at View wall,4.97,5,-9.85
637953181355073044,,,,0,,,looking at View wall,4.97,5,-9.85
637953181355193077,,,,0,,,looking at View wall,4.97,5,-9.85
637953181355303102,,,,0,,,looking at View wall,4.97,5,-9.85
637953181355413124,,,,0,,,looking at View wall,4.97,5,-9.85
637953181355523145,,,,0,,,looking at View wall,4.97,5,-9.85
637953181355643172,,,,0,,,looking at View wall,4.97,5,-9.85
637953181355763204,,,,0,,,looking at View wall,4.97,5,-9.85
637953181355863223,,,,0,,,looking at View wall,4.97,5,-9.85
637953181355993251,,,,0,,,looking at View wall,4.97,5,-9.85
637953181356093280,,,,0,,,looking at View wall,4.97,5,-9.85
637953181356213303,,,,0,,,looking at View wall,4.97,5,-9.85
637953181356313327,,,,0,,,looking at View wall,4.97,5,-9.85
637953181356433346,,,,0,,,looking at View wall,4.97,5,-9.85
637953181356783431,,,,0,,,looking at View wall,4.97,5,-9.85
637953181356863452,,,,0,,,looking at View wall,4.97,5,-9.85
637953181357853671,,,,0,,,looking at View wall,4.97,5,-9.85
637953181358303771,,,,0,,,looking at View wall,4.97,5,-9.85
637953181358623855,,,,0,,,looking at View wall,4.97,5,-9.85
637953181358743870,,,,0,,,looking at View wall,4.97,5,-9.85
637953181358863895,,,,0,,,looking at View wall,4.97,5,-9.85
637953181358973924,,,,0,,,looking at View wall,4.97,5,-9.85
637953181359083948,,,,0,,,looking at View wall,4.97,5,-9.85
637953181359193973,,,,0,,,looking at View wall,4.97,5,-9.85
637953181359304013,,,,0,,,looking at View wall,4.97,5,-9.85
637953181359644074,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181359744288,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181359854124,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181359974142,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181360084169,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181360194193,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181360304216,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181360424244,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181360524274,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181360644297,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181360754321,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181360874353,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181360984374,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181361094400,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181361204427,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181361324479,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181361434480,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181361554505,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181371656772,,,,0,,,looking at View wall,-2.09,5,10
637953181371776797,,,,0,,,looking at View wall,-2.09,5,10
637953181371886825,,,,0,,,looking at View wall,-2.09,5,10
637953181371996852,,,,0,,,looking at View wall,-2.09,5,10
637953181372106875,,,,0,,,looking at View wall,-2.09,5,10
637953181372216899,,,,0,,,looking at View wall,-2.09,5,10
637953181372326925,,,,0,,,looking at View wall,-2.09,5,10
637953181372446945,,,,0,,,looking at View wall,-2.09,5,10
637953181372546971,,,,0,,,looking at View wall,-2.09,5,10
637953181372666998,,,,0,,,looking at View wall,-2.09,5,10
637953181372767018,,,,0,,,looking at View wall,-2.09,5,10
637953181372887046,,,,0,,,looking at View wall,-2.09,5,10
637953181372997073,,,,0,,,looking at View wall,-2.09,5,10
637953181373107100,,,,0,,,looking at View wall,-2.09,5,10
637953181373217122,,,,0,,,looking at View wall,-2.09,5,10
637953181381328940,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181381438963,,,,0,,,looking at Play wall,1.26,8.46,-0.3
