TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, xPos, yPos, zPos, Group
638004786436697847,P30,s,1,18,f,,looking at red cube,1.607794,15.46628,-1.585192,,,,c
638004786436787845,P30,s,1,18,f,,looking at red cube,1.421716,15.46628,-1.401588,,,,c
638004786436907840,P30,s,1,18,f,,looking at red cube,1.599314,15.40012,-1.483318,,,,c
638004786437017844,P30,s,1,18,f,,looking at red cube,1.547907,15.40012,-1.49014,,,,c
638004786437147839,P30,s,1,18,f,,looking at red cube,1.592724,15.33327,-1.425985,,,,c
638004786437247837,P30,s,1,18,f,,looking at red cube,1.23531,15.52548,-1.3945,,,,c
638004786437297837,P30,s,1,18,f,,Regular Red Cube(Clone) was picked up,1.390015,15.68454,-1.813,,,,c
638004786441697832,P30,s,1,18,f,,looking at Drop Zone,13.98647,7.226332,10.16,,,,c
638004786441787832,P30,s,1,18,f,,looking at Drop Zone,13.75,7.10804,10.50583,,,,c
638004786442247832,P30,s,1,18,f,,looking at Drop Zone,13.18069,7.01755,10.16,,,,c
638004786442567831,P30,s,1,18,f,,looking at Drop Zone,13.22379,7.168155,10.16,,,,c
638004786442787832,P30,s,1,18,f,,looking at Drop Zone,13.11618,7.09244,10.16,,,,c
638004786442907826,P30,s,1,18,f,,looking at Drop Zone,13.88026,6.986465,10.16,,,,c
638004786443007830,P30,s,1,18,f,,looking at Drop Zone,14.23282,6.955254,10.16,,,,c
638004786443127829,P30,s,1,18,f,,looking at Drop Zone,13.89229,7.04494,10.16,,,,c
638004786443247835,P30,s,1,18,f,,looking at Drop Zone,14.162,7.11987,10.16,,,,c
638004786443347824,P30,s,1,18,f,,looking at Drop Zone,13.83298,7.044985,10.16,,,,c
638004786443477829,P30,s,1,18,f,,looking at Drop Zone,13.82666,7.022543,10.16,,,,c
638004786443807831,P30,s,1,18,f,,looking at Drop Zone,13.75,7.012441,10.35321,,,,c
638004786447137819,P30,s,1,18,f,,looking at Drop Zone,13.11346,6.762764,10.16,,,,c
638004786447627818,P30,s,1,18,f,,Regular Red Cube(Clone)was placed in dropzone,13,7,10.41,,,,c
638004786455787804,P30,s,1,18,f,,looking at gold cube,1.117339,15.80654,-0.651657,,,,c
638004786455897807,P30,s,1,18,f,,looking at gold cube,1.901499,15.77325,-0.5384737,,,,c
638004786456007800,P30,s,1,18,f,,looking at gold cube,1.901499,15.74799,-0.5355356,,,,c
638004786456117807,P30,s,1,18,f,,looking at gold cube,1.901499,15.76429,-0.516655,,,,c
638004786456227799,P30,s,1,18,f,,looking at gold cube,1.543818,15.6731,-0.3742294,,,,c
638004786456347799,P30,s,1,18,f,,looking at gold cube,1.73132,15.60648,-0.2896939,,,,c
638004786456457805,P30,s,1,18,f,,looking at gold cube,1.65025,15.60648,-0.3713123,,,,c
638004786456567805,P30,s,1,18,f,,looking at gold cube,1.664838,15.53939,-0.2740608,,,,c
638004786456677798,P30,s,1,18,f,,looking at gold cube,1.709305,15.50658,-0.2624702,,,,c
638004786456797805,P30,s,1,18,f,,looking at gold cube,1.677727,15.50658,-0.2724638,,,,c
638004786456907804,P30,s,1,18,f,,looking at gold cube,1.667136,15.43996,-0.2965151,,,,c
638004786457017808,P30,s,1,18,f,,looking at gold cube,1.58351,15.43996,-0.3405197,,,,c
638004786457117798,P30,s,1,18,f,,looking at gold cube,1.709194,15.37318,-0.2768235,,,,c
638004786457227800,P30,s,1,18,f,,looking at gold cube,1.650466,15.37318,-0.2733898,,,,c
638004786457347799,P30,s,1,18,f,,looking at gold cube,1.788558,15.3065,-0.2589116,,,,c
638004786457457796,P30,s,1,18,f,,looking at gold cube,1.623504,15.3065,-0.2612768,,,,c
638004786457567800,P30,s,1,18,f,,looking at gold cube,1.691031,15.23946,-0.2642894,,,,c
638004786457687805,P30,s,1,18,f,,looking at gold cube,1.901499,16.01619,-0.04139769,,,,c
638004786459237801,P30,s,1,18,f,,looking at red cube,1.808499,18.2933,0.5374329,,,,c
638004786459347794,P30,s,1,18,f,,looking at red cube,1.569519,17.86522,0.8048337,,,,c
638004786459457800,P30,s,1,18,f,,looking at red cube,1.417,17.86522,0.7842731,,,,c
638004786459577800,P30,s,1,18,f,,looking at red cube,1.188296,17.79918,0.8355354,,,,c
638004786459687800,P30,s,1,18,f,,looking at red cube,1.313296,17.76571,0.8703018,,,,c
638004786459797802,P30,s,1,18,f,,looking at red cube,1.409682,17.76571,0.9146996,,,,c
638004786459907797,P30,s,1,18,f,,looking at red cube,1.570252,17.69898,0.8573819,,,,c
638004786460007801,P30,s,1,18,f,,looking at red cube,1.552227,17.69898,0.9141723,,,,c
638004786460117794,P30,s,1,18,f,,looking at red cube,1.550136,17.63212,0.9321522,,,,c
638004786460227793,P30,s,1,18,f,,looking at red cube,1.316868,17.63212,0.946156,,,,c
638004786460347796,P30,s,1,18,f,,looking at red cube,1.441638,17.56586,1.023026,,,,c
638004786460447795,P30,s,1,18,f,,looking at red cube,1.487827,17.56586,1.098891,,,,c
638004786460567794,P30,s,1,18,f,,looking at red cube,1.440027,17.49922,1.097561,,,,c
638004786460687793,P30,s,1,18,f,,looking at red cube,1.584069,17.46546,1.157751,,,,c
638004786460797796,P30,s,1,18,f,,looking at red cube,1.543674,17.46546,1.048368,,,,c
638004786460897794,P30,s,1,18,f,,looking at red cube,1.488163,17.39867,1.211765,,,,c
638004786461007808,P30,s,1,18,f,,looking at red cube,1.485291,17.39867,1.188326,,,,c
638004786461117798,P30,s,1,18,f,,looking at red cube,1.461706,17.33238,1.113784,,,,c
638004786461237795,P30,s,1,18,f,,looking at red cube,1.429852,17.33238,1.156727,,,,c
638004786461347794,P30,s,1,18,f,,looking at red cube,1.586268,17.26567,1.049242,,,,c
638004786461457792,P30,s,1,18,f,,looking at red cube,1.636799,17.26567,1.033974,,,,c
638004786461567792,P30,s,1,18,f,,looking at red cube,1.573164,17.19899,1.132598,,,,c
638004786461687791,P30,s,1,18,f,,looking at red cube,1.547019,17.16591,1.133587,,,,c
638004786461787797,P30,s,1,18,f,,looking at red cube,1.330613,17.16591,1.112722,,,,c
638004786461907798,P30,s,1,18,f,,looking at red cube,1.329389,17.0994,1.092798,,,,c
638004786462007797,P30,s,1,18,f,,looking at red cube,1.444825,17.0994,0.9436647,,,,c
