"Time","Participant","Age","Sex","Handedness","Task","Group","Condition","Trial","Event","CurrentGazeTarget","CurrentGazeArea","EyePos_X","EyePos_Y","EyePos_Z","eyeAngleX","eyeAngleY","eyeAngleZ","HeadPos_X","HeadPos_Y","HeadPos_Z","HeadRot_X","HeadRot_Y","HeadRot_Z","HandPos_X","HandPos_Y","HandPos_Z","HandRot_X","HandRot_Y","HandRot_Z","RayCast_StartPos_X","RayCast_StartPos_Y","RayCast_StartPos_Z","RayCast_EndPos_X","RayCast_EndPos_Y","RayCast_EndPos_Z","Partner_HeadPos_X","Partner_HeadPos_Y","Partner_HeadPos_Z","Partner_HeadRot_X","Partner_HeadRot_Y","Partner_HeadRot_Z","Partner_HandPos_X","Partner_HandPos_Y","Partner_HandPos_Z","Partner_HandRot_X","Partner_HandRot_Y","Partner_HandRot_Z","Partner_RayCast_StartPos_X","Partner_RayCast_StartPos_Y","Partner_RayCast_StartPos_Z","Partner_RayCast_EndPos_X","Partner_RayCast_EndPos_Y","Partner_RayCast_EndPos_Z","RightPupil","LeftPupil","xHeadRot","yHeadRot","zHeadRot","xHandRot","yHandRot","zHandRot","ModTime","ActionEvent","cubeColor","sequenceType","sequenceNum","Size","delta_t","v_x","v_y","v_z","hand_velocity","gazeDirX","gazeDirY","gazeDirZ","dir_mag","normX","normY","normZ","dotProd","theta_radians","degrees","gaze_velocity","dt","dx","dy","dz","head_rot_velocity_x","head_rot_velocity_y","head_rot_velocity_z","head_rot_velocity","head_rot_smooth_x","head_rot_smooth_y","head_rot_smooth_z","head_rot_Vel_smooth","head_a_x","head_a_y","head_a_z","head_ROT_acceleration","hand_a_x_smooth","hand_a_y_smooth","hand_a_z_smooth","head_ROT_acceleration_smooth","handDt","handDx","handDy","handDz","hand_rot_velocity_x","hand_rot_velocity_y","hand_rot_velocity_z","hand_rot_velocity","hand_rot_smooth_x","hand_rot_smooth_y","hand_rot_smooth_z","hand_rot_Vel_smooth","hand_a_x","hand_a_y","hand_a_z","hand_ROT_acceleration","hand_ROT_acceleration_smooth","gaze_velocity_filt_bf","gaze_velocity_filt","gaze_vel_dt","gaze_vel_dv","gaze_accel","gaze_accel_filt_bf","gaze_accel_filt","v_x_smooth","v_y_smooth","v_z_smooth","velocity_smooth","a_x","a_y","a_z","acceleration","a_x_smooth","a_y_smooth","a_z_smooth","acceleration_smooth"
638338370256029787,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,7.843773,7.843773,-24.66173,1.047195,-3.959769,12.32681,7.437574,0.1726384,0.1065115,0.657443,0.1339688,12.12773,6.900068,0.3527923,0.2029504,0.7388837,-0.07689575,12.12701,6.904197,0.3549093,2.383272,8.420135,-1.306873,-10.16767,5.08395,-0.478035,0.1471058,-0.6537564,-0.187693,-10.01812,4.661272,0.2751178,-0.6367388,-0.1561951,-0.6449127,-10.01812,4.661272,-0.6449127,-2.552052,10.03489,-0.3584204,3.592087,3.371399,358.8634,83.5192,19.67789,357.4426,90.80514,21.87345,68.6761783,"play_wall","none","none",0,1,0.0110003000000063,0.0527258347498729,-0.260720162177275,-0.21719407652506,0.343406877469553,-10.691473,0.406199,7.6711346,13.1650635618916,-0.812109485817308,0.0308543136225948,0.582688762871249,0.999969723841565,0.00778155655512307,0.445850348650912,40.5307444933917,110003,-0.185699999999997,0.618589999999998,-0.750549999999997,0,0,0,0,-1.53964981795308e-31,1.13331918528479e-06,-2.19044285715741e-06,2.47398551639966e-06,-1.16751825322683e-29,2.47877184759197e-05,-5.4141916947546e-05,5.95464369882566e-05,-1.7566627602804e-77,2.18181111672988e-06,4.7337086573556e-05,5.37506893415527e-05,110003,-0.0437000000000012,0.202799999999996,0.0343299999999971,0,0,0,0,1.59751095459876e-81,1.56695591929213e-06,-2.73043579151786e-06,3.78212257677464e-06,-1.8395144899126e-80,4.04957976219227e-05,3.33589713281416e-05,5.24664711325957e-05,5.92808895585864e-05,93.5888331032409,40.5307444933917,110003,27.9787268817029,0.000245447851422234,0.00026315488403207,0.000337537973021965,0.0914278662027421,-0.284377715736039,-0.158753451191993,0.349308503495899,0.746246565677339,-0.549387182381137,-0.894213212656294,1.28776064648637,0.0627087289541134,0.0627087289541134,0.0627087289541134,2.96922475591834
638338370256139777,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","Network Neutral Cube(Clone)94","play_wall",2.894772,8.014544,8.014544,-24.66095,1.637483,-3.761506,12.32498,7.436722,0.1713394,0.1024231,0.6619248,0.130052,12.12927,6.896551,0.3511529,0.1960566,0.7436421,-0.07781702,12.12789,6.900706,0.3528635,2.388686,8.353496,-1.389915,-10.1679,5.083918,-0.4770432,0.146886,-0.6506377,-0.1877708,-10.01821,4.66151,0.2755632,-0.6339535,-0.1569616,-0.6441917,-10.01821,4.66151,-0.6441917,-2.578764,10.04495,-0.2975272,3.531128,3.355988,358.7157,84.1021,19.01567,357.2798,91.53543,21.0532,68.6871773,"play_wall","none","none",0,1,0.0109989999999982,0.140012728429909,-0.319756341485681,-0.149049913628537,0.379557056047401,-9.430208,0.577822000000001,7.8432046,12.2791921389157,-0.767982770634675,0.0470570045213923,0.638739463579449,0.997324312382474,0.073169415564293,4.19229870127283,381.152713998865,109990,-0.147699999999986,0.582899999999995,-0.662220000000001,0,0,0,0,-3.4872522511511e-31,1.35108279948829e-06,-2.66852709569499e-06,3.00613046700363e-06,-1.77070864005667e-29,1.9798492063236e-05,-4.34661549720578e-05,4.77628193894892e-05,-2.01274971954958e-77,-4.47954423109354e-06,3.80391163241488e-05,4.65004227492599e-05,109990,-0.162800000000004,0.730290000000011,-0.820249999999998,0,0,0,0,8.44031589237718e-82,2.03603308107945e-06,-2.56658417280386e-06,3.86522616840279e-06,-6.85043517920866e-80,4.26472553675237e-05,1.489695597e-05,4.51741927161394e-05,4.92263031962358e-05,99.5986818096563,95.8360670823667,109990,55.305322588975,0.000500045458678062,0.000215351371479668,0.000337537973021965,0.0995187753303451,-0.293330878231349,-0.167757645343849,0.365376698023265,0.73560406651553,-0.813997863015854,-0.818637526307613,1.36889490580819,-0.166483400472739,-0.166483400472739,-0.166483400472739,2.99933691600856
638338370256239785,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","Network Neutral Cube(Clone)94","play_wall",2.894772,8.031082,8.031082,-24.67961,1.691306,-3.611919,12.31956,7.43401,0.1673244,0.08943877,0.6757236,0.1176435,12.13221,6.885196,0.3457303,0.1780969,0.7556548,-0.09184255,12.12965,6.89329,0.3490987,2.388743,8.224686,-1.479025,-10.16813,5.083887,-0.4760513,0.1466636,-0.6475077,-0.1878453,-10.01828,4.661747,0.2760051,-0.6311593,-0.1577263,-0.6434631,-10.01828,4.661747,-0.6434631,-2.596672,10.06146,-0.2363679,3.612823,3.434189,358.292,85.93845,16.91322,357.0188,92.8813,20.4268,68.6971781,"play_wall","none","none",0,1,0.0100008000000003,0.293976481881503,-1.13540916726659,-0.542216622670173,1.29212035620227,-9.424788,0.597072,7.8637576,12.2890930263257,-0.76692299259272,0.0485855220333148,0.639897312450503,0.999997599945355,0.00219091561015099,0.125530217730981,12.5520176116889,100008,-0.423700000000053,1.83635000000001,-2.10245,0,9.99920006399488e-06,-1.99984001279898e-05,2.23588910637128e-05,-6.16100874793121e-31,1.43711714827061e-06,-2.87077065970561e-06,3.22895230451228e-06,-2.67354261337097e-29,8.60274665849955e-06,-2.02227385819748e-05,2.19764966686053e-05,-1.98840168563348e-77,-1.21814764005656e-05,3.18134103299661e-05,4.06288536052541e-05,100008,-0.261000000000024,1.34586999999999,-0.6264,0,9.99920006399488e-06,0,9.99920006399488e-06,-7.22693894965674e-82,2.36448829918654e-06,-2.50025608400191e-06,3.94292641865764e-06,-1.56660015619086e-79,3.28428943791578e-05,6.63227829793159e-06,3.35058625709253e-05,4.31495418434982e-05,101.584110348485,95.8360670823667,100008,0,0,0.000166679873043755,0.000337537973021965,0.104582901184595,-0.293984233481373,-0.170976695530515,0.37012760260569,0.506372075658912,-0.0653302985784867,-0.321879268325108,0.603561919190546,-0.362222944882756,-0.362222944882756,-0.362222944882756,3.21178176359177
638338370256359777,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","Network Neutral Cube(Clone)94","play_wall",2.900243,7.778648,7.778648,-24.62071,1.026585,-4.214189,12.3197,7.434272,0.1675471,0.09113435,0.6743051,0.1185658,12.13267,6.886374,0.3457012,0.1771232,0.7552991,-0.09082086,12.13126,6.889717,0.3473198,2.380135,7.72131,-1.707929,-10.16836,5.083855,-0.4750595,0.1464386,-0.644366,-0.1879164,-10.01836,4.661985,0.2764432,-0.6283567,-0.1584888,-0.6427422,-10.01836,4.661985,-0.6427422,-2.571159,10.10985,-0.1725234,3.684372,3.377426,358.3903,85.75373,17.12775,356.8779,94.02496,17.98995,68.7091773,"play_wall","none","none",0,1,0.0119991999999911,0.0383358890591801,0.0981732115475381,-0.0024251616774473,0.105420592223138,-9.419457,0.344376,7.6111009,12.1150163810952,-0.777502621845275,0.0284255496787753,0.6282369466604,0.999672841414592,0.0255803215677429,1.46564446441914,122.1451817138,119992,0.0983000000000516,-0.184719999999999,0.21453,0,0,0,0,-9.49827991775287e-31,1.35418929677265e-06,-2.71929936512864e-06,3.05379616996338e-06,-2.78124472450175e-29,-6.91111503250435e-06,1.26234494447203e-05,1.43914900853219e-05,-1.46484072115879e-77,-1.93332072032828e-05,2.74982975659375e-05,3.5300642004476e-05,119992,-0.140899999999988,1.14366,-2.43685,0,8.3338889259284e-06,-1.66677778518568e-05,1.86351421553086e-05,-3.37904108627691e-81,2.42247288642557e-06,-2.3745783590569e-06,3.78407704913158e-06,-2.21377024411061e-79,4.83237109466271e-06,1.04738420015581e-05,1.15348678653088e-05,3.9680233328424e-05,100.566924069175,40.7816995794747,119992,-55.0543675028921,0.000458363890926062,0.000122882963637892,0.000245447851422234,0.105131622325794,-0.2807872734579,-0.166099031579628,0.356577869584062,0.0457298104206787,1.09981998995616,0.406499095847232,1.1734294784063,-0.506438849804569,-0.506438849804569,-0.506438849804569,3.51673020293354
638338370256479784,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","Network Neutral Cube(Clone)94","play_wall",2.900243,7.973634,7.973634,-24.69166,1.543679,-3.594166,12.31821,7.433613,0.166633,0.08863568,0.6769931,0.1156285,12.13363,6.883582,0.3439365,0.1709534,0.7574331,-0.09270583,12.13227,6.886851,0.3455916,2.378027,7.726758,-1.691389,-10.16859,5.083824,-0.4740753,0.146211,-0.6412122,-0.1879841,-10.01844,4.662222,0.2768778,-0.6255459,-0.1592492,-0.6420135,-10.01844,4.662222,-0.6420135,-2.593175,10.12374,-0.1114063,3.726624,3.464264,358.357,86.11948,16.67628,356.9339,94.01127,18.2528,68.721178,"play_wall","none","none",0,1,0.0120007000000015,0.0799953336056095,-0.232653095236111,-0.147049755430915,0.286618817759594,-9.417967,0.540020999999999,7.807001,12.2449577258368,-0.769130217585653,0.0441014997430785,0.637568636396943,0.999798543501578,0.0200730298114349,1.1500998902355,95.8360670823667,120007,-0.033299999999997,0.365749999999991,-0.45147,0,0,0,0,-1.32248036946109e-30,1.14319527477606e-06,-2.29286718361083e-06,2.56653361909852e-06,-3.10525534081977e-29,-1.75818095608226e-05,3.55339423131774e-05,3.96456943910591e-05,-1.68251091010179e-78,-2.50676460749425e-05,2.40305621371987e-05,2.99928922212821e-05,120007,0.0559999999999832,-0.0136899999999969,0.26285,0,0,0,0,-7.36007301948937e-81,2.19760288920938e-06,-2.08796842973396e-06,3.3069354704805e-06,-3.31733309991246e-79,-1.87380733803996e-05,2.38827676154649e-05,3.03562511352034e-05,3.76276939924217e-05,98.8391535000507,95.8360670823667,120007,55.0543675028921,0.000458306598781738,8.88592792162192e-05,0,0.101657950341255,-0.255521454063894,-0.153975866151513,0.327006891979756,-0.289455780457669,2.10536213670898,1.01020485705948,2.35305083429039,-0.588075732023268,-0.588075732023268,-0.588075732023268,3.83149564479983
638338370256579794,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","Network Neutral Cube(Clone)94","play_wall",2.889527,7.991217,7.991217,-24.66445,1.588736,-3.75928,12.31658,7.432882,0.165695,0.0855935,0.6800419,0.1124393,12.13487,6.881118,0.3425081,0.1652249,0.7591302,-0.09273705,12.13351,6.884474,0.3441624,2.374708,7.610841,-1.71452,-10.16882,5.083792,-0.4730835,0.1459807,-0.6380483,-0.1880485,-10.01852,4.662458,0.2773085,-0.622728,-0.1600072,-0.6412888,-10.01852,4.662458,-0.6412888,-2.538862,10.19417,-0.04432052,3.673523,3.41951,358.294,86.53377,16.16004,356.9492,94.3028,17.74812,68.731179,"play_wall","none","none",0,1,0.0100010000000026,0.123987601239768,-0.24637536246367,-0.14282571742822,0.310600917656697,-9.427053,0.558335,7.825522,12.2645774818996,-0.768640665682346,0.0455241936237923,0.638058833380044,0.999998747993987,0.00158240720065306,0.0906652540685314,9.0656188449663,100010,-0.063000000000045,0.414290000000008,-0.51624,0,0,0,0,-1.67503912224553e-30,8.84457768580334e-07,-1.74903229760877e-06,1.94077754332965e-06,-3.52523500434304e-29,-2.58711635032154e-05,5.43780507951132e-05,6.02186807335233e-05,2.2084062261224e-77,-2.92581457122236e-05,2.07146983807161e-05,2.47105864341162e-05,100010,0.0153000000000247,0.291530000000009,-0.50468,0,0,0,0,-1.2769129459426e-80,1.78648616709029e-06,-1.66779396551548e-06,2.6208569639324e-06,-5.4085155883764e-79,-4.11075614557533e-05,4.20132450973276e-05,5.87787748464244e-05,3.6343717507465e-05,98.597606231654,95.8360670823667,100010,0,0,6.62969720208373e-05,0,0.0953474623390323,-0.222113901007728,-0.136403365028498,0.28789163529389,-0.630985701651988,3.34042126348932,1.75707440486058,3.82673067218964,-0.603515910616149,-0.603515910616149,-0.603515910616149,4.0928172616624
638338370256679774,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","Network Neutral Cube(Clone)94","play_wall",2.889527,8.060682,8.060682,-24.64915,1.772108,-3.777996,12.31505,7.432146,0.1648492,0.08224363,0.682856,0.1094098,12.13589,6.879151,0.3414872,0.1602175,0.7591736,-0.09060755,12.13459,6.882166,0.3430328,2.373142,7.53172,-1.728718,-10.16906,5.083761,-0.4720917,0.1457479,-0.6348724,-0.1881095,-10.01859,4.662697,0.2777356,-0.6199017,-0.1607631,-0.640564,-10.01859,4.662697,-0.640564,-2.545894,10.21968,0.01849926,3.664551,3.327988,358.2016,86.90947,15.63347,356.9734,94.43585,17.14858,68.741177,"play_wall","none","none",0,1,0.00999799999999595,0.102020404080904,-0.196739347869614,-0.102110422084457,0.244010393523018,-9.425523,0.628536,7.8958328,12.3117714782391,-0.765570008886172,0.0510516298252393,0.641323859361409,0.99997467906061,0.00711632577234288,0.407735432395423,40.7816995794747,99980,-0.0923999999999978,0.375699999999995,-0.526569999999998,0,0,0,0,-1.90570841905975e-30,6.42186047266997e-07,-1.21327211472887e-06,1.31429255287841e-06,-2.30715439902294e-29,-2.42320185350505e-05,5.35867356351381e-05,5.88109595085237e-05,5.958078894546e-77,-3.23350635145897e-05,1.72376273183232e-05,1.99051486355781e-05,99980,0.0242000000000075,0.133049999999997,-0.599540000000001,0,0,0,0,-1.9446386596996e-80,1.30541525179038e-06,-1.21136064174817e-06,1.90303286245076e-06,-6.67859285614396e-79,-4.81167148729845e-05,4.56524628693233e-05,6.6327713786946e-05,3.57281188898721e-05,101.142515220976,95.8360670823667,99980,0,0,5.41789482062484e-05,1.0000100001e-05,0.0872256807880294,-0.183061015635705,-0.11454132399794,0.245228663059372,-0.81234062322526,3.90606975115419,2.18664143134294,4.54958008373183,-0.555523317414355,-0.555523317414355,-0.555523317414355,4.25974198250769
638338370256809784,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","Network Neutral Cube(Clone)94","play_wall",2.501225,8.025192,8.025192,-24.70376,1.618594,-3.478113,12.31349,7.431384,0.164142,0.07861365,0.6852282,0.1069734,12.13633,6.877861,0.340288,0.1562679,0.7584708,-0.08827893,12.13573,6.88004,0.3417846,2.366045,7.504551,-1.69861,-10.16929,5.083729,-0.4711037,0.145512,-0.6316801,-0.1881671,-10.01867,4.662933,0.2781577,-0.617075,-0.1615148,-0.6398392,-10.01867,4.662933,-0.6398392,-2.466416,10.3101,0.0898307,3.595505,3.320328,358.0511,87.21476,15.13539,356.971,94.48833,16.53596,68.754178,"play_wall","none","none",0,1,0.0130010000000027,0.0338435504960571,-0.0992231366817741,-0.0922390585339406,0.139637604828989,-9.812265,0.593808,7.86105,12.5868685332607,-0.779563636028385,0.0471767857454669,0.624543744079572,0.999753795856945,0.0221907298872701,1.2714351668554,97.7951824363612,130010,-0.150499999999965,0.305289999999999,-0.498080000000002,0,0,0,0,-1.86008326815933e-30,4.51493370052056e-07,-7.53925176860316e-07,7.61598193625257e-07,3.50935704179791e-30,-1.46675392058227e-05,3.53316620158803e-05,3.8255235552258e-05,1.12776617461122e-76,-3.50743696859867e-05,1.35927544228424e-05,1.63277044179708e-05,130010,-0.00240000000002283,0.0524800000000027,-0.61262,0,0,0,0,-2.67951609988755e-80,8.30571643732981e-07,-7.96159552896259e-07,1.28371032299605e-06,-5.65246858078449e-79,-3.65236218796479e-05,3.19360886740882e-05,4.8516891027834e-05,3.61021151951806e-05,106.187113913702,95.8360670823667,130010,0,0,5.0686700203686e-05,1.0000100001e-05,0.0783855540430244,-0.14022405602855,-0.0891423666846008,0.204308268127393,-0.679957445196769,3.29489728537389,1.95361566905116,3.89041185876315,-0.452259711735063,-0.452259711735063,-0.452259711735063,4.31700424934817
638338370256909783,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,8.087241,8.087241,-24.74188,1.63546,-3.187019,12.31195,7.430689,0.163635,0.0747519,0.6870013,0.1046439,12.13701,6.877018,0.3395429,0.1542246,0.7567967,-0.08462024,12.13602,6.878941,0.3406987,2.356403,7.4975,-1.653409,-10.16966,5.083269,-0.468998,0.1441378,-0.6254385,-0.188178,-10.01913,4.662916,0.2779159,-0.610757,-0.1635243,-0.6380539,-10.01913,4.662916,-0.6380539,-2.619376,10.22663,0.1389478,3.565186,3.407059,357.8877,87.42579,14.62909,356.9101,94.4183,15.94994,68.7641779,"play_wall","none","none",0,1,0.00999990000001105,0.0680006800068151,-0.0843008430083962,-0.0745107451073686,0.13146321063237,-10.676613,0.656552,7.923606,13.3118239818482,-0.802039826740382,0.0493209646473139,0.595230676938375,0.999315483721345,0.03700255090312,2.12008999796677,212.011119907641,99999,-0.163400000000024,0.211030000000008,-0.5063,0,0,0,0,-1.32614748030545e-30,3.25721261996148e-07,-3.98539817956869e-07,3.13173923133396e-07,5.33941127264562e-29,-1.25773365789427e-05,3.55388912792183e-05,3.76988353769199e-05,1.81434600596389e-76,-3.8376481862517e-05,9.96725089934208e-06,1.48638062423721e-05,99999,-0.0609000000000037,-0.0700300000000027,-0.58602,0,0,0,0,-3.3573997735991e-80,3.95487164562867e-07,-4.59527225324306e-07,8.29504533885175e-07,-6.77890452615327e-79,-4.35088830057934e-05,3.3663569392852e-05,5.5011442488624e-05,3.80072632990288e-05,112.103618239962,97.7951824363612,99999,1.95911535399449,1.0000100001e-05,5.48591410626116e-05,7.69242603732365e-06,0.069923246865306,-0.0954257390700853,-0.0608982405779568,0.169902299741311,-0.846239180162702,4.47987649460644,2.82444085506983,5.36310360712501,-0.30591232269463,-0.30591232269463,-0.30591232269463,4.27447691609268
638338370257019786,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,8.216557,8.216557,-24.73307,1.936698,-3.084764,12.31049,7.43005,0.1632131,0.07126962,0.6883863,0.1025268,12.13786,6.8764,0.339426,0.152815,0.7543922,-0.07764879,12.13702,6.877773,0.3402629,2.34746,7.538507,-1.590499,-10.17004,5.082809,-0.4668922,0.142753,-0.6191506,-0.1881753,-10.01958,4.662899,0.2776548,-0.6043954,-0.1655229,-0.6362724,-10.01958,4.662899,-0.6362724,-2.387395,10.45772,0.3211675,3.659195,3.43428,357.7472,87.58585,14.17151,356.8409,94.20087,15.35541,68.7751782,"play_wall","none","none",0,1,0.0110002999999921,0.0772706198922218,-0.0561802859921808,-0.0106269829004718,0.0961244297681831,-10.675153,0.786507,8.0533439,13.395291441627,-0.796933239304228,0.0587151838709432,0.601207068550488,0.999924977076617,0.0122493968402495,0.70183874052718,63.8017818175582,110003,-0.140499999999975,0.160059999999987,-0.45758,0,0,0,0,-3.92159433962379e-32,2.62437452236586e-07,-1.48396988463937e-07,-2.70233035700977e-08,1.1699058543041e-28,-5.75291671678113e-06,2.27396370547269e-05,2.34560683860473e-05,2.61398409217079e-76,-4.29984270009458e-05,6.60849426509137e-06,1.63359041232166e-05,110003,-0.0692000000000235,-0.217430000000007,-0.594530000000001,0,0,0,0,-3.76773790560621e-80,5.97436224615639e-09,-2.11570052951613e-07,5.62499056459883e-07,-3.73024492066039e-79,-3.54092890482069e-05,2.25409463717236e-05,4.19751356666347e-05,4.19200790019067e-05,117.192621112591,114.734738701745,110003,16.9395562653838,0.000145450578620583,6.65725968835745e-05,7.69242603732365e-06,0.0625829383849526,-0.0500694673046592,-0.0305207692081274,0.145612084476852,-0.667282572326093,4.12318498272399,2.76151299235942,5.00718228548359,-0.130502980518608,-0.130502980518608,-0.130502980518608,4.15633930558128
638338370257129783,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","Network Neutral Cube(Clone)94","play_wall",2.397091,8.048846,8.048846,-24.75075,1.669509,-3.099722,12.30897,7.42959,0.1629398,0.06784009,0.689196,0.1005822,12.13845,6.876,0.3391191,0.1509905,0.7516766,-0.06993379,12.13761,6.877432,0.3399668,2.339912,7.642162,-1.509428,-10.17042,5.08235,-0.4647827,0.1413577,-0.6128173,-0.1881591,-10.02004,4.662882,0.2773744,-0.597991,-0.1675104,-0.634491,-10.02004,4.662882,-0.634491,-2.379514,10.5214,0.4817817,3.717499,3.430466,357.609,87.65889,13.73419,356.7917,93.91618,14.81799,68.7861779,"play_wall","none","none",0,1,0.0109996999999993,0.0536378264862492,-0.03636462812622,-0.0279007609298453,0.0705539160457563,-9.911879,0.619255999999999,7.8859062,12.6813382534879,-0.781611435786268,0.0488320702138576,0.621851262253891,0.999620691833867,0.0275438613005706,1.57814700401641,143.471822323929,109997,-0.13820000000004,0.073040000000006,-0.43732,0,0,0,0,2.29634896207837e-30,2.4757487907237e-07,9.92732884580613e-09,-2.67007754627179e-07,2.12329873130609e-28,-1.35117986528877e-06,1.43935123057677e-05,1.44567936806419e-05,3.42449284825199e-76,-4.92821273945788e-05,3.7218018746928e-06,2.13081114935208e-05,109997,-0.0491999999999848,-0.284689999999998,-0.537419999999999,0,0,0,0,-3.59490908438899e-80,-3.45787241732494e-07,-4.59716576030827e-08,4.74690139253592e-07,1.57121395326441e-79,-3.19791997944192e-05,1.50548101628718e-05,3.53456719915111e-05,4.79591350421826e-05,120.397767412393,126.809728779447,109997,12.0749900777019,0.000109093884378665,8.51226305048056e-05,7.69242603732365e-06,0.0568651115404514,-0.00522898854274756,0.00121459560521225,0.133505071066122,-0.519816617226064,4.0765183379469,2.88511184971787,5.02116335728526,0.0603531414750096,0.0603531414750096,0.0603531414750096,3.98596193293565
638338370257259781,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,8.308535,8.308535,-24.77883,2.156942,-2.519145,12.30762,7.429141,0.1628535,0.06486205,0.6889499,0.09905143,12.13902,6.876504,0.3396216,0.1520424,0.7459831,-0.05899834,12.13828,6.877464,0.3401888,2.332779,7.752857,-1.416489,-10.1708,5.08189,-0.462677,0.139952,-0.6064389,-0.1881293,-10.0205,4.662865,0.2770748,-0.5915444,-0.1694865,-0.6327133,-10.0205,4.662865,-0.6327133,-2.354041,10.59985,0.6473819,3.674393,3.511185,357.4942,87.57438,13.37083,356.773,93.32911,14.28823,68.7991777,"play_wall","none","none",0,1,0.0129998000000029,0.0438468284127149,0.0387698272280559,0.038654440837544,0.0701413548601006,-10.672283,0.879393999999999,8.1456815,13.4544819795772,-0.793213965145567,0.0653606732191434,0.605425129883446,0.999661184385255,0.026032085938105,1.49152865617528,114.734738701745,129998,-0.114800000000002,-0.0845099999999945,-0.36336,0,0,0,0,5.96037367202486e-30,2.57723585830741e-07,9.61902928526384e-08,-4.15546059189591e-07,2.81852390801834e-28,7.80681761132356e-07,6.63571470382721e-06,6.68147989915059e-06,4.05911669744418e-76,-5.69789487436404e-05,1.42646644611644e-06,2.99250369403112e-05,129998,-0.0186999999999671,-0.587069999999997,-0.52976,0,0,0,0,-2.40999148208368e-80,-6.68428075800604e-07,5.18223552254822e-08,5.36819825545253e-07,9.11489101605451e-79,-2.4818907526888e-05,7.52273210576648e-06,2.59339481985167e-05,5.5698961537826e-05,120.983059088721,128.772556398346,129998,1.96282761889957,7.69242603732365e-06,0.000108088250014599,1.0000100001e-05,0.0532978749140564,0.0378692502053325,0.0334315179399453,0.133952486090392,-0.274407039061699,3.31530013908449,2.47826292210079,4.14828896611118,0.255091839368245,0.255091839368245,0.255091839368245,3.78021452827252
638338370257419777,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","Network Neutral Cube(Clone)94","play_wall",2.844279,8.107463,8.107463,-24.76463,1.905752,-2.839398,12.30629,7.428842,0.1631159,0.06249543,0.6874281,0.09767434,12.13928,6.8789,0.3411741,0.1591377,0.7347334,-0.04701222,12.13883,6.878227,0.340727,2.32599,7.96086,-1.251804,-10.17118,5.08143,-0.4605713,0.138536,-0.6000161,-0.1880861,-10.02095,4.662848,0.2767559,-0.5850559,-0.1714511,-0.630928,-10.02095,4.662848,-0.630928,-2.229362,10.75739,0.8345677,3.722198,3.373199,357.4393,87.29918,13.07348,356.8169,92.2688,13.81621,68.8151773,"play_wall","none","none",0,1,0.0159996000000007,0.0162504062600957,0.149753743843594,0.0970336758418893,0.179180896711061,-9.462011,0.678620999999999,7.9443471,12.3734728136866,-0.764701320516409,0.0548448289512837,0.642046676759381,0.99886765421,0.0475932675011387,2.72689336105239,170.435095943166,159996,-0.0548999999999751,-0.275199999999998,-0.29735,0,0,0,0,1.11361886740835e-29,2.60996653238063e-07,1.30999864734252e-07,-4.74192380149885e-07,3.23496525041776e-28,2.04571827253298e-07,2.17565263391661e-06,2.18524918853069e-06,4.22382369144737e-76,-6.52347644418432e-05,-2.43305940026379e-07,4.18158641107644e-05,159996,0.043899999999951,-1.06031,-0.472020000000001,0,-6.25015625390635e-06,0,6.25015625390635e-06,3.16613975536221e-81,-9.72514886513016e-07,9.89697569929077e-08,7.14446970619842e-07,1.70417101528775e-78,-1.90059008170454e-05,2.94678628012098e-06,1.92329876838747e-05,6.41515625162414e-05,118.318463558919,126.809728779447,159996,-1.96282761889957,6.25015625390635e-06,0.000131286114210175,9.98435783938496e-05,0.0523349856322045,0.0777446227798133,0.065139466514356,0.145619513320207,-0.0601820846678547,2.49227309273226,1.98179633080886,3.18473919636752,0.445094052285503,0.445094052285503,0.445094052285503,3.55418097960562
