"Participant","Condition","Trial","Age","Gender","Group","MovementTime","grabTime","TimeStamp","currentColor"
"P26","co",2,25,"f","c",1120.6842,637989396546073088,637989396557279892,"gray"
"P26","co",2,25,"f","c",659.7919,637989396580600576,637989396587198550,"gray"
"P26","co",2,25,"f","c",1848.1295,637989396665776896,637989396684258160,"gray"
"P26","co",2,25,"f","c",1225.2862,637989396707778944,637989396720031798,"red"
"P26","co",2,25,"f","c",1323.8551,637989396738639872,637989396751878380,"gray"
"P26","co",2,25,"f","c",1496.0293,637989396786477952,637989396801438247,"red"
"P26","co",2,25,"f","c",1218.9219,637989396833813120,637989396846002309,"red"
"P26","co",2,25,"f","c",1762.1444,637989396875392384,637989396893013867,"gray"
"P26","co",2,25,"f","c",1389.4674,637989396917402752,637989396931297467,"red"
"P26","co",2,25,"f","c",1327.1143,637989396956539520,637989396969810605,"gray"
"P26","co",2,25,"f","c",1339.5185,637989397031437696,637989397044832906,"red"
"P26","co",2,25,"f","c",1526.282,637989397071759104,637989397087021897,"red"
"P26","co",2,25,"f","c",1867.1038,637989397196326656,637989397214997718,"gray"
"P26","co",2,25,"f","c",628.4044,637989397232861184,637989397239145248,"red"
"P26","co",2,25,"f","c",1786.7051,637989397257066624,637989397274933711,"red"
"P27","s",1,27,"f","c",1068.639,637992672072363776,637992672083050153,"red"
"P27","s",1,27,"f","c",877.5788,637992672108057728,637992672116833549,"blue"
"P27","s",1,27,"f","c",1435.1358,637992672133568000,637992672147919322,"blue"
"P27","s",1,27,"f","c",881.0521,637992672191804032,637992672200614522,"gray"
"P27","s",1,27,"f","c",1439.1244,637992672261579776,637992672275970996,"red"
"P27","s",1,27,"f","c",1524.4077,637992672302998144,637992672318242251,"blue"
"P27","s",1,27,"f","c",1432.5617,637992672339941120,637992672354266748,"red"
"P27","s",1,27,"f","c",1093.3582,637992672377152128,637992672388085730,"blue"
"P27","s",1,27,"f","c",1179.6175,637992672399361152,637992672411157368,"red"
"P27","s",1,27,"f","c",1135.5951,637992672485882496,637992672497238464,"blue"
"P27","s",1,27,"f","c",1412.5108,637992672535335424,637992672549460596,"gray"
"P27","s",1,27,"f","c",627.1082,637992672562184064,637992672568455196,"gray"
"P27","s",1,27,"f","c",579.0626,637992672582200448,637992672587991087,"gray"
"P27","s",1,27,"f","c",1581.7065,637992672610158080,637992672625975135,"gray"
"P27","s",1,27,"f","c",1169.2665,637992672636942208,637992672648634872,"gold"
"P27","s",1,27,"f","c",1215.0908,637992672686234624,637992672698385495,"gray"
"P27","s",1,27,"f","c",860.139,637992672709996672,637992672718598048,"gray"
"P27","s",1,27,"f","c",1668.0062,637992672737324032,637992672754004107,"blue"
"P27","s",1,27,"f","c",1380.1473,637992672766418048,637992672780219512,"gray"
"P27","s",1,27,"f","c",972.6783,637992672793516160,637992672803242885,"gray"
"P27","s",1,27,"f","c",982.2534,637992672839609728,637992672849432276,"red"
"P27","s",1,27,"f","c",1411.3058,637992672865289600,637992672879402675,"blue"
"P27","s",1,27,"f","c",1053.9332,637992672891523968,637992672902063249,"red"
"P27","s",1,27,"f","c",971.8984,637992672918124160,637992672927843104,"red"
"P27","s",1,27,"f","c",852.6553,637992672936282880,637992672944809464,"blue"
"P27","s",1,27,"f","c",1237.9845,637992672990907904,637992673003287754,"blue"
"P27","s",1,27,"f","c",764.2903,637992673014822272,637992673022465177,"blue"
"P27","s",2,27,"f","c",607.3209,637992673626291968,637992673632365232,"red"
"P27","s",2,27,"f","c",777.1787,637992673652549504,637992673660321344,"blue"
"P27","s",2,27,"f","c",881.818,637992673671772288,637992673680590500,"blue"
"P27","s",2,27,"f","c",1258.5612,637992673707585152,637992673720170803,"blue"
"P27","s",2,27,"f","c",815.6404,637992673745766656,637992673753923080,"red"
"P27","s",2,27,"f","c",1459.0741,637992673755317632,637992673769908398,"red"
"P27","s",2,27,"f","c",903.2582,637992673784076416,637992673793109029,"blue"
"P27","s",2,27,"f","c",971.3908,637992673806829696,637992673816543611,"blue"
"P27","s",2,27,"f","c",1110.8026,637992673851949824,637992673863057907,"blue"
"P27","s",2,27,"f","c",936.4251,637992673873335680,637992673882699922,"red"
"P27","s",2,27,"f","c",338.169,637992673894482688,637992673897864386,"blue"
"P27","s",2,27,"f","c",1029.4104,637992673928609792,637992673938903949,"red"
"P27","s",2,27,"f","c",888.2515,637992673954283264,637992673963165731,"blue"
"P27","s",2,27,"f","c",1130.4796,637992673978552960,637992673989857803,"red"
"P27","s",2,27,"f","c",1271.3728,637992674026554880,637992674039268625,"blue"
"P27","s",2,27,"f","c",1062.1484,637992674055624320,637992674066245851,"gray"
"P27","s",2,27,"f","c",1304.0446,637992674099617536,637992674112657945,"red"
"P27","s",2,27,"f","c",1011.9723,637992674126746752,637992674136866420,"blue"
"P27","s",2,27,"f","c",1038.4655,637992674146027776,637992674156412428,"red"
"P27","s",2,27,"f","c",1253.8481,637992674186437248,637992674198975791,"gray"
"P27","s",2,27,"f","c",1198.8004,637992674218644480,637992674230632507,"gray"
"P27","s",2,27,"f","c",1059.7424,637992674242734464,637992674253331938,"gold"
"P27","s",2,27,"f","c",901.7267,637992674266608896,637992674275626150,"gray"
"P27","s",2,27,"f","c",887.7781,637992674284869120,637992674293746893,"gray"
"P27","s",2,27,"f","c",841.9432,637992674301975040,637992674310394458,"gray"
"P27","s",2,27,"f","c",545.0549,637992674320129152,637992674325579714,"gray"
"P27","s",2,27,"f","c",814.4934,637992674357988480,637992674366133435,"gray"
"P27","s",2,27,"f","c",1234.0448,637992674427746816,637992674440087224,"blue"
"P27","s",2,27,"f","c",964.5163,637992674455465216,637992674465110344,"gray"
"P27","s",2,27,"f","c",1412.4533,637992674508345344,637992674522469832,"gray"
"P27","s",2,27,"f","c",1692.1916,637992674534189696,637992674551111608,"blue"
"P27","s",2,27,"f","c",1271.0744,637992674567381376,637992674580092165,"red"
"P27","co",1,27,"f","c",885.3662,637992679376220928,637992679385074605,"red"
"P27","co",1,27,"f","c",1699.0635,637992679406666112,637992679423656719,"red"
"P27","co",1,27,"f","c",1064.9536,637992679491076352,637992679501725829,"red"
"P27","co",1,27,"f","c",1006.9053,637992679549600768,637992679559669839,"gray"
"P27","co",1,27,"f","c",982.4573,637992679576146816,637992679585971340,"gray"
"P27","co",1,27,"f","c",1163.8271,637992679690879360,637992679702517646,"gray"
"P27","co",1,27,"f","c",1315.5585,637992679758791040,637992679771946572,"red"
"P27","co",1,27,"f","c",1344.6971,637992679805753216,637992679819200135,"red"
"P27","co",1,27,"f","c",1460.1354,637992679838640768,637992679853242121,"gray"
"P27","co",1,27,"f","c",1565.3603,637992679912777984,637992679928431577,"red"
"P27","co",1,27,"f","c",1263.7707,637992679957972096,637992679970609836,"gray"
"P27","co",1,27,"f","c",1332.2504,637992679987624832,637992680000947394,"red"
"P27","co",2,27,"f","c",1065.3107,637992680847366656,637992680858019750,"red"
"P27","co",2,27,"f","c",1246.8173,637992680870668928,637992680883137102,"red"
"P27","co",2,27,"f","c",1476.7118,637992680896103296,637992680910870352,"red"
"P27","co",2,27,"f","c",1658.9998,637992680923871872,637992680940461903,"gray"
"P27","co",2,27,"f","c",1104.6751,637992680991673344,637992681002720054,"gray"
"P27","co",2,27,"f","c",1685.0473,637992681134570496,637992681151420981,"red"
"P27","co",2,27,"f","c",1423.3114,637992681167868672,637992681182101782,"red"
"P27","co",2,27,"f","c",1045.9601,637992681195856640,637992681206316183,"red"
"P27","co",2,27,"f","c",1537.86,637992681297699712,637992681313078308,"red"
"P27","co",2,27,"f","c",1060.4087,637992681330903296,637992681341507429,"gray"
"P27","co",2,27,"f","c",1270.7305,637992681354342656,637992681367049997,"red"
"P27","co",2,27,"f","c",1121.3734,637992681384988416,637992681396202088,"gray"
"P27","co",2,27,"f","c",1037.3613,637992681414535424,637992681424909054,"gray"
"P27","co",2,27,"f","c",1320.2388,637992681444698496,637992681457900924,"red"
"P28","s",1,20,"m","c",1312.7677,637992795971094400,637992795984222092,"red"
"P28","s",1,20,"m","c",925.8981,637992796040041472,637992796049300412,"blue"
"P28","s",1,20,"m","c",1654.9073,637992796075362944,637992796091912025,"red"
"P28","s",1,20,"m","c",1348.2009,637992796109560576,637992796123042538,"red"
"P28","s",1,20,"m","c",1202.9713,637992796139335808,637992796151365459,"blue"
"P28","s",1,20,"m","c",1071.0928,637992796174198144,637992796184909039,"blue"
"P28","s",1,20,"m","c",569.6271,637992796197865600,637992796203561924,"gray"
"P28","s",1,20,"m","c",1269.8422,637992796224292992,637992796236991394,"blue"
"P28","s",1,20,"m","c",925.889,637992796252164736,637992796261423688,"gray"
"P28","s",1,20,"m","c",747.4996,637992796278716544,637992796286191536,"gray"
"P28","s",1,20,"m","c",1621.4988,637992796316919680,637992796333134669,"gold"
"P28","s",1,20,"m","c",1471.4066,637992796372000896,637992796386714916,"red"
"P28","s",1,20,"m","c",1432.9939,637992796453187840,637992796467517768,"gray"
"P28","s",1,20,"m","c",1169.9138,637992796509274752,637992796520973880,"blue"
"P28","s",1,20,"m","c",1110.298,637992796535595776,637992796546698782,"gray"
