"Participant","Group","Condition","TimeEpoch","MeanPercentChange","Meanpupil"
"nuP15","c","co",0,-0.755879522275319,3.6693024
"nuP15","c","co",0.1,-4.40042728395473,3.53455438888889
"nuP15","c","co",0.2,-6.84814349172215,3.44405622222222
"nuP15","c","co",0.3,-9.70343298957294,3.33848905555556
"nuP15","c","co",0.4,-8.31820491144011,3.38970438888889
"nuP15","c","co",0.5,-5.39445460490376,3.49780272222222
"nuP15","c","co",0.6,-2.79926388892879,3.59375338888889
"nuP15","c","co",0.7,-3.44749057283243,3.56978683333333
"nuP15","c","co",0.8,0.8201252280329,3.72757122222222
"nuP15","c","co",0.9,1.55179833650016,3.754623
"nuP15","c","co",0,-1.93176998151939,3.6258268
"nuP15","c","co",0.1,-2.16305514905332,3.61727561111111
"nuP15","c","co",0.2,-1.33094099899835,3.64804094444444
"nuP15","c","co",0.3,2.16018609191934,3.77711661111111
"nuP15","c","co",0.4,6.69115234143681,3.94463772222222
"nuP15","c","co",0.5,8.01220357667855,3.99348027777778
"nuP15","c","co",0.6,2.34186921649913,3.78383388888889
"nuP15","c","co",0.7,-0.401329437307041,3.682411
"nuP15","c","co",0,9.13624257283718,4.0350388
"nuP15","c","co",0.1,9.07355001665665,4.0327209
"nuP15","c","co",0,6.61174270189838,3.94170175
"nuP15","c","co",0.1,2.70366823439822,3.7972105
"nuP15","c","co",0,13.3579434564118,4.1911256
"nuP15","c","co",0.1,11.9073163053713,4.1374923
"nuP15","c","co",0.2,10.2553773222192,4.076416
"nuP15","c","co",0,10.5321398444906,4.0866486
"nuP15","c","co",0.1,10.2409792302365,4.07588366666667
"nuP15","c","co",0.2,13.0205097005789,4.17864983333333
"nuP15","c","co",0.3,11.8429420183886,4.13511222222222
"nuP15","c","co",0.4,6.60540014854218,3.94146725
"nuP15","c","co",0,6.6743635831689,3.944017
"nuP15","c","co",0.1,6.02575974198207,3.9200365
"nuP15","c","co",0,3.8909482425476,3.8411072
"nuP15","c","co",0.1,0.738224998068529,3.72454316666667
"nuP15","c","co",0.2,-4.42353906153627,3.53369988888889
"nuP15","c","co",0.3,-9.17345037311919,3.35808383333333
"nuP15","c","co",0.4,-8.77880110611486,3.372675
"nuP15","c","co",0,6.02542706221114,3.9200242
"nuP15","c","co",0.1,5.08939090418491,3.88541661111111
"nuP15","c","co",0.2,3.29542500650861,3.81908922222222
"nuP15","c","co",0.3,3.84730828990541,3.83949372222222
"nuP15","c","co",0.4,3.32548188752828,3.8202005
"nuP15","c","co",0,1.51466532369537,3.7532501
"nuP15","c","co",0.1,-1.28965204350874,3.6495675
"nuP15","c","co",0.2,-3.32612218553751,3.574274125
"nuP15","c","co",0.3,-3.86113594491353,3.55449333333333
"nuP15","c","co",0.4,-1.26376943712151,3.65052444444444
"nuP15","c","co",0.5,1.10846873282663,3.738232
"nuP15","c","co",0.6,3.50045657110861,3.82666975
"nuP15","c","co",0.8,8.30221863739961,4.00420285714286
"nuP15","c","co",0.9,6.74423384815584,3.94660027777778
"nuP15","c","co",1,7.23257890159129,3.96465561111111
"nuP15","c","co",1.1,1.28352793870647,3.744704375
"nuP15","c","co",1.2,-4.30973185132934,3.537907625
"nuP15","c","co",1.3,-3.77464281075856,3.5576912
"nuP15","c","co",1.4,-3.17484642777942,3.57986716666667
"nuP15","c","co",0,14.8948185142422,4.2479477
"nuP15","c","co",0.1,7.63930020689548,3.97969311111111
"nuP15","c","co",0.2,-0.122331469257896,3.69272625
"nuP15","c","co",0,9.51395041551793,4.0490036
"nuP15","c","co",0.1,8.74989617549052,4.02075461111111
"nuP15","c","co",0.2,8.26615364300509,4.00286944444444
"nuP15","c","co",0.3,8.63883161998944,4.01664827777778
"nuP15","c","co",0.4,10.1744432760521,4.07342366666667
"nuP15","c","co",0.5,10.281582991618,4.07738488888889
"nuP15","c","co",0.6,12.1084983112309,4.1449305
"nuP15","c","co",0.7,14.6553317535482,4.23909327777778
"nuP15","c","co",0.8,14.8185161398271,4.24512661111111
"nuP15","c","co",0.9,15.2171372035996,4.259864625
"nuP15","c","co",1,12.9101333444233,4.17456894444444
"nuP15","c","co",1.1,12.3898020476111,4.155331
"nuP15","c","co",1.2,12.1652296786707,4.147028
"nuP15","c","co",0,-0.61089335056572,3.6746629
"nuP15","c","co",0.1,0.449586980017801,3.7138715
"nuP15","c","co",0.2,3.16689100648748,3.814337
"nuP15","c","co",0.3,4.76842104046601,3.87354955555556
"nuP15","c","co",0.4,5.23211563481394,3.8906935
"nuP15","c","co",0,-8.47295750338045,3.3839828
"nuP15","c","co",0.1,-8.2258494608521,3.393119
"nuP15","c","co",0.2,-5.4723383351948,3.49492316666667
"nuP15","c","co",0.3,-1.78375212640504,3.63129938888889
"nuP15","c","co",0.4,-0.721797426394104,3.6705625
"nuP15","c","co",0,-2.60537889979708,3.6009218
"nuP15","c","co",0.1,-3.67236496812307,3.56147266666667
"nuP15","c","co",0,-1.15558480054071,3.6545243
"nuP15","c","co",0.1,-0.73137211248406,3.6702085
"nuP15","c","co",0,2.59281825284154,3.7931121
"nuP15","c","co",0.1,2.51896634893414,3.79038161111111
"nuP15","c","co",0.2,3.62421750296202,3.8312455
"nuP15","c","co",0.3,3.74348184848081,3.835655
"nuP15","c","co",0,-1.813603749716,3.6301957
"nuP15","c","co",0.1,-4.50380857460184,3.530732125
"nuP15","c","co",0,-5.99069308742405,3.4757583
"nuP15","c","co",0.1,-7.21691353323122,3.430421875
"nuP15","c","co",0.2,-7.96561544329703,3.4027405
"nuP15","c","co",0,-4.1288088263978,3.5445968
"nuP15","c","co",0.1,-4.15674761615689,3.54356383333333
"nuP15","c","co",0.2,-4.22051274153563,3.54120627777778
"nuP15","c","co",0.3,-4.39800055482176,3.53464411111111
"nuP15","c","co",0.4,-4.62799694779855,3.52614057142857
"nuP15","c","co",0,5.07987542127009,3.8850648
"nuP15","c","co",0.1,1.50216984745764,3.75278811111111
"nuP15","c","co",0.2,0.18843636508125,3.70421611111111
"nuP15","c","co",0.3,-1.28922605111915,3.64958325
"nuP15","c","co",0.4,1.55332199181957,3.75467933333333
"nuP15","c","co",0.5,3.98711794033756,3.84466283333333
"nuP15","c","co",0,5.17624166158053,3.8886277
"nuP15","c","co",0.1,0.949306481041044,3.732347375
"nuP15","c","co",0,2.53867529630236,3.7911103
"nuP15","c","co",0.1,3.29950912402156,3.81924022222222
"nuP15","c","co",0.2,5.254130500775,3.89150744444444
"nuP15","c","co",0.3,8.03480746915362,3.994316
"nuP15","c","co",0,8.69864696196327,4.0188598
"nuP15","c","co",0.1,4.31792413362026,3.8568935625
"nuP15","c","co",0,-5.69882473978195,3.4865494
"nuP15","c","co",0.1,-6.56667897514559,3.45446266666667
"nuP15","c","co",0.2,-5.1431611683649,3.50709366666667
"nuP15","c","co",0.3,-3.03748529445077,3.58494575
"nuP15","c","co",0,7.83365791985705,3.986879
"nuP15","c","co",0.1,4.7923863054454,3.87443561111111
"nuP15","c","co",0.2,-0.713534526392744,3.670868
"nuP15","c","co",0,-2.60125421158036,3.6010743
"nuP15","c","co",0.1,-4.50300655189304,3.53076177777778
"nuP15","c","co",0,20.7001508393866,4.4625853
"nuP15","c","co",0.1,18.3796652602162,4.37679116666667
"nuP15","c","co",0.2,9.80518225389643,4.05977116666667
"nuP15","c","co",0.3,6.65121123488359,3.943161
"nuP15","c","co",0,19.7439182844994,4.427231
"nuP15","c","co",0,-3.53934084302756,3.5663909
"nuP15","c","co",0.1,-6.91406337225672,3.441619
"nuP15","c","co",0.2,-8.49307666564235,3.38323894444444
"nuP15","c","co",0.3,-5.93266706374839,3.47790366666667
"nuP15","c","co",0.4,-6.01502108454752,3.47485883333333
"nuP15","c","co",0,-7.6752779635439,3.413475
"nuP15","c","co",0,-3.29183791231584,3.5755417
"nuP15","c","co",0.1,-1.94452330711887,3.62535527777778
"nuP15","c","co",0.2,-2.49367783503239,3.60505166666667
"nuP15","c","co",0,-7.34375040060887,3.4257324
"nuP15","c","co",0.1,-7.64720979831833,3.41451275
"nuP15","c","co",0,15.1537055844321,4.2575194
"nuP15","c","co",0.1,6.47571889917553,3.93667261111111
"nuP15","c","co",0.2,-1.55334809445226,3.639818
"nuP15","c","co",0.3,-4.36207144008591,3.5359725
"nuP15","c","co",0,16.447088801797,4.305339
"nuP15","c","co",0.1,15.4860229237339,4.269806
"nuP15","c","co",0,-2.85684694062402,3.5916244
"nuP15","c","co",0.1,1.39188515104016,3.74871061111111
"nuP15","c","co",0.2,4.32925970095028,3.85731266666667
"nuP15","c","co",0.3,6.843531584772,3.9502715625
"nuP15","c","co",0,-6.16947465537489,3.4691483
"nuP15","c","co",0.1,-6.28938723058282,3.46471483333333
"nuP15","c","co",0.2,-5.15772154316271,3.50655533333333
"nuP15","c","co",0.3,-1.60784807318463,3.637803
"nuP15","c","co",0.4,2.50185603027339,3.789749
"nuP15","c","co",0,-5.25719099152604,3.5028777
"nuP15","c","co",0.1,-5.98916101744017,3.47581494444444
"nuP15","c","co",0.2,-6.87948511169457,3.44289744444444
"nuP15","c","co",0.3,-4.13675527490974,3.544303
"nuP15","c","co",0.4,-0.0440788460862746,3.69561944444444
"nuP15","c","co",0.5,3.82337570688183,3.838608875
"nuP15","c","co",0.6,5.0710499408431,3.8847385
"nuP15","c","co",0.7,6.84234132296739,3.95022755555556
"nuP15","c","co",0.8,7.2760451515166,3.96626266666667
"nuP15","c","co",0,12.964545570226,4.1765807
"nuP15","c","co",0.1,13.2097359708228,4.185646
"nuP15","c","co",0,3.1200102059233,3.8126037
"nuP15","c","co",0.1,0.067797724537679,3.6997558
"nuP15","c","co",0,-0.444539941536734,3.6808134
"nuP15","c","co",0.1,0.287621968780042,3.70788325
"nuP15","c","co",0,-0.120766792449129,3.6927841
"nuP15","c","co",0.1,1.03927404518841,3.7356737
"nuP15","c","co",0,6.15043351467032,3.924646
"nuP15","c","co",0.1,-0.0857885348001718,3.69407733333333
"nuP15","c","co",0.2,-3.49170137030287,3.56815225
"nuP15","c","co",0,14.9335689457707,4.2493804
"nuP15","c","co",0.1,10.7230747048452,4.0937079375
"nuP15","c","co",0.2,3.39832252907872,3.8228936
"nuP15","c","co",0.3,-1.69077609431119,3.63473694444444
"nuP15","c","co",0.4,-3.73042615307534,3.559326
"nuP15","c","co",0,-3.59794116755438,3.5642243
"nuP15","c","co",0.1,-2.67839534773052,3.5982222
"nuP15","c","co",0.2,0.765032654067211,3.7255343125
"nuP15","c","co",0,11.6113259742261,4.1265488
"nuP15","c","co",0.1,10.3983079116044,4.0817005
"nuP15","c","co",0,1.23765396777421,3.7430083
"nuP15","c","co",0.1,-1.33230808145356,3.6479904
"nuP15","c","co",0,-7.0661196652768,3.4359971
"nuP15","c","co",0.1,-7.76029462460534,3.41033172222222
"nuP15","c","co",0.2,-8.50194962881893,3.38291088888889
"nuP15","c","co",0.3,-7.15329679144499,3.43277394444444
"nuP15","c","co",0.4,-4.50259483438071,3.530777
"nuP15","c","co",0,-8.45397041401563,3.3846848
"nuP15","c","co",0.1,-6.67078926123472,3.45061345
"nuP15","c","co",0.2,-2.34331529376381,3.61061094444444
"nuP15","c","co",0.3,-1.54985708198968,3.63994707142857
"nuP15","c","co",0,0.331477547199695,3.7095047
"nuP15","c","co",0.1,1.30402553547743,3.74546222222222
"nuP15","c","co",0.2,2.34771440307948,3.78405
"nuP15","c","comp",0,0.631184154810346,3.7205856
"nuP15","c","comp",0.1,0.622550032869475,3.720266375
"nuP15","c","comp",0,2.99087365582024,3.8078292
"nuP15","c","comp",0.1,4.12399447914892,3.8497235
"nuP15","c","comp",0,2.3314103895907,3.7834472
"nuP15","c","comp",0.1,4.31440180765814,3.85676333333333
"nuP15","c","comp",0.2,4.71891786981958,3.8717193
"nuP15","c","comp",0,-7.0995147639075,3.4347624
"nuP15","c","comp",0.1,-11.5845252249068,3.26894038888889
"nuP15","c","comp",0.2,-8.73215696798935,3.37439955
"nuP15","c","comp",0,18.0644453170547,4.3651367
"nuP15","c","comp",0.1,13.6134685676158,4.200573
"nuP15","c","comp",0.2,9.57936120885111,4.051422
"nuP15","c","comp",0.3,10.3934587465346,4.08152121428571
"nuP15","c","comp",0,0.817728250749359,3.7274826
"nuP15","c","comp",0.1,0.273361366404539,3.707356
"nuP15","c","comp",0,-1.27618256985677,3.6500655
"nuP15","c","comp",0.1,0.859955140805405,3.72904383333333
"nuP15","c","comp",0.2,2.50475007380905,3.789856
"nuP15","c","comp",0,13.6111371045058,4.2004868
"nuP15","c","comp",0.1,6.8654290586504,3.95108116666667
"nuP15","c","comp",0.2,1.18387614756897,3.74102
"nuP15","c","comp",0,15.8164767153758,4.2820237
"nuP15","c","comp",0.1,11.8825786568362,4.1365776875
"nuP15","c","comp",0.2,10.1611025982851,4.07293042857143
"nuP15","c","comp",0,-2.36972531930007,3.6096345
"nuP15","c","comp",0.1,-3.68440545143112,3.5610275
"nuP15","c","comp",0,0.683228253607769,3.7225098
"nuP15","c","comp",0.1,-0.01326464526288,3.69675872222222
"nuP15","c","comp",0,-1.14056011657752,3.6550798
"nuP15","c","comp",0.1,-4.59155737203853,3.52748783333333
"nuP15","c","comp",0.2,-4.87598054475305,3.516972
"nuP15","c","comp",0,-3.25419641335711,3.5769334
"nuP15","c","comp",0.1,-5.80550946241816,3.482605
"nuP15","c","comp",0.2,-7.34356512772831,3.42573925
"nuP15","c","comp",0,-6.55857475167454,3.4547623
"nuP15","c","comp",0.1,-8.51708550656283,3.38235127777778
"nuP15","c","comp",0.2,-10.2944916879867,3.31663614285714
"nuP15","c","comp",0.3,-10.6695101008611,3.30277077777778
"nuP15","c","comp",0.4,-9.019828651981,3.36376361111111
"nuP15","c","comp",0.5,-6.40455618894872,3.46045675
"nuP15","c","comp",0,1.4886196080528,3.752287125
"nuP15","c","comp",0,-11.2212115674002,3.282373
"nuP15","c","comp",0.1,-11.2690579507141,3.280604
"nuP15","c","comp",0.2,-9.84150110498025,3.33338433333333
"nuP15","c","comp",0,10.5388204870449,4.0868956
"nuP15","c","comp",0.1,7.91009042104801,3.9897049
"nuP15","c","comp",0.2,7.82176018532155,3.98643911111111
"nuP15","c","comp",0.3,10.1076830560329,4.070955375
"nuP15","c","comp",0,5.35828240940097,3.8953582
"nuP15","c","comp",0.1,1.23785471762695,3.74301572222222
"nuP15","c","comp",0.2,1.22329464335287,3.7424774
"nuP15","c","comp",0.3,3.52723999738142,3.82766
"nuP15","c","comp",0,9.71906237021614,4.0565871
"nuP15","c","comp",0.1,9.6196013365173,4.05290977777778
"nuP15","c","comp",0.2,9.41806561422557,4.0454585
"nuP15","c","comp",0.3,9.65808865951872,4.05433275
"nuP15","c","comp",0,-2.70744397163056,3.5971482
"nuP15","c","comp",0.1,-2.60907594274368,3.60078511111111
"nuP15","c","comp",0.2,-0.8988194278962,3.66401755555556
"nuP15","c","comp",0.3,1.92633355014604,3.7684705
"nuP15","c","comp",0,4.93216830769425,3.8796037
"nuP15","c","comp",0.1,-2.00853936981352,3.62298844444444
"nuP15","c","comp",0.2,-7.51225886531742,3.41950222222222
"nuP15","c","comp",0.3,-7.32461334990196,3.42643994444444
"nuP15","c","comp",0.4,-6.28298414316068,3.46495157142857
"nuP15","c","comp",0,0.278649081462691,3.7075515
"nuP15","c","comp",0.1,-1.69963929046649,3.63440925
"nuP15","c","comp",0.2,-2.0294013516091,3.622217125
"nuP15","c","comp",0,2.55484948353906,3.7917083
"nuP15","c","comp",0,-8.13053535412612,3.396643
"nuP15","c","comp",0.1,-11.2509423801711,3.28127377777778
"nuP15","c","comp",0.2,-12.0886421930981,3.25030192857143
"nuP15","c","comp",0,0.545996495745602,3.717436
"nuP15","c","comp",0.1,2.71332856975169,3.79756766666667
"nuP15","c","comp",0.2,0.883017331971227,3.7298965
"nuP15","c","comp",0.3,2.49499958133609,3.7894955
"nuP15","c","comp",0.4,1.62263628790298,3.75724205555556
"nuP15","c","comp",0.5,0.999280948029623,3.73419505555556
"nuP15","c","comp",0.6,0.358382106002341,3.71049942857143
"nuP15","c","comp",0,14.0713468256617,4.2175019
"nuP15","c","comp",0.1,12.0020903709516,4.14099633333333
"nuP15","c","comp",0.2,10.1274879456024,4.07168761111111
"nuP15","c","comp",0.3,8.17512936228636,3.99950405
"nuP15","c","comp",0.4,9.19779524250359,4.03731455555556
"nuP15","c","comp",0.5,13.1813838106708,4.18459775
"nuP15","c","comp",0.6,13.3569805783756,4.19109
"nuP15","c","comp",0.7,7.91760020857789,3.98998255555556
"nuP15","c","comp",0.8,0.745886850606617,3.72482644444444
"nuP15","c","comp",0.9,2.08708955441142,3.77441405
"nuP15","c","comp",0,2.99661035333346,3.8080413
"nuP15","c","comp",0.1,3.65264404273756,3.8322965
"nuP15","c","comp",0,11.8720333166585,4.1361878
"nuP15","c","comp",0.1,11.5874337365135,4.12566544444444
"nuP15","c","comp",0.2,10.3860251310377,4.081246375
"nuP15","c","comp",0.3,10.6607958571467,4.09140533333333
"nuP15","c","comp",0,7.70266593623486,3.9820359
"nuP15","c","comp",0.1,0.944650241473995,3.73217522222222
"nuP15","c","comp",0,-3.79897441416681,3.5567916
"nuP15","c","comp",0.1,-3.0177453931382,3.58567558333333
"nuP15","c","comp",0,7.75718484796232,3.9840516
"nuP15","c","comp",0.1,7.92611179196718,3.99029725
"nuP15","c","comp",0,14.196437124242,4.2221268
"nuP15","c","comp",0.1,13.5438661444047,4.197999625
"nuP15","c","comp",0,6.68038968503569,3.9442398
"nuP15","c","comp",0.1,1.38652531028642,3.74851244444444
"nuP15","c","comp",0.2,-3.38681354345607,3.57203021428571
"nuP15","c","comp",0,4.95436859679774,3.8804245
"nuP15","c","comp",0,-6.70277385173098,3.4494309
"nuP15","c","comp",0.1,-7.99001534072331,3.401838375
"nuP15","c","comp",0,7.58978741948962,3.9778625
"nuP15","c","comp",0.1,4.41985343849148,3.86066214285714
"nuP15","c","comp",0,10.4412154879126,4.0832869
"nuP15","c","comp",0.1,10.8026716082339,4.09665083333333
"nuP15","c","comp",0.2,13.7240417668157,4.20466116666667
"nuP15","c","comp",0,16.4249236739701,4.3045195
"nuP15","c","comp",0.1,11.1853900830922,4.11080088888889
"nuP15","c","comp",0.2,3.86404295390161,3.84011244444444
"nuP15","c","comp",0.3,1.23306436934465,3.74283861111111
"nuP15","c","comp",0.4,-1.57925474273802,3.63886016666667
"nuP15","c","comp",0.5,-5.13263983252029,3.50748266666667
"nuP15","c","comp",0.6,-6.88857550379099,3.44256135
"nuP15","c","comp",0.7,-6.47730622259407,3.457767
"nuP15","c","comp",0.8,-6.42619765417323,3.45965661111111
"nuP15","c","comp",0.9,-5.09846690334119,3.508746125
"nuP15","c","comp",0,3.66189416319734,3.8326385
"nuP15","c","comp",0.1,1.24558118276733,3.74330138888889
"nuP15","c","comp",0.2,-2.33634765104581,3.61086855555556
"nuP15","c","comp",0,7.84665181470371,3.98735941666667
"nuP15","c","comp",0.1,4.37409765388318,3.8589704375
"nuP15","c","comp",0.2,1.87303115848424,3.76649977777778
"nuP15","c","comp",0,1.46010584126415,3.7512329
"nuP15","c","comp",0.1,-2.42321643986533,3.6076568
"nuP15","c","comp",0,1.03691553494252,3.7355865
"nuP15","c","comp",0.1,1.00734287278545,3.734493125
"nuP15","c","comp",0.2,2.76647168383572,3.7995325
"nuP15","c","comp",0.3,3.89618659658283,3.841300875
"nuP15","c","comp",0,13.464105267755,4.19505066666667
"nuP15","c","comp",0.1,10.2059576971702,4.07458883333333
"nuP15","c","comp",0,-10.3069426437802,3.3161758
"nuP15","c","comp",0.1,-8.38520367217126,3.38722727777778
"nuP15","c","comp",0,-5.37344769553861,3.4985794
"nuP15","c","comp",0.1,-2.92623140899877,3.58905908333333
"nuP15","c","comp",0,-4.421047719801,3.533792
"nuP15","c","comp",0.1,-5.04542312308346,3.51070728571429
"nuP15","c","comp",0,3.40279883006145,3.8230591
"nuP15","c","comp",0.1,0.433786944826991,3.71328733333333
"nuP15","c","comp",0.2,-3.12766720714972,3.5816115
"nuP15","c","comp",0,5.66356343170975,3.9066452
"nuP15","c","comp",0.1,0.060838496484166,3.6994985
"nuP15","c","comp",0.2,-2.64670489483661,3.599393875
"nuP15","c","comp",0,-7.27507231326534,3.4282716
"nuP15","c","comp",0.1,-5.5930187109716,3.4904613125
"nuP15","c","comp",0.2,-5.04184710533679,3.5108395
"nuP15","c","comp",0,15.3927887417545,4.2663589
"nuP15","c","comp",0.1,14.2311372471773,4.22340975
"nuP15","c","comp",0,11.0026274772684,4.1040437
"nuP15","c","comp",0.1,5.02590676849525,3.88306944444444
"nuP15","c","comp",0.2,0.963909905863414,3.7328873
"nuP15","c","comp",0.3,-0.0866360117233838,3.694046
"nuP15","c","comp",0,-0.728353652123492,3.6703201
"nuP15","c","comp",0.1,-3.45157423955978,3.56963585
"nuP15","c","comp",0.2,-5.85912815530749,3.48062258333333
"nuP15","c","comp",0,1.00641538141868,3.73445883333333
"nuP15","c","comp",0,11.3704712295057,4.1176438
"nuP15","c","comp",0.1,7.88405484808137,3.9887423
"nuP15","c","comp",0,10.2317155862088,4.07554116666667
"nuP15","c","comp",0,-1.9349399058407,3.6257096
"nuP15","c","comp",0.1,-3.54555296908423,3.56616122222222
"nuP15","c","comp",0.2,-4.06500974183739,3.54695561111111
"nuP15","c","comp",0.3,-2.28322106576703,3.61283277777778
"nuP15","c","comp",0.4,-2.7416640079046,3.595883
"nuP15","c","comp",0,12.9785397583134,4.1770981
"nuP15","c","comp",0.1,10.4500923578977,4.0836151
"nuP15","c","comp",0,-6.61713721021117,3.4525971
"nuP15","c","comp",0.1,-8.21108623253543,3.39366483333333
"nuP15","c","comp",0.2,-6.23375623078644,3.46677165
"nuP15","c","comp",0,9.937346280072,4.0646576
"nuP15","c","comp",0.1,4.14009563911884,3.8503188
"nuP15","c","comp",0,3.3973515369018,3.8228577
"nuP15","c","comp",0.1,3.67410895026973,3.83309011111111
"nuP15","c","comp",0.2,4.80689859644616,3.87497216666667
"nuP15","c","comp",0,-0.702025970089707,3.6712935
"nuP15","c","comp",0.1,-0.394632265947513,3.68265861111111
"nuP15","c","comp",0.2,0.775393773197391,3.72591738888889
"nuP15","c","comp",0.3,1.76724229709205,3.7625885
"nuP15","c","comp",0,16.7456377919933,4.3163771
"nuP15","c","comp",0.1,9.08051735885093,4.0329785
"nuP15","c","comp",0.2,-1.83350683541485,3.62945983333333
"nuP15","c","comp",0.3,-4.62562887445821,3.526228125
"nuP15","c","comp",0,4.93327724026399,3.8796447
"nuP15","c","comp",0,-0.831527656526708,3.6665055
"nuP15","c","comp",0.1,-3.11475219978263,3.582089
"nuP15","c","comp",0.2,0.736005630310394,3.72446111111111
"nuP15","c","comp",0.3,1.29773782770226,3.74522975
"nuP15","c","comp",0,-2.91655890243417,3.5894167
"nuP15","c","comp",0.1,-5.65523707826906,3.48816094444444
"nuP15","c","comp",0.2,-7.15887376059484,3.43256775
"nuP15","c","comp",0,-9.96679245393703,3.328752
"nuP15","c","comp",0.1,-7.18922290094353,3.43144566666667
"nuP15","c","comp",0.2,-2.97124761007,3.58739472222222
"nuP15","c","comp",0.3,-0.820403770600168,3.66691677777778
"nuP15","c","comp",0.4,2.71458926680592,3.79761427777778
"nuP15","c","comp",0.5,4.30997509309113,3.85659966666667
"nuP15","c","comp",0,19.3881240312821,4.4140764
"nuP15","c","comp",0.1,16.8161469704337,4.318984
"nuP15","c","comp",0.2,14.8119082240158,4.2448823
"nuP15","c","comp",0.3,14.78657497501,4.24394566666667
"nuP15","c","comp",0.4,14.8702137347619,4.247038
"nuP15","c","comp",0,22.8313731838941,4.5413819
"nuP15","c","comp",0.1,21.0472420004665,4.475418125
"nuP15","c","comp",0,-1.34221003788727,3.6476243
"nuP15","c","comp",0.1,-1.59264608021977,3.63836505555556
"nuP15","c","comp",0.2,0.0943123323325526,3.70073611111111
"nuP15","c","comp",0.3,3.66791891270733,3.83286125
