"Participant","Condition","Trial","Group","startTime","endTime","Duration_Time","hand_avgVel","hand_peak_vel","hand_avg_accel","hand_peak_accel","hand_time2PeakVel","hand_time2PeakAccel","handRot_avgVel","handRot_peak_vel","handRot_avg_accel","handRot_peak_accel","handRot_time2PeakVel","handRot_time2PeakAccel","headRot_avgVel","headRot_peak_vel","headRot_avg_accel","headRot_peak_accel","headRot_time2PeakVel","headRot_time2PeakAccel","gaze_avgVel","gaze_peak_vel","gaze_avg_accel","gaze_peak_accel","gaze_time2PeakVel","gaze_time2PeakAccel"
"nuP10","comp",2,"Non-Aut",638301228601716428,638301228609121609,740.5181,0.416913047189867,0.932245568657479,2.84984260345152,5.08417698740274,3841071,4361084,86.6313895480373,213.601728716434,595.259025884173,1314.62954915811,3521075,1852019,88.4368202723514,219.103065634549,619.936866219834,1207.12885107088,3521075,1852019,67.919455592928,212.37119039261,883.986109935022,2235.06454288926,4231097,3491085
"nuP10","comp",2,"Non-Aut",638301228625465955,638301228633520680,805.4725,0.555675666347471,1.20348283074393,3.82165558516675,6.91529898168769,3040768,1678648,138.223950503113,307.880486602016,815.980723488175,1743.9889484915,2725143,1448650,133.054882043507,307.938032634697,810.68915024053,1747.43500611326,3260764,1798642,139.343489901445,383.756982684107,1902.78797315403,3770.96226215538,4617895,2575137
"nuP10","comp",2,"Non-Aut",638301228662940481,638301228673714451,1077.397,0.401152860297277,1.15850952716579,2.5651510825057,6.39214509563004,3430007,2130018,104.252561776701,283.276470588675,658.233329757078,2171.21321582408,2990003,1699997,94.3739677458433,247.159330283252,582.628970445879,1439.05085284832,3650007,1920001,99.1692811389361,348.520977819755,1578.72022082416,3787.50151744249,6160026,6070028
"nuP10","comp",2,"Non-Aut",638301228691864885,638301228699896438,803.1553,0.510308568336542,1.13778600422019,3.49878364911293,5.87511887536566,3982855,4305355,139.679407905598,297.219948584151,739.401393632449,1662.70239551189,3535194,1566232,131.529953422525,318.319165180459,787.737630345673,1781.80010428323,4105356,2177349,123.034183648373,392.777389344067,1803.64757779681,3840.73503381143,5141719,4185364
"nuP10","comp",2,"Non-Aut",638301228721592084,638301228728637409,704.5325,0.540241120991879,1.04900238552223,3.70642506649264,5.08911253161257,3574673,1995218,161.395385871791,313.691251594549,879.222887238288,2105.13019415803,3095245,1895222,138.709128423405,286.334327315983,791.94579898483,1852.87718343974,3894687,2105224,110.546117764613,383.216273831691,1721.26601145277,3567.26164163815,5202486,4194664
"nuP10","comp",2,"Non-Aut",638301228748852430,638301228758442555,959.0125,0.517823915879898,1.2963536739477,3.45764878127133,6.59660033101433,4029998,3480000,134.348295138032,317.876235005874,702.91792397457,1838.83326828021,4380009,1890003,128.124101081349,373.734441699655,781.321830693037,1517.5271694567,4380009,2239992,84.5580285451069,340.151240108209,1245.7611583695,3241.03970489915,5510115,4720128
"nuP10","comp",2,"Non-Aut",638301228798098084,638301228807919911,982.1827,0.196131964276074,0.601802213664749,1.77390245331832,4.1510983321602,3600437,2497747,48.964206128639,177.077188309305,419.678497580821,1368.39361364738,3600437,2617737,44.2608841166472,151.925034679867,355.65778525233,1046.71899777124,3600437,2617737,75.7282862053416,252.047526822745,950.100617320331,1989.87020884498,4117097,4237087
"nuP10","comp",2,"Non-Aut",638301228817766182,638301228824467636,670.1454,0.353102399652312,0.809364860519201,2.53150840219663,4.42776619757141,3021674,3809421,100.519911595336,229.262869957846,654.46705561049,1309.27758909743,3021674,1931648,92.3004815282355,213.743218170911,621.476937042705,1193.43654560526,3140132,1811648,60.4647700232931,210.058129535168,888.483266412894,2487.63616737206,2241650,2351644
"nuP10","comp",2,"Non-Aut",638301228864654710,638301228887112776,2245.8066,0.32205957796637,1.02107526873957,1.95632718323866,4.56090096451156,3957591,3847573,59.6285038055641,249.052719275717,341.612193190919,1161.15160771143,5437571,7013136,56.1243609839925,301.079206937638,318.083779187774,1252.03885089827,5197575,3847573,53.4486573627096,386.590892018122,688.090419122791,3543.1211546915,2637602,1907580
"nuP10","comp",2,"Non-Aut",638301228900389482,638301228909491010,910.1528,0.468737056209826,1.031584446988,2.84360749394811,5.04855055836876,3397362,1579147,94.7377748752439,279.158040191523,640.42361314626,1615.1588418905,3187359,1579147,88.6761081520479,246.934363352253,577.121287366829,1233.5348527306,3077348,1579147,89.3307126526076,338.876728454297,1159.03583539597,3322.005823711,3697533,2956476
"nuP10","comp",2,"Non-Aut",638301228921889178,638301228929147868,725.869,0.503843891419932,1.1438512128261,3.53992737657126,5.62399906453024,2540705,3160716,125.070554570956,263.017618313128,710.486378003685,1296.52566504567,2840701,369983,119.042357091636,271.223501020563,734.603738403382,1137.00624902411,2840701,49993,107.131985948881,328.138226931911,1488.11670070859,3389.71699478977,3888451,3020723
"nuP10","comp",2,"Non-Aut",638301228943530173,638301228952468711,893.8538,0.407975565085035,1.13080433939723,2.84819564525052,5.07561696821469,2712314,3388077,100.860991704476,264.119870467057,599.920720188206,1318.7225891732,3058080,690000,95.9944589231504,260.584832231573,592.424188761933,1062.3590043147,3058080,580016,80.3782253356906,248.092515143915,1209.09363470167,2608.85547598089,4240990,3478070
"nuP10","comp",2,"Non-Aut",638301228961526023,638301228972028532,1050.2509,0.0920794227635256,0.18974810670676,0.845737515893695,1.51118009571688,3900165,4960387,26.1984172278893,108.242162144926,298.25925298727,1055.03017912821,2645921,3450074,25.0482568210102,103.97161653337,308.365087971577,1066.48795788169,2645921,3340074,51.068730018882,188.4211229267,650.464971318082,1554.40584089926,2980060,2385946
"nuP10","comp",2,"Non-Aut",638301229085958771,638301229104124655,1816.5884,0.308929045220274,0.901235039182348,2.14224849474038,5.87467723787178,2569852,1198346,39.5347373697854,193.263581559441,242.248383471715,1213.2143717785,2569852,1427805,38.7415551684649,206.022791634231,255.247881091222,1341.79268359387,2769856,1427805,32.9737522958035,149.168342496825,373.963755146926,1656.90145040243,3869539,2003569
"nuP10","comp",2,"Non-Aut",638301229119137860,638301229128526965,938.9105,0.397403130712361,1.05115827687181,2.60947994126958,5.18852169937646,3410115,1660118,79.1613099223548,214.917677566895,466.468602904952,1041.24214937661,3640124,1880099,82.3166512997968,224.090365255726,497.059312805191,1159.17224935001,3410115,1770100,79.2264926048824,254.51179456402,1080.36830505471,2506.65137726276,4150131,3380123
"nuP10","comp",2,"Non-Aut",638301229142747097,638301229146327118,358.0021,0.124198009627486,0.196913099134271,1.49284444777407,4.16782735459404,279996,0,19.3658327881344,28.2166015670926,92.2996819458341,189.736688596782,630006,0,16.7822251435496,27.8790967392812,156.263000670268,594.02784488,630006,0,47.2403303480333,131.965511939075,774.184298372639,1543.16549279803,2160015,1780007
"nuP10","comp",2,"Non-Aut",638301229166477573,638301229175088473,861.09,0.603297709742475,1.26134258907795,3.61851475974173,5.82291524970808,3241379,3241379,122.967750259821,242.872817895504,574.875371283026,1107.18138845819,3351374,2049999,120.256199811691,263.495086602133,628.883096585931,1270.51563072355,3561371,2170007,118.541158314941,347.692834131786,1708.23285395458,3692.29555960786,2259997,2370002
"nuP10","comp",2,"Non-Aut",638301229256157824,638301229270262828,1410.5004,0.373780669103998,1.18924508049237,2.32602566329964,6.18592127392813,3735013,2424873,93.0865378496352,312.637250367473,536.296476649404,1651.75325016853,3625025,1884860,87.391688563627,323.262725893003,539.824666550742,1741.97106533576,3840449,1984867,89.4806593554084,438.171559524343,1355.98029986367,4071.93296557171,4851751,3920466
"nuP10","comp",2,"Non-Aut",638301229335020456,638301229343130180,810.9724,0.545387160836064,1.53460415334915,4.4564204918441,9.30350787086323,3598578,2767085,128.870802605537,333.44086814728,881.445836101425,1696.71596247103,3838574,1882038,120.024520462569,335.441615698939,870.301205915274,1626.30575557819,3838574,1772052,101.195836808774,338.606960390205,1556.48109156283,3197.28109638105,4588601,3808586
"nuP10","comp",2,"Non-Aut",638301229361609818,638301229370259096,864.9278,0.438070470564687,1.13876209257271,2.96459855409984,6.91392600975181,3438067,3778069,79.7529247577322,216.379922978163,523.412874187397,1470.59469951197,2480413,1299998,76.3464965536267,205.094384256712,516.013266274895,1327.24645063549,2588056,1529997,54.730559685254,198.500682529176,796.509356799685,2436.45820287878,1850405,1960408
"nuP10","comp",2,"Non-Aut",638301229391450295,638301229404272740,1282.2445,0.441133176347539,1.49969566087634,3.15474747447917,8.77396548790998,3089986,1529984,82.9518351356791,287.601139766963,512.640088142235,1345.12191203199,3289988,1429992,81.6537833578945,308.273733446379,535.237356489792,1847.00635820577,3289988,1729992,65.4755801395388,276.718340045249,1092.24859442541,2820.50524256681,4500009,3570009
"nuP10","comp",2,"Non-Aut",638301229414638051,638301229423068519,843.0468,0.413959071919221,1.13966569098401,3.30219873808225,6.89026315513577,2540439,1362606,97.0735743286372,217.431211179103,552.737826107128,1210.22843386314,2860444,940101,96.1824705951895,266.203058574092,656.198452606736,1562.3994180673,2860444,1582592,62.20080350835,179.171742292371,988.645646753531,2282.83267066496,1992604,1992604
"nuP10","comp",2,"Non-Aut",638301229435676040,638301229456135449,2045.9409,0.346345915436926,1.14669578070413,2.03091847662669,6.30431945570882,2932199,2143213,53.7310859568896,241.219287135153,301.134150485251,1520.05851128242,2413222,1503205,51.3952501410826,254.310168899194,316.007517028324,1646.55880689727,3402180,5517806,40.4787564173363,288.853564743159,639.758414579872,3121.79195823006,5022073,5412223
"nuP10","comp",2,"Non-Aut",638301229480955576,638301229489532971,857.7395,0.60197109906496,1.54953402854197,4.38174760500468,9.12970032679172,2824969,1637286,109.764813783684,304.417645074803,712.85056088019,1993.90479335794,2824969,1427298,101.837709082241,268.413480489189,634.936277503844,1596.11436710166,3044950,1637286,98.7118059936566,292.71201516301,1350.2308008766,2672.42113132442,4231158,3264950
"nuP10","comp",2,"Non-Aut",638301229518671245,638301229527891282,922.0037,0.449562291977392,1.1731947691914,3.14745528076541,5.8077111105084,3600006,5060009,104.287201505838,256.197123059548,544.297360073432,1452.44125411493,2870002,20002,93.875650612551,256.405083985631,572.678760836097,1619.32825194436,2980004,1770002,85.4736508085759,358.818453545171,1288.3607319555,3270.33399081764,4450027,3580004
"nuP10","comp",2,"Non-Aut",638301229537821318,638301229545931344,811.0026,0.501970540671067,1.15442460036659,3.73878156647701,7.11152411815336,3039999,1439992,122.500085691709,244.400727367536,625.288531272605,1727.68740262078,2160001,660002,111.502206756684,262.515415370313,653.137990493017,1530.69443550762,3279999,1559990,76.2606039602207,214.954336361436,1126.60718114058,2486.60768042662,2140005,2239995
"nuP10","comp",2,"Non-Aut",638301229585469343,638301229603878108,1840.8765,0.456967326351539,1.38382267396971,2.89827232075502,7.72497446657504,3751204,2331211,60.1381844137417,258.331554357326,343.306581363558,1563.68766524781,4589922,6029935,62.5737792613026,322.545187897371,401.108451587029,1658.41879593519,4279926,2561189,34.980400481669,182.815506109952,414.28132610836,1710.87243301401,7818885,5259940
"nuP10","comp",2,"Non-Aut",638301229626958507,638301229634048532,709.0025,0.728376950550564,1.49461243669947,5.09083176426871,8.35760032038246,3300010,1630028,148.920014937734,326.562534238701,940.128464886335,1705.58800696756,2480019,1160011,128.560969366844,267.887041654662,805.633434183881,1548.73993552214,2600020,1630028,99.1554788465787,335.892540394397,1495.31702550318,3148.66523149898,4380019,3340025
"nuP10","comp",2,"Non-Aut",638301229650669099,638301229658428136,775.9037,0.544294741610463,1.22733001572929,3.79233391612336,6.02524487795729,3570021,3690014,130.950175796097,277.396280477469,729.455681873666,1515.61155360591,4060016,1830005,134.322924451533,324.938067109141,867.223133083654,1775.31551118061,3820018,2060016,119.015986134908,342.24098937129,1541.47994016814,2789.01981405717,4620016,4730021
"nuP10","comp",2,"Non-Aut",638301229669323141,638301229677030819,770.7678,0.522378684403294,1.18650054597986,3.68848640624496,6.9365084443203,2993443,975206,123.244241839194,285.537416791679,769.798974666549,1462.16606644245,2285213,375214,113.598824192884,275.150609553602,757.304611338402,1607.05506779981,2285213,1105222,112.980564564196,331.738719740419,1657.58163229523,3285.89277758983,3589848,2843451
"nuP10","comp",2,"Non-Aut",638301229689011085,638301229696290372,727.9287,0.330336200207869,0.766000042869806,2.65625355616119,5.16593181003287,3427493,560393,71.3215067233842,200.977905525941,616.901444398259,1165.41425585573,3317487,800387,65.3132509912781,178.541729396412,563.165959299194,1134.53414605722,3317487,680400,113.193464953708,250.480104747892,1382.05284358025,2745.2258273926,6989262,6559264
"nuP10","comp",2,"Non-Aut",638301229715001092,638301229733629278,1862.8186,0.457336456570771,1.4502459823851,2.98393657242054,8.78533399220813,3101792,3977666,73.2194004090856,278.73907617982,399.949012528862,1643.16816617101,2751800,920793,68.5059391849142,303.033200686482,418.053508165344,1577.37464121384,3311799,1694808,22.3592912234244,229.677600811343,419.161488471273,2646.66747473825,2044798,2164805
"nuP10","comp",2,"Non-Aut",638301229763610700,638301229771651135,804.0435,0.369351379723668,0.913137258421439,2.68616642558079,5.63668361871202,2280201,229987,90.1005625355913,244.06425274707,646.283704835772,1396.8601382606,2380198,49995,86.4220550256365,257.191747616124,689.716682938278,1453.43582619802,2380198,869978,70.1368764812948,194.098408048653,913.327543000567,1871.02748355977,3510453,2680223
"nuP10","comp",2,"Non-Aut",638301229782783096,638301229790263569,748.0473,0.335062224917835,0.8312519006181,2.39378968459149,4.34449212694744,2400426,3030434,84.0161457889133,173.81019266609,457.816113402512,998.935790598082,2600434,239976,75.9070942794707,188.760174611346,494.571985857652,906.934404622156,2930436,1599979,77.7789454898801,249.514554019958,1247.19432886624,2549.94745848817,3880447,3010435
"nuP10","comp",2,"Non-Aut",638301229804111271,638301229812040087,792.8816,0.435433532559378,1.08277126205955,2.98905924638324,5.10932408514334,2479989,1320003,95.2625762355321,239.909954605628,561.033294931684,1165.21077393663,2369997,779994,88.8570559434023,217.741880293586,525.655180214038,1451.56735784418,2479989,19988,97.669354037671,336.030752492811,1207.11413740848,3028.78836145452,3228991,2460001
"nuP10","comp",2,"Non-Aut",638301229836142768,638301229842858532,671.5764,0.580772912652414,1.29732176449547,4.21916273389986,6.56835947483657,2748474,1256785,126.547442142513,276.097372636066,846.043089635724,1610.93597514692,2848475,796802,116.087363003755,276.880083537727,835.910169091605,1366.07009024703,2948473,1256785,83.1423023177721,314.07941542528,1194.15798409709,3161.29867328341,4218610,3338483
"nuP10","comp",2,"Non-Aut",638301229856061066,638301229863449242,738.8176,0.549630618767635,1.12238065531003,3.59787309093719,6.54620122261105,2338142,1298131,118.493346068565,264.051875182814,689.515891572166,1232.4222591891,2458137,50016,115.22583559948,290.421040555347,764.33602415758,1610.49847070141,2458137,1078150,90.8598108331925,258.442253562224,1053.25622063883,2319.7729933249,3728158,2778143
"nuP10","comp",2,"Non-Aut",638301229877979875,638301229884279897,630.0022,0.560143724664953,1.05376091903552,4.06377542133593,6.39587825606803,3200007,1490001,130.495365420096,252.469772169249,818.768544541758,1845.90875634814,2849998,1720007,133.889393721456,263.930775652409,854.515777792484,1653.50928731773,3200007,1720007,97.7471516505185,291.601337893906,1379.92275896634,2711.46628438334,4480014,3540008
"nuP10","comp",2,"Non-Aut",638301229911330323,638301229919911189,858.0866,0.0723795763506355,0.195846021767341,0.776675974349475,1.67047934992739,2253018,970016,4.72978753132955,10.4866989588609,51.7965689747319,124.612520675519,49998,20000,4.08824693758335,7.65551019510565,51.3835053424093,147.725607823653,649993,20000,38.2842944348789,119.760778331739,552.51152839804,1282.93140139771,2103033,1450014
"nuP10","comp",2,"Non-Aut",638301229927143267,638301229929929590,278.6323,0.0690169805403286,0.112501027611914,1.13476904244337,1.58306520022854,1910001,0,4.29553991133087,5.29848037721828,30.3382098028012,37.5023153348572,1259999,1910001,3.70042785616241,5.49713606614231,40.3686949106112,86.2824389664158,1160011,20029,34.1947116028292,97.7713401987808,599.594777013616,1057.70770880896,2029986,1449982
"nuP10","comp",2,"Non-Aut",638301229995992012,638301230003890864,789.8852,0.463521215570751,1.10161891957489,3.75052149223494,6.95353511659513,2960119,1480105,140.226244628304,318.577003384962,897.916820548708,2466.31937178812,2160106,930097,134.736546110788,267.492775533325,786.044021138506,1602.81636997436,3822800,1270108,105.426336986373,316.137240604177,1256.87947430113,3508.90694352547,2030141,1930134
"nuP10","comp",2,"Non-Aut",638301230013893757,638301230021293210,739.9453,0.486834911789973,0.934031719271514,3.10086647010219,6.30096412204627,3063002,834278,111.333829919662,224.874184030328,623.788367278806,1301.11068068097,3369425,1084260,112.155409673469,248.829345886439,674.977715088691,1544.1174879115,3169426,1202856,84.1769150019736,244.485718600905,1260.93758095459,2657.96709087461,3989469,3139440
"nuP10","comp",2,"Non-Aut",638301230039219759,638301230052678709,1345.895,0.145218409699251,0.456464472884237,1.02708827434645,6.90675212451152,5652308,0,78.9234538941335,207.99015267787,541.198540222228,2010.34080962136,7274395,370012,96.5238243147835,285.942638656165,669.743100469668,2785.10060146437,6312295,370012,104.520274383428,304.750741728335,1338.73083053281,3212.10837982725,5532307,5752311
"nuP10","comp",2,"Non-Aut",638301230064007329,638301230091265830,2725.8501,0.222680150258455,1.12875611617507,1.60154724469107,6.35218022155163,2638493,1338262,39.6917267111157,274.77871791657,259.91761473741,1970.14297331673,3885138,4425139,38.9049947157329,291.541548093714,269.182466974651,2071.09172793867,2848502,4325133,31.0714180652447,302.882165968703,385.06788957207,2947.85744492122,3875113,3075100
"nuP10","comp",2,"Non-Aut",638301230103622540,638301230112839786,921.7246,0.422688269717783,0.95721129028093,2.53824539506436,5.60022892537745,2287704,726566,100.942038479379,278.338736303241,703.561296154757,1519.32555068663,3253370,3913384,90.7983973212218,266.20906409182,684.906067809904,1492.19021243095,2877812,955663,91.8655635898065,256.619330120708,1525.3072330957,2706.36560998029,3693383,1492182
"nuP10","solo",1,"Non-Aut",638301195315745368,638301195335687129,1994.1761,0.100110361372809,0.458283213512486,0.649559878342542,2.8697101281239,3744488,2314811,29.8791801499035,152.16609527113,173.932901468915,1093.00259745662,4094488,2414823,29.2160819950002,158.062730779504,175.730274741086,1062.87774138514,4094488,2414823,39.2016174391837,270.962564675976,465.991390938686,2656.9463048906,4353611,3564501
"nuP10","solo",1,"Non-Aut",638301195346767895,638301195360879220,1411.1325,0.130021444153071,0.352330584414417,0.86912881512582,1.83368289632878,6419857,6709865,38.8155065085536,149.388652183612,264.522942729127,846.036838510773,6519858,5162517,38.9605560179608,150.921930003505,283.55401378279,899.123931366187,6519858,5062522,92.6572156820692,311.409633861104,1426.06031032731,3484.19037111419,12695376,12795380
"nuP10","solo",1,"Non-Aut",638301195435727507,638301195450310333,1458.2826,0.255143106192557,0.872375038657844,1.53240750936381,4.67941518344204,3600026,2680019,56.3840584975043,233.028334539102,368.05497744858,1227.5129184691,4050032,2800029,55.9847419916597,249.325139706282,377.934779901872,1491.53280669598,3930036,2800029,48.3821772621552,187.194268922912,681.06595380216,2194.87505499873,2950008,2950008
"nuP10","solo",1,"Non-Aut",638301195485538042,638301195499878154,1434.0112,0.227278093889105,0.588365923908393,1.00097056080622,2.12879366390546,3430027,5380032,46.299234864336,128.823556494672,193.20529681978,535.192243704361,3850041,1639996,45.5806195497994,132.389525611328,199.255644125173,626.405289171529,3740022,1639996,79.8274888108886,279.26512921845,1183.73289756221,2874.78500539953,4120029,1569999
"nuP10","solo",1,"Non-Aut",638301195655148812,638301195665708218,1055.9406,0.198563783917011,0.511762444793848,1.15846114937054,2.49780956353331,3201524,1580005,63.796129022384,140.568267052333,293.860635699938,864.323173732859,3540194,2006344,62.0132531331274,143.367136847607,296.731864552407,857.655992289305,4130195,2126351,57.6155023124928,173.506890050263,793.486552313676,2005.41531337573,2571534,2571534
"nuP10","solo",1,"Non-Aut",638301195702078189,638301195715697258,1361.9069,0.212094081335916,0.46628665914229,1.20241642567748,3.31661863855397,3850006,2610017,74.9023320188792,183.481575462037,313.415781947619,1443.71540319928,3130002,2189998,69.1904894882255,183.132718937295,313.100819632289,1109.84857113405,4280008,2509997,117.140113857589,465.191548034813,1788.56223107018,4119.06234913769,5910026,6130031
"nuP10","solo",1,"Non-Aut",638301195731870209,638301195753539591,2166.9382,0.126780872606021,0.509653676744235,0.676753112172016,2.3611625752001,4408499,2289838,40.857261742429,198.571069887811,218.87970235271,1130.2524896661,3748488,2049839,40.6276780715338,200.092629721425,218.953560287508,1074.24441094028,3638478,2049839,78.8777278203065,375.998934753547,1196.08774551235,3743.90005590655,5326461,5326461
"nuP10","solo",1,"Non-Aut",638301195864811325,638301195871311368,650.0043,0.0845731699477603,0.140226119070432,0.721463443378319,1.26935634649522,3450012,1879998,7.8623139069871,15.4319606498706,67.0389359810317,106.360420797595,4880032,2210007,7.94694366591466,15.3762428331231,69.6908869296648,110.011726658639,4780033,1990009,55.3091812101573,216.911586728857,980.570540659533,2500.72553227522,2980025,2540005
"nuP10","solo",1,"Non-Aut",638301195928729977,638301195943050068,1432.0091,0.115819877926678,0.369852108487132,0.904950038939934,2.39954263726369,2920011,2240012,43.2642758416109,139.814686704458,213.994513941004,567.966239489303,4110039,789998,41.6472089251706,146.658209493596,220.842801123331,655.049345486874,3850020,2120014,67.7417431495926,186.392671736194,804.275859990818,2205.24816502773,11440095,10770078
"nuP10","solo",1,"Non-Aut",638301195955720152,638301195972710277,1699.0125,0.116848819023545,0.469366381826831,0.753451868261788,2.31322293798598,3550014,2220012,42.6315647781736,139.553052641438,182.186675984033,551.254342469173,3660019,6800043,41.6705266084514,162.825770632142,207.851918312626,882.604298362763,3760024,2220012,53.0213508423839,323.384705378581,742.535508854526,3440.07726328553,2590008,2810023
"nuP10","solo",1,"Non-Aut",638301195998888731,638301196008923236,1003.4505,0.166804159231806,0.306639351792172,0.757646087980577,1.35063717649966,3856859,1490016,60.5000588538414,159.789559038802,302.489531214478,620.244784325233,3111009,4076862,59.7528247504013,165.53918754992,313.777150021264,658.608123649798,2895204,3746874,73.125460024537,228.399772475791,1177.03438912026,2500.78742307875,8334475,7774483
"nuP10","solo",1,"Non-Aut",638301196044283465,638301196060073579,1579.0114,0.186203809148871,0.446116385928424,0.88728729876028,1.86306404291844,6620044,3000024,68.2074384868477,189.621516326263,272.183832764709,1202.90319821394,4450038,2380023,63.7676960225148,211.062911532891,286.666985355502,1320.20360973347,4450038,2590016,82.8751721702031,277.022698973303,1349.73524082221,3660.70142600421,10390081,10390081
"nuP10","solo",1,"Non-Aut",638301196075003695,638301196082933738,793.0043,0.22363700750686,0.503849545720626,1.49043191549442,2.82548617329815,4410016,2609989,85.2384257261457,145.676833653564,360.784644014482,981.071083489002,3279999,2060007,88.3346877811942,159.556991437658,390.392918209682,920.418346708513,4509998,2159994,83.0470420341476,276.277021033458,1045.38191702778,2409.44004688574,5880050,5880050
"nuP10","solo",1,"Non-Aut",638301196100843846,638301196107903899,706.0053,0.155365533377582,0.281539613654766,0.862532892768027,1.27892804787924,3890019,5510036,71.1952366996925,143.9261621557,372.742244200853,659.98143692561,2290013,419997,70.0146229788478,143.701286981637,368.148543775271,834.92550617542,1970003,419997,137.038827816541,414.642526831159,1671.03243157663,3855.63047848482,1559999,720007
"nuP10","solo",1,"Non-Aut",638301196120273973,638301196131244053,1097.008,0.190013296783458,0.41168571453913,1.00295731147289,2.32663341406465,3310014,560016,60.2770381402642,157.979597822103,298.651376348731,805.978335354735,3200012,1570007,58.6899438502771,161.475478195318,316.758281838056,1043.86159382476,3080017,1470008,83.3408369999586,324.731222507829,969.555739544641,3088.89994671576,3550017,2670013
"nuP10","solo",1,"Non-Aut",638301196151083052,638301196165313182,1423.013,0.142284493355649,0.416005127577061,0.70063260727464,1.68888541147574,3590965,1459770,45.1271767185812,183.092663335054,285.401942902483,1150.86681134741,2370954,1339762,45.7686792220357,190.812497465185,292.603825153673,1167.56155007386,2140956,1229764,100.602578586754,487.44187773832,1587.12461137575,4489.16432585004,2410953,1519760
"nuP10","solo",1,"Non-Aut",638301196174085981,638301196183904951,981.897,0.207688549336069,0.509828453656206,1.4463385516044,2.5675766221012,3580527,1684432,63.1106245019852,161.84203608611,341.93439742751,1005.16218421599,2910528,1344428,61.1585617571972,166.103718395478,349.652746486821,930.659201388185,3010527,1344428,50.7559945399527,222.572270865798,639.433559282619,2239.5795720334,3950527,3190522
"nuP10","solo",1,"Non-Aut",638301196200552614,638301196210714173,1016.1559,0.112420137771471,0.248481325279942,0.75641724735164,1.74412229556408,3940376,5264768,40.7260592728305,150.874721068,334.278123735801,1090.37173039552,2830357,1718306,39.0415356362468,147.406231347394,326.225938657042,1084.98535129128,2830357,1598303,43.4030275233492,154.03209648768,569.701606071877,1721.08014550192,6801520,6801520
"nuP10","solo",1,"Non-Aut",638301196249500028,638301196260696801,1119.6773,0.25138896038108,0.656446930461176,1.51278216421513,3.20092097172497,4795082,6283306,79.5871233771134,205.120093598297,388.017208412597,997.486343780788,3915076,2331318,76.2855968035098,209.101594842733,392.373282377617,1360.24569106192,3915076,2451326,86.5268374794507,376.13267855629,1156.82926046293,3467.76594996795,5503311,5773320
"nuP10","solo",1,"Non-Aut",638301196276583246,638301196285062111,847.8865,0.203409612986358,0.459622076602511,1.33430320856658,2.29827009473477,3644402,3427157,66.2265376232325,151.064439951166,362.182424354615,1035.4077855129,3961077,1729995,64.7638314954278,162.9246311986,385.072247421462,911.299437455408,3961077,1950009,75.9991064825706,241.277804117287,924.713080854385,2245.85809356376,4091063,3357162
"nuP10","solo",1,"Non-Aut",638301196303277164,638301196316246880,1296.9716,0.18821274551355,0.43813019869322,1.02033668546182,2.30574658404517,5023286,2221511,75.8874918860468,164.214571209571,260.683847173385,711.6280809463,4793459,1451494,76.1999535799821,192.62503210509,311.239074456291,940.010092680368,4353765,2031507,86.7385413249256,267.243673740587,1269.33232981769,2617.55460458145,5383291,4603759
"nuP10","solo",1,"Non-Aut",638301196368652348,638301196374530487,587.8139,0.205754917304526,0.393922783875634,1.5370200888075,2.19765212005346,2868040,1368740,68.0686161826555,136.296165489076,426.936360817665,898.790053276189,2185280,898732,65.6385370069805,129.336805035824,401.753183267616,709.440764581567,2409860,788741,81.5369500000671,193.153666862773,924.509332926086,1556.72203713118,2898035,2898035
"nuP10","solo",1,"Non-Aut",638301196391313735,638301196399727211,841.3476,0.296380680119377,0.631530614828268,1.92410471865198,2.97767747067391,4413263,3192437,96.7922735460097,184.978818822523,473.645361093715,1066.90185454725,5460306,2607016,93.8642092541547,204.070034341295,495.892307941948,1053.69852887728,5230305,3060427,56.0510963125008,184.532017294322,780.743310905566,1845.16362890739,6150014,5385683
"nuP10","solo",1,"Non-Aut",638301196455498546,638301196465088604,959.0058,0.345352687969923,0.779783713724508,1.96920444511126,3.33563184224742,3599999,2469998,88.895819601524,192.281975099545,405.884477917012,1135.58380301677,3380021,2159997,82.5811946991659,180.734169283757,386.398619746183,915.070510295303,3700014,2049994,102.243091795976,379.06429850408,1332.60554322179,3569.43468465274,5320032,5430034
"nuP10","solo",1,"Non-Aut",638301196521057010,638301196526919369,586.2359,0.177377400333188,0.338423267523574,1.34763227321694,2.04911414713663,2720154,3942335,52.4189798403813,111.133766021269,355.992565325144,618.881218754829,2810165,1450145,51.5676562980266,112.610701651032,366.940041390218,635.924711195891,2810165,1450145,62.1376254069558,143.753972434454,557.74349952613,1360.08460953538,1980119,1390124
"nuP10","solo",1,"Non-Aut",638301196541139464,638301196550489520,935.0056,0.211616823146788,0.455250140475824,1.29725273688465,2.94772060914229,4600019,3040028,66.6244479900719,121.625487671117,357.349304413223,1150.22422909368,5710031,2500005,73.5158417756135,150.494055488349,456.545537395792,1133.4045447802,5040030,2849998,58.9194356999398,240.491810473161,876.191816049399,2509.21809533342,5870045,5090035
