TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, xPos, yPos, zPos
637955608133984249,P3,s,1,0,m,,looking at gold cube,1.389999,6.724302,-0.46
637955608134094270,P3,s,1,0,m,,looking at gold cube,1.389999,6.702053,-0.46
637955608134204294,P3,s,1,0,m,,looking at gold cube,1.389999,6.679474,-0.46
637955608134324328,P3,s,1,0,m,,looking at gold cube,1.389999,6.65694,-0.46
637955608134434350,P3,s,1,0,m,,looking at gold cube,1.389999,6.635295,-0.46
637955608134544377,P3,s,1,0,m,,looking at gold cube,1.389999,6.612383,-0.46
637955608134654397,P3,s,1,0,m,,looking at gold cube,1.389999,6.590343,-0.46
637955608134764424,P3,s,1,0,m,,looking at gold cube,1.389999,6.568264,-0.46
637955608134874446,P3,s,1,0,m,,looking at gold cube,1.389999,6.546407,-0.46
637955608134984474,P3,s,1,0,m,,looking at gold cube,1.389999,6.523553,-0.46
637955608135094497,P3,s,1,0,m,,looking at gold cube,1.389999,6.501872,-0.46
637955608135204520,P3,s,1,0,m,,looking at gold cube,1.389999,6.479712,-0.46
637955608135324547,P3,s,1,0,m,,looking at gold cube,1.389999,6.457193,-0.46
637955608135434567,P3,s,1,0,m,,looking at gold cube,1.389999,6.434095,-0.46
637955608135544597,P3,s,1,0,m,,looking at gold cube,1.389999,6.413299,-0.46
637955608135654623,P3,s,1,0,m,,looking at gold cube,1.389999,6.390647,-0.46
637955608135704643,P3,s,1,0,m,,Regular Gold Cube(Clone) was picked up,1.389999,6.390647,-0.46
637955608156349275,P3,s,1,0,m,,Regular Gold Cube(Clone)was placed in dropzone,13,7,10.41
637955608167071684,P3,s,1,0,m,,looking at invis cube,1.390015,9.23457,-3.12
637955608167191718,P3,s,1,0,m,,looking at invis cube,1.390015,9.211811,-3.12
637955608167301732,P3,s,1,0,m,,looking at invis cube,1.390015,9.190138,-3.12
637955608167411758,P3,s,1,0,m,,looking at invis cube,1.390015,9.167557,-3.12
637955608167521783,P3,s,1,0,m,,looking at invis cube,1.390015,9.145563,-3.12
637955608167641809,P3,s,1,0,m,,looking at invis cube,1.390015,9.123162,-3.12
637955608167751835,P3,s,1,0,m,,looking at invis cube,1.390015,9.10121,-3.12
637955608167861854,P3,s,1,0,m,,looking at invis cube,1.390015,9.077564,-3.12
637955608167971884,P3,s,1,0,m,,looking at invis cube,1.390015,9.056427,-3.12
637955608168081909,P3,s,1,0,m,,looking at invis cube,1.390015,9.034352,-3.12
637955608168191935,P3,s,1,0,m,,looking at invis cube,1.390015,9.012795,-3.12
637955608168301959,P3,s,1,0,m,,looking at invis cube,1.390015,8.989758,-3.12
637955608168421985,P3,s,1,0,m,,looking at invis cube,1.390015,8.967395,-3.12
637955608168522008,P3,s,1,0,m,,looking at invis cube,1.390015,8.945136,-3.12
637955608168642035,P3,s,1,0,m,,looking at invis cube,1.390015,8.923388,-3.12
637955608168752060,P3,s,1,0,m,,looking at invis cube,1.390015,8.900899,-3.12
637955608168862079,P3,s,1,0,m,,looking at invis cube,1.390015,8.8783,-3.12
637955608168972103,P3,s,1,0,m,,looking at invis cube,1.390015,8.856479,-3.12
637955608169082128,P3,s,1,0,m,,looking at invis cube,1.390015,8.833347,-3.12
637955608169192154,P3,s,1,0,m,,looking at invis cube,1.390015,8.812162,-3.12
637955608174633381,P3,s,1,0,m,,looking at invis cube,1.390015,7.723521,-3.12
637955608174743406,P3,s,1,0,m,,looking at invis cube,1.390015,7.701271,-3.12
637955608174853429,P3,s,1,0,m,,looking at invis cube,1.390015,7.67899,-3.12
637955608175193500,P3,s,1,0,m,,looking at invis cube,1.390015,7.612788,-3.12
637955608175303531,P3,s,1,0,m,,looking at invis cube,1.390015,7.590189,-3.12
637955608175413551,P3,s,1,0,m,,looking at invis cube,1.390015,7.567462,-3.12
637955608175523575,P3,s,1,0,m,,looking at invis cube,1.390015,7.545879,-3.12
637955608175633608,P3,s,1,0,m,,looking at invis cube,1.390015,7.523693,-3.12
637955608175743631,P3,s,1,0,m,,looking at invis cube,1.390015,7.501146,-3.12
637955608175853648,P3,s,1,0,m,,looking at invis cube,1.390015,7.479324,-3.12
637955608175973676,P3,s,1,0,m,,looking at invis cube,1.390015,7.456701,-3.12
637955608176083703,P3,s,1,0,m,,looking at invis cube,1.390015,7.433317,-3.12
637955608176193733,P3,s,1,0,m,,looking at invis cube,1.390015,7.412743,-3.12
637955608176303751,P3,s,1,0,m,,looking at invis cube,1.390015,7.389971,-3.12
637955608176413780,P3,s,1,0,m,,looking at invis cube,1.390015,7.367995,-3.12
637955608176523804,P3,s,1,0,m,,looking at invis cube,1.390015,7.345562,-3.12
637955608176633826,P3,s,1,0,m,,looking at invis cube,1.390015,7.32383,-3.12
637955608176743849,P3,s,1,0,m,,looking at invis cube,1.390015,7.30173,-3.12
637955608176853876,P3,s,1,0,m,,looking at invis cube,1.390015,7.279437,-3.12
637955608176963903,P3,s,1,0,m,,looking at invis cube,1.390015,7.256977,-3.12
637955608177073924,P3,s,1,0,m,,looking at invis cube,1.390015,7.234997,-3.12
637955608177183952,P3,s,1,0,m,,looking at invis cube,1.390015,7.212087,-3.12
637955608177293977,P3,s,1,0,m,,looking at invis cube,1.390015,7.190588,-3.12
637955608177414004,P3,s,1,0,m,,looking at invis cube,1.390015,7.16817,-3.12
637955608177524030,P3,s,1,0,m,,looking at invis cube,1.390015,7.145979,-3.12
637955608177634053,P3,s,1,0,m,,looking at invis cube,1.390015,7.124054,-3.12
637955608177684078,P3,s,1,0,m,,Regular Neutral Cube(Clone) was picked up,1.390015,7.124054,-3.12
637955608197668560,P3,s,1,0,m,,Regular Neutral Cube(Clone)was placed in dropzone,14,7,10.41
637955608218063137,P3,s,1,0,m,,looking at gold cube,1.389999,8.145112,0.944
637955608218183161,P3,s,1,0,m,,looking at gold cube,1.389999,8.121801,0.944
637955608218293188,P3,s,1,0,m,,looking at gold cube,1.389999,8.098519,0.944
637955608218403214,P3,s,1,0,m,,looking at gold cube,1.389999,8.077641,0.944
637955608218503240,P3,s,1,0,m,,looking at gold cube,1.389999,8.055891,0.944
637955608218613260,P3,s,1,0,m,,looking at gold cube,1.389999,8.034202,0.944
637955608218723285,P3,s,1,0,m,,looking at gold cube,1.389999,8.011922,0.944
637955608218843312,P3,s,1,0,m,,looking at gold cube,1.389999,7.98987,0.944
637955608218953331,P3,s,1,0,m,,looking at gold cube,1.389999,7.967383,0.944
637955608219283413,P3,s,1,0,m,,looking at gold cube,1.389999,7.900994,0.944
637955608219613485,P3,s,1,0,m,,looking at gold cube,1.389999,7.834284,0.944
637955608221053810,P3,s,1,0,m,,looking at gold cube,1.389999,10.58997,-0.46
637955608221163837,P3,s,1,0,m,,looking at gold cube,1.389999,10.56757,-0.46
637955608221283862,P3,s,1,0,m,,looking at gold cube,1.389999,10.54478,-0.46
637955608221393880,P3,s,1,0,m,,looking at gold cube,1.389999,10.52245,-0.46
637955608221503908,P3,s,1,0,m,,looking at gold cube,1.389999,10.50058,-0.46
637955608221623934,P3,s,1,0,m,,looking at gold cube,1.389999,10.47783,-0.46
637955608221733962,P3,s,1,0,m,,looking at gold cube,1.389999,10.45499,-0.46
637955608221843983,P3,s,1,0,m,,looking at gold cube,1.389999,10.43172,-0.46
637955608221954009,P3,s,1,0,m,,looking at gold cube,1.389999,10.41029,-0.46
637955608222054035,P3,s,1,0,m,,looking at gold cube,1.389999,10.38955,-0.46
637955608222174061,P3,s,1,0,m,,looking at gold cube,1.389999,10.36735,-0.46
637955608222284083,P3,s,1,0,m,,looking at gold cube,1.389999,10.34439,-0.46
637955608222394113,P3,s,1,0,m,,looking at gold cube,1.389999,10.32259,-0.46
637955608222504133,P3,s,1,0,m,,looking at gold cube,1.389999,10.30042,-0.46
637955608222614157,P3,s,1,0,m,,looking at gold cube,1.389999,10.27854,-0.46
637955608222724177,P3,s,1,0,m,,looking at gold cube,1.389999,10.2562,-0.46
637955608222834203,P3,s,1,0,m,,looking at gold cube,1.389999,10.23427,-0.46
637955608222944228,P3,s,1,0,m,,looking at gold cube,1.389999,10.21206,-0.46
637955608223064257,P3,s,1,0,m,,looking at gold cube,1.389999,10.18933,-0.46
637955608223174278,P3,s,1,0,m,,looking at gold cube,1.389999,10.16707,-0.46
637955608230555945,P3,s,1,0,m,,looking at gold cube,1.389999,8.68956,-0.46
637955608230669050,P3,s,1,0,m,,looking at gold cube,1.389999,8.666515,-0.46
637955608230779075,P3,s,1,0,m,,looking at gold cube,1.389999,8.645103,-0.46
637955608230899115,P3,s,1,0,m,,looking at gold cube,1.389999,8.621778,-0.46
637955608231019126,P3,s,1,0,m,,looking at gold cube,1.389999,8.597952,-0.46
637955608231129147,P3,s,1,0,m,,looking at gold cube,1.389999,8.574974,-0.46
637955608231249183,P3,s,1,0,m,,looking at gold cube,1.389999,8.550916,-0.46
637955608231369207,P3,s,1,0,m,,looking at gold cube,1.389999,8.528211,-0.46
637955608231489235,P3,s,1,0,m,,looking at gold cube,1.389999,8.503525,-0.46
637955608231609258,P3,s,1,0,m,,looking at gold cube,1.389999,8.480676,-0.46
637955608232009351,P3,s,1,0,m,,looking at invis cube,1.390015,11.44207,-3.12
637955608232129375,P3,s,1,0,m,,looking at invis cube,1.390015,11.4184,-3.12
637955608232239400,P3,s,1,0,m,,looking at invis cube,1.390015,11.39584,-3.12
637955608232359428,P3,s,1,0,m,,looking at invis cube,1.390015,11.37213,-3.12
637955608232479460,P3,s,1,0,m,,looking at invis cube,1.390015,11.34883,-3.12
637955608232589482,P3,s,1,0,m,,looking at invis cube,1.390015,11.32621,-3.12
637955608232704061,P3,s,1,0,m,,looking at invis cube,1.390015,11.30375,-3.12
637955608232814087,P3,s,1,0,m,,looking at invis cube,1.390015,11.28156,-3.12
637955608232914112,P3,s,1,0,m,,looking at invis cube,1.390015,11.25985,-3.12
637955608233024135,P3,s,1,0,m,,looking at invis cube,1.390015,11.23923,-3.12
637955608233134163,P3,s,1,0,m,,looking at invis cube,1.390015,11.21816,-3.12
637955608233244183,P3,s,1,0,m,,looking at invis cube,1.390015,11.19567,-3.12
637955608233354209,P3,s,1,0,m,,looking at invis cube,1.390015,11.17401,-3.12
637955608233464233,P3,s,1,0,m,,looking at invis cube,1.390015,11.15129,-3.12
637955608233574257,P3,s,1,0,m,,looking at invis cube,1.390015,11.12922,-3.12
637955608233685500,P3,s,1,0,m,,looking at invis cube,1.390015,11.1074,-3.12
637955608233795536,P3,s,1,0,m,,looking at invis cube,1.390015,11.08485,-3.12
637955608233905552,P3,s,1,0,m,,looking at invis cube,1.390015,11.06272,-3.12
637955608234015579,P3,s,1,0,m,,looking at invis cube,1.390015,11.04024,-3.12
637955608234125602,P3,s,1,0,m,,looking at invis cube,1.390015,11.0181,-3.12
637955608234235634,P3,s,1,0,m,,looking at invis cube,1.390015,10.99603,-3.12
637955608234355658,P3,s,1,0,m,,looking at invis cube,1.390015,10.97358,-3.12
637955608234465682,P3,s,1,0,m,,looking at invis cube,1.390015,10.95159,-3.12
637955608234891354,P3,s,1,0,m,,looking at gold cube,1.389999,7.820056,-0.46
637955608235001376,P3,s,1,0,m,,looking at gold cube,1.389999,7.79804,-0.46
637955608235131410,P3,s,1,0,m,,looking at gold cube,1.389999,7.775522,-0.46
637955608235241433,P3,s,1,0,m,,looking at gold cube,1.389999,7.753206,-0.46
637955608235361457,P3,s,1,0,m,,looking at gold cube,1.389999,7.730227,-0.46
637955608235471486,P3,s,1,0,m,,looking at gold cube,1.389999,7.707343,-0.46
637955608235581510,P3,s,1,0,m,,looking at gold cube,1.389999,7.6851,-0.46
637955608235691536,P3,s,1,0,m,,looking at gold cube,1.389999,7.662825,-0.46
637955608235851575,P3,s,1,0,m,,looking at gold cube,1.389999,7.640396,-0.46
637955608235951595,P3,s,1,0,m,,looking at gold cube,1.389999,7.611192,-0.46
637955608236061616,P3,s,1,0,m,,looking at gold cube,1.389999,7.588279,-0.46
637955608236171640,P3,s,1,0,m,,looking at gold cube,1.389999,7.567584,-0.46
637955608236281664,P3,s,1,0,m,,looking at gold cube,1.389999,7.545182,-0.46
637955608236391691,P3,s,1,0,m,,looking at gold cube,1.389999,7.523435,-0.46
637955608236501718,P3,s,1,0,m,,looking at gold cube,1.389999,7.500876,-0.46
637955608236611737,P3,s,1,0,m,,looking at gold cube,1.389999,7.47992,-0.46
637955608236721769,P3,s,1,0,m,,looking at gold cube,1.389999,7.457268,-0.46
637955608236831786,P3,s,1,0,m,,looking at gold cube,1.389999,7.435516,-0.46
637955608236941815,P3,s,1,0,m,,looking at gold cube,1.389999,7.413143,-0.46
637955608237041837,P3,s,1,0,m,,looking at gold cube,1.389999,7.392245,-0.46
637955608237151861,P3,s,1,0,m,,looking at gold cube,1.389999,7.3717,-0.46
637955608237261890,P3,s,1,0,m,,looking at gold cube,1.389999,7.34891,-0.46
637955608237371915,P3,s,1,0,m,,looking at gold cube,1.389999,7.326494,-0.46
637955608237471934,P3,s,1,0,m,,looking at gold cube,1.389999,7.305892,-0.46
637955608237591959,P3,s,1,0,m,,looking at gold cube,1.389999,7.283811,-0.46
637955608237701987,P3,s,1,0,m,,looking at gold cube,1.389999,7.261227,-0.46
637955608237812006,P3,s,1,0,m,,looking at gold cube,1.389999,7.239036,-0.46
637955608237922034,P3,s,1,0,m,,looking at gold cube,1.389999,7.216664,-0.46
637955608238032060,P3,s,1,0,m,,looking at gold cube,1.389999,7.194755,-0.46
637955608238142086,P3,s,1,0,m,,looking at gold cube,1.389999,7.172863,-0.46
637955608238252109,P3,s,1,0,m,,looking at gold cube,1.389999,7.150034,-0.46
637955608238362132,P3,s,1,0,m,,looking at gold cube,1.389999,7.128217,-0.46
637955608238482171,P3,s,1,0,m,,looking at gold cube,1.389999,7.105412,-0.46
637955608238602184,P3,s,1,0,m,,looking at gold cube,1.389999,7.082423,-0.46
637955608238712211,P3,s,1,0,m,,looking at gold cube,1.389999,7.059657,-0.46
637955608239032286,P3,s,1,0,m,,looking at invis cube,1.390015,10.03757,-3.12
637955608239142311,P3,s,1,0,m,,looking at invis cube,1.390015,10.01545,-3.12
637955608239342357,P3,s,1,0,m,,looking at invis cube,1.390015,9.992545,-3.12
637955608239452389,P3,s,1,0,m,,looking at invis cube,1.390015,9.953218,-3.12
637955608239562402,P3,s,1,0,m,,looking at invis cube,1.390015,9.931638,-3.12
637955608239682436,P3,s,1,0,m,,looking at invis cube,1.390015,9.908268,-3.12
637955608239792459,P3,s,1,0,m,,looking at invis cube,1.390015,9.885354,-3.12
637955608239902478,P3,s,1,0,m,,looking at invis cube,1.390015,9.863391,-3.12
637955608240012509,P3,s,1,0,m,,looking at invis cube,1.390015,9.841606,-3.12
637955608240122531,P3,s,1,0,m,,looking at invis cube,1.390015,9.819955,-3.12
637955608240222550,P3,s,1,0,m,,looking at invis cube,1.390015,9.797297,-3.12
637955608240332576,P3,s,1,0,m,,looking at invis cube,1.390015,9.777607,-3.12
637955608240432602,P3,s,1,0,m,,looking at invis cube,1.390015,9.756558,-3.12
637955608240542622,P3,s,1,0,m,,looking at invis cube,1.390015,9.735214,-3.12
637955608240642647,P3,s,1,0,m,,looking at invis cube,1.390015,9.714817,-3.12
637955608243333253,P3,s,1,0,m,,looking at invis cube,1.390015,9.177668,-3.12
637955608243443278,P3,s,1,0,m,,looking at invis cube,1.390015,9.15514,-3.12
637955608243553303,P3,s,1,0,m,,looking at invis cube,1.390015,9.133273,-3.12
637955608243663326,P3,s,1,0,m,,looking at invis cube,1.390015,9.110695,-3.12
637955608243783350,P3,s,1,0,m,,looking at invis cube,1.390015,9.088554,-3.12
637955608243893372,P3,s,1,0,m,,looking at invis cube,1.390015,9.065688,-3.12
637955608244003403,P3,s,1,0,m,,looking at invis cube,1.390015,9.043473,-3.12
637955608244123430,P3,s,1,0,m,,looking at invis cube,1.390015,9.021829,-3.12
637955608244243456,P3,s,1,0,m,,looking at invis cube,1.390015,8.998543,-3.12
637955608244373490,P3,s,1,0,m,,looking at invis cube,1.390015,8.971604,-3.12
637955608244503513,P3,s,1,0,m,,looking at invis cube,1.390015,8.946489,-3.12
637955608244623548,P3,s,1,0,m,,looking at invis cube,1.390015,8.921822,-3.12
637955608244743563,P3,s,1,0,m,,looking at invis cube,1.390015,8.898357,-3.12
637955608244863590,P3,s,1,0,m,,looking at invis cube,1.390015,8.87344,-3.12
637955608244993625,P3,s,1,0,m,,looking at invis cube,1.390015,8.847225,-3.12
637955608245113912,P3,s,1,0,m,,looking at invis cube,1.390015,8.823873,-3.12
637955608245223675,P3,s,1,0,m,,looking at invis cube,1.390015,8.800838,-3.12
637955608245343703,P3,s,1,0,m,,looking at invis cube,1.390015,8.777854,-3.12
637955608245453729,P3,s,1,0,m,,looking at invis cube,1.390015,8.754441,-3.12
637955608245573754,P3,s,1,0,m,,looking at invis cube,1.390015,8.732307,-3.12
637955608245683778,P3,s,1,0,m,,looking at invis cube,1.390015,8.707875,-3.12
637955608245803804,P3,s,1,0,m,,looking at invis cube,1.390015,8.685956,-3.12
637955608245913826,P3,s,1,0,m,,looking at invis cube,1.390015,8.662207,-3.12
637955608246033859,P3,s,1,0,m,,looking at invis cube,1.390015,8.640231,-3.12
637955608246153884,P3,s,1,0,m,,looking at invis cube,1.390015,8.616499,-3.12
637955608246263909,P3,s,1,0,m,,looking at invis cube,1.390015,8.592628,-3.12
637955608246383940,P3,s,1,0,m,,looking at invis cube,1.390015,8.569038,-3.12
637955608246503966,P3,s,1,0,m,,looking at invis cube,1.390015,8.545983,-3.12
637955608246623988,P3,s,1,0,m,,looking at invis cube,1.390015,8.522511,-3.12
637955608250004751,P3,s,1,0,m,,looking at invis cube,1.390015,7.845223,-3.12
637955608250224796,P3,s,1,0,m,,looking at invis cube,1.390015,7.800971,-3.12
637955608250444848,P3,s,1,0,m,,looking at invis cube,1.390015,7.756425,-3.12
637955608250664902,P3,s,1,0,m,,looking at invis cube,1.390015,7.711952,-3.12
637955608250814928,P3,s,1,0,m,,Regular Neutral Cube(Clone) was picked up,1.390015,7.711952,-3.12
637955608270309314,P3,s,1,0,m,,Regular Neutral Cube(Clone)was placed in dropzone,12,7,10.41
637955608284264907,P3,s,1,0,m,,looking at red cube,1.390015,10.11608,-1.813
637955608284384934,P3,s,1,0,m,,looking at red cube,1.390015,10.09216,-1.813
637955608284604975,P3,s,1,0,m,,looking at red cube,1.390015,10.04719,-1.813
637955608288584453,P3,s,1,0,m,,looking at red cube,1.390015,9.250794,-1.813
637955608293284146,P3,s,1,0,m,,Regular Red Cube(Clone) was picked up,1.390015,8.319378,-1.813
637955608309729959,P3,s,1,0,m,,Regular Red Cube(Clone)was placed in dropzone,11,7,10.41
637955608325587116,P3,s,1,0,m,,looking at blue cube,1.390015,14.02794,-3.12
637955608325717149,P3,s,1,0,m,,looking at blue cube,1.390015,14.0005,-3.12
637955608325847177,P3,s,1,0,m,,looking at blue cube,1.390015,13.97484,-3.12
637955608325967207,P3,s,1,0,m,,looking at blue cube,1.390015,13.94967,-3.12
637955608326077228,P3,s,1,0,m,,looking at blue cube,1.390015,13.92693,-3.12
637955608326187249,P3,s,1,0,m,,looking at blue cube,1.390015,13.90526,-3.12
637955608326297279,P3,s,1,0,m,,looking at blue cube,1.390015,13.88117,-3.12
637955608326407306,P3,s,1,0,m,,looking at blue cube,1.390015,13.86117,-3.12
637955608326507325,P3,s,1,0,m,,looking at blue cube,1.390015,13.83934,-3.12
637955608326647357,P3,s,1,0,m,,looking at blue cube,1.390015,13.81236,-3.12
637955608326757379,P3,s,1,0,m,,looking at blue cube,1.390015,13.79158,-3.12
637955608326867409,P3,s,1,0,m,,looking at blue cube,1.390015,13.7687,-3.12
637955608326977434,P3,s,1,0,m,,looking at blue cube,1.390015,13.74683,-3.12
637955608327077457,P3,s,1,0,m,,looking at blue cube,1.390015,13.72536,-3.12
637955608327187479,P3,s,1,0,m,,looking at blue cube,1.390015,13.704,-3.12
637955608327297504,P3,s,1,0,m,,looking at blue cube,1.390015,13.68239,-3.12
637955608327407530,P3,s,1,0,m,,looking at blue cube,1.390015,13.6615,-3.12
637955608327507552,P3,s,1,0,m,,looking at blue cube,1.390015,13.63921,-3.12
637955608337339764,P3,s,1,0,m,,looking at blue cube,1.390015,11.67321,-3.12
637955608337449787,P3,s,1,0,m,,looking at blue cube,1.390015,11.6509,-3.12
637955608337569813,P3,s,1,0,m,,looking at blue cube,1.390015,11.62882,-3.12
637955608337679836,P3,s,1,0,m,,looking at blue cube,1.390015,11.60668,-3.12
637955608337789859,P3,s,1,0,m,,looking at blue cube,1.390015,11.58455,-3.12
637955608337900093,P3,s,1,0,m,,looking at blue cube,1.390015,11.56112,-3.12
637955608338019908,P3,s,1,0,m,,looking at blue cube,1.390015,11.53718,-3.12
637955608338129939,P3,s,1,0,m,,looking at blue cube,1.390015,11.51652,-3.12
637955608338239965,P3,s,1,0,m,,looking at blue cube,1.390015,11.49447,-3.12
637955608338349986,P3,s,1,0,m,,looking at blue cube,1.390015,11.47228,-3.12
637955608338460012,P3,s,1,0,m,,looking at blue cube,1.390015,11.4503,-3.12
637955608338570037,P3,s,1,0,m,,looking at blue cube,1.390015,11.42792,-3.12
637955608338680062,P3,s,1,0,m,,looking at blue cube,1.390015,11.40597,-3.12
637955608338790087,P3,s,1,0,m,,looking at blue cube,1.390015,11.3845,-3.12
637955608338900106,P3,s,1,0,m,,looking at blue cube,1.390015,11.36165,-3.12
