"","TimeEpoch","condition","Participant","MeanPercent","MeanPupilSize"
"993",-0.6,"solo","sdP1",4.27337685298692,4.0285334748254
"994",-0.6,"solo","sdP11",2.63147592831699,3.73045724982181
"995",-0.6,"solo","sdP12",4.63247902746465,3.65526782720289
"996",-0.6,"solo","sdP13",5.58727423589326,4.00005442157967
"997",-0.6,"solo","sdP14",5.36193814649205,3.92757585465032
"998",-0.6,"solo","sdP15",7.26351320877864,5.20220909174515
"999",-0.6,"solo","sdP2",4.24416491909792,5.69483299285328
"1000",-0.6,"solo","sdP3",9.95989008781821,3.18167651015412
"1001",-0.6,"solo","sdP4",3.77998484634076,5.55588767125868
"1002",-0.6,"solo","sdP5",7.10784970134283,4.35838509214213
"1003",-0.6,"solo","sdP7",7.86422856142163,4.4316083808502
"1004",-0.6,"solo","sdP8",2.79695469841331,4.13421069505099
"1005",-0.6,"solo","sdP9",2.81584546301269,3.60662772262591
"1006",-0.5,"co","P2",14.0706385127422,3.5902424553346
"1007",-0.5,"co","P3",1.54166879190788,5.52175827131503
"1008",-0.5,"co","P4",4.34272375800091,3.85785770089243
"1009",-0.5,"co","P5",-0.769023095683789,3.12054461351935
"1010",-0.5,"co","P6",8.52595535791852,4.8232460834478
"1011",-0.5,"co","P7",5.41903836523377,3.86452898728881
"1012",-0.5,"co","P9",9.09069728787309,4.35785277583333
"1013",-0.5,"co","sd10",0.642515219752234,3.19387935744779
"1014",-0.5,"co","sd12",3.68216695015018,3.37057230666667
"1015",-0.5,"co","sdP1",-1.02314673608544,3.77594323228131
"1016",-0.5,"co","sdP11",2.75920450777642,3.66302143485803
"1017",-0.5,"co","sdP12",2.42220759083988,3.33398304450113
"1018",-0.5,"co","sdP13",1.91330422024361,3.69940713241281
"1019",-0.5,"co","sdP14",3.15840807001935,3.84552464503968
"1020",-0.5,"co","sdP15",2.36348171033802,4.98339427395287
"1021",-0.5,"co","sdP2",3.17147105476971,5.55068222417604
"1022",-0.5,"co","sdP3",4.75807563106701,3.05338089126736
"1023",-0.5,"co","sdP4",2.14584067235149,5.37259467867063
"1024",-0.5,"co","sdP5",4.31427339034816,4.21312224868208
"1025",-0.5,"co","sdP7",3.93024586810787,4.17031582386568
"1026",-0.5,"co","sdP8",3.36187905830685,4.03393015505913
"1027",-0.5,"co","sdP9",2.80953861798953,3.64062041149779
"1028",-0.5,"co",NA,8.12347675542485,2.5009476875
"1029",-0.5,"comp","P2",16.805108855627,3.78734367108503
"1030",-0.5,"comp","P3",14.7959311915115,5.69117370323999
"1031",-0.5,"comp","P4",3.25828917216684,3.98235902282968
"1032",-0.5,"comp","P5",-0.0454329722512293,3.17625791836319
"1033",-0.5,"comp","P6",12.3485961020747,5.1456065627359
"1034",-0.5,"comp","P7",4.36506746661741,3.9116658367775
"1035",-0.5,"comp","P9",3.91524747249945,4.24852648442674
"1036",-0.5,"comp","Py",1.20858309828375,3.91836099626191
"1037",-0.5,"comp","sd10",3.11727973853091,3.4208490863936
"1038",-0.5,"comp","sdP1",4.15491282450179,4.04885584922632
"1039",-0.5,"comp","sdP11",3.9372676281787,3.41193067274062
"1040",-0.5,"comp","sdP12",3.20350594911087,3.66389069507021
"1041",-0.5,"comp","sdP13",5.91242958160533,3.8995112389162
"1042",-0.5,"comp","sdP14",2.32440360286483,3.56884195962011
"1043",-0.5,"comp","sdP15",5.2160193340631,4.97774150103697
"1044",-0.5,"comp","sdP2",6.34250693130489,5.68558973190527
"1045",-0.5,"comp","sdP3",6.7594050755265,3.07683941882592
"1046",-0.5,"comp","sdP4",1.7089774409484,5.29470482377147
"1047",-0.5,"comp","sdP5",7.12832114843732,4.47329163244779
"1048",-0.5,"comp","sdP7",7.42912813007518,4.14775562874068
"1049",-0.5,"comp","sdP8",3.15994510563473,4.25344913275935
"1050",-0.5,"comp","sdP9",4.67818248989064,3.62251905605037
"1051",-0.5,"solo","P2",5.47722458689533,3.71609075464541
"1052",-0.5,"solo","P3",4.40615161725518,5.7918205156908
"1053",-0.5,"solo","P4",4.60565410605253,4.11030530929664
"1054",-0.5,"solo","P5",7.18635540280089,3.0044935912963
"1055",-0.5,"solo","P6",3.54850582537651,4.89586363335157
"1056",-0.5,"solo","P7",4.2324714141992,3.9251775809126
"1057",-0.5,"solo","P9",3.27208419188595,4.49458164599
"1058",-0.5,"solo","sd10",3.4365905057468,3.35197774387096
"1059",-0.5,"solo","sd12",2.59437591651903,3.49624528396039
"1060",-0.5,"solo","sdP1",3.68915655064528,4.01186292514229
"1061",-0.5,"solo","sdP11",2.42124443666176,3.72364272830671
"1062",-0.5,"solo","sdP12",4.31806739358932,3.63224739190994
"1063",-0.5,"solo","sdP13",5.00769612381672,3.98706277612539
"1064",-0.5,"solo","sdP14",5.12410021208423,3.92064189353371
"1065",-0.5,"solo","sdP15",6.10558788769109,5.15050189207531
"1066",-0.5,"solo","sdP2",4.23338209413332,5.68002895793939
"1067",-0.5,"solo","sdP3",8.34996022079695,3.13834703806229
"1068",-0.5,"solo","sdP4",4.10284888883943,5.57159868880502
"1069",-0.5,"solo","sdP5",6.36108607671162,4.32904024883929
"1070",-0.5,"solo","sdP7",7.25555878849428,4.40824840753541
"1071",-0.5,"solo","sdP8",2.36547527356862,4.12153422713854
"1072",-0.5,"solo","sdP9",2.90426990673426,3.61534841891097
"1073",-0.4,"co","P2",12.6157227396728,3.56966209704604
"1074",-0.4,"co","P3",1.27694578162641,5.53014804626047
"1075",-0.4,"co","P4",3.82463973595322,3.83903259449721
"1076",-0.4,"co","P5",-1.76662764355838,3.10749101594502
"1077",-0.4,"co","P6",7.79844779392641,4.7758207113604
"1078",-0.4,"co","P7",3.89309934959149,3.80888312872572
"1079",-0.4,"co","P9",9.35175388167599,4.35372514460317
"1080",-0.4,"co","sd10",0.0850359397442652,3.17516713959674
"1081",-0.4,"co","sd12",3.24650683199703,3.36217898649267
"1082",-0.4,"co","sdP1",-1.66018646782821,3.75513390628042
"1083",-0.4,"co","sdP11",1.4455181187458,3.60499377120416
"1084",-0.4,"co","sdP12",1.42365928731114,3.28807462928571
"1085",-0.4,"co","sdP13",1.31933313757222,3.68125091460565
"1086",-0.4,"co","sdP14",2.16228991506083,3.81258183658009
"1087",-0.4,"co","sdP15",1.91805057921627,4.97131625877252
"1088",-0.4,"co","sdP2",2.95266227345764,5.54508106606166
"1089",-0.4,"co","sdP3",5.01908156192673,3.06219506174107
"1090",-0.4,"co","sdP4",1.92942123351444,5.36278952791768
"1091",-0.4,"co","sdP5",3.45820504157445,4.18993816069324
"1092",-0.4,"co","sdP7",2.98907669630613,4.13439930228671
"1093",-0.4,"co","sdP8",3.41303444703798,4.03290392120545
"1094",-0.4,"co","sdP9",2.39429260918177,3.63415387701695
"1095",-0.4,"co",NA,0.869889386915028,2.3218515
"1096",-0.4,"comp","P2",16.7512077396558,3.78516229223805
"1097",-0.4,"comp","P3",13.2611838722605,5.68184868006878
"1098",-0.4,"comp","P4",2.99633419164124,3.97405866434068
"1099",-0.4,"comp","P5",0.0890866677328908,3.16195703856067
"1100",-0.4,"comp","P6",11.8067227784762,5.16138321039394
"1101",-0.4,"comp","P7",4.38900459747449,3.92175658475565
"1102",-0.4,"comp","P9",3.93495768714819,4.24879939228005
"1103",-0.4,"comp","Py",0.895209089076051,3.90147101333439
"1104",-0.4,"comp","sd10",2.55702701517714,3.40035146356283
"1105",-0.4,"comp","sdP1",2.91892103674223,4.00496666371233
"1106",-0.4,"comp","sdP11",2.93821248868639,3.37960934239942
"1107",-0.4,"comp","sdP12",2.9659381550543,3.65470305612139
"1108",-0.4,"comp","sdP13",5.43142580296643,3.88020515652888
"1109",-0.4,"comp","sdP14",2.6858449524761,3.57923415814313
"1110",-0.4,"comp","sdP15",4.20413081392079,4.93409720261278
"1111",-0.4,"comp","sdP2",5.60865880517604,5.6296550336235
"1112",-0.4,"comp","sdP3",5.50324546853439,3.04306963515613
"1113",-0.4,"comp","sdP4",1.54422443069688,5.28630516807163
"1114",-0.4,"comp","sdP5",6.33492197603791,4.44061885785204
"1115",-0.4,"comp","sdP7",6.22425482462538,4.1073941021802
"1116",-0.4,"comp","sdP8",2.55734155622471,4.22238759369008
"1117",-0.4,"comp","sdP9",3.84117569863805,3.5940586579576
"1118",-0.4,"solo","P2",4.57287658011559,3.68386261270005
"1119",-0.4,"solo","P3",3.56729647713805,5.75224903587681
"1120",-0.4,"solo","P4",3.87961824344945,4.08448381740669
"1121",-0.4,"solo","P5",6.45697399877927,2.98713492979497
"1122",-0.4,"solo","P6",3.01921920490217,4.88044578902004
"1123",-0.4,"solo","P7",3.72545358557777,3.91041882713483
"1124",-0.4,"solo","P9",2.8702500407415,4.48989246256433
"1125",-0.4,"solo","sd10",2.87735974260414,3.3375525030495
"1126",-0.4,"solo","sd12",2.40833135384228,3.48935074405689
"1127",-0.4,"solo","sdP1",2.31103690270994,3.96182830186461
"1128",-0.4,"solo","sdP11",1.4470666263229,3.69298485557173
"1129",-0.4,"solo","sdP12",2.92028592364166,3.5945188990943
"1130",-0.4,"solo","sdP13",4.0650564646959,3.9475737865135
"1131",-0.4,"solo","sdP14",4.11350991638079,3.88661932125572
"1132",-0.4,"solo","sdP15",5.13856111096082,5.11806640034184
"1133",-0.4,"solo","sdP2",3.59250310291082,5.65091942312359
"1134",-0.4,"solo","sdP3",6.38480264700376,3.08296323593211
"1135",-0.4,"solo","sdP4",3.75072339118056,5.56189679919125
"1136",-0.4,"solo","sdP5",5.34221715757458,4.28965602041506
"1137",-0.4,"solo","sdP7",6.1259955710881,4.3606200376142
"1138",-0.4,"solo","sdP8",2.04575055841085,4.11199416711799
"1139",-0.4,"solo","sdP9",2.18541335596928,3.59095184207423
"1140",-0.3,"co","P2",13.6701974245612,3.58719254971781
"1141",-0.3,"co","P3",1.01369580855878,5.51776191946925
"1142",-0.3,"co","P4",3.12265353438295,3.81382240254654
"1143",-0.3,"co","P5",-2.34802147058402,3.08837467210776
"1144",-0.3,"co","P6",8.26242231667886,4.77891972217853
"1145",-0.3,"co","P7",2.09962976288551,3.74870974748677
"1146",-0.3,"co","P9",9.67700403728385,4.37852265962452
"1147",-0.3,"co","sd10",-0.48171316478442,3.15797496744322
"1148",-0.3,"co","sd12",2.4564475077519,3.33661870507479
"1149",-0.3,"co","sdP1",-1.94274670676032,3.74700772134524
"1150",-0.3,"co","sdP11",1.84133820595759,3.63092588928722
"1151",-0.3,"co","sdP12",1.59341896461744,3.30887546173469
"1152",-0.3,"co","sdP13",0.64925683038842,3.65776529015625
"1153",-0.3,"co","sdP14",0.854802203607857,3.75549393867663
"1154",-0.3,"co","sdP15",1.42013919071019,4.95123604296608
"1155",-0.3,"co","sdP2",2.27525182203262,5.51783413971287
"1156",-0.3,"co","sdP3",3.62913083762625,3.02213678577381
"1157",-0.3,"co","sdP4",1.66236702400292,5.34971482150488
"1158",-0.3,"co","sdP5",2.64180410500574,4.15326526789467
"1159",-0.3,"co","sdP7",1.53980694560853,4.07787140934112
"1160",-0.3,"co","sdP8",3.14039085639568,4.02192685956463
"1161",-0.3,"co","sdP9",1.6292034357839,3.6018634726706
"1162",-0.3,"co",NA,-0.869873186077771,2.28096064285714
"1163",-0.3,"comp","P2",15.5678863693096,3.76941538628698
"1164",-0.3,"comp","P3",13.8608128431309,5.69312912530175
"1165",-0.3,"comp","P4",2.48811064935499,3.9548640449664
"1166",-0.3,"comp","P5",-0.748369189026024,3.14692496000221
"1167",-0.3,"comp","P6",11.5121234827681,5.14499261772184
"1168",-0.3,"comp","P7",2.78526879861846,3.86213553792534
"1169",-0.3,"comp","P9",3.93804185053476,4.25137381694789
"1170",-0.3,"comp","Py",-0.326494107960379,3.865503256288
"1171",-0.3,"comp","sd10",1.80005666718907,3.38038022555036
"1172",-0.3,"comp","sdP1",1.59240298402887,3.95759849467471
"1173",-0.3,"comp","sdP11",2.13895473518356,3.35482106739219
"1174",-0.3,"comp","sdP12",2.12613845618503,3.63076728470051
"1175",-0.3,"comp","sdP13",4.24145784667723,3.84613718230883
"1176",-0.3,"comp","sdP14",2.73101563711718,3.5854530687913
"1177",-0.3,"comp","sdP15",3.12291028136232,4.88741027874011
"1178",-0.3,"comp","sdP2",4.53715653314994,5.59945863013355
"1179",-0.3,"comp","sdP3",4.30365681270187,3.01042633578281
"1180",-0.3,"comp","sdP4",1.06193664148604,5.26143914688612
"1181",-0.3,"comp","sdP5",5.11095001561252,4.39640242502433
"1182",-0.3,"comp","sdP7",4.75255570622302,4.05214261198413
"1183",-0.3,"comp","sdP8",1.74556500591411,4.19567886583286
"1184",-0.3,"comp","sdP9",3.26715387615589,3.57270557579348
"1185",-0.3,"solo","P2",4.1945344884524,3.67450121982809
"1186",-0.3,"solo","P3",2.46831831220242,5.69067388023674
"1187",-0.3,"solo","P4",2.6366335299003,4.03650933835458
"1188",-0.3,"solo","P5",5.32746376238689,2.9563078529317
"1189",-0.3,"solo","P6",2.26849500492625,4.84725254015377
"1190",-0.3,"solo","P7",2.41038316498937,3.86072614670111
"1191",-0.3,"solo","P9",2.42780894917162,4.48050587531872
"1192",-0.3,"solo","sd10",1.86097858368432,3.30850424049881
"1193",-0.3,"solo","sd12",1.71403681868469,3.46899473649155
"1194",-0.3,"solo","sdP1",1.14674562426895,3.91995801298687
"1195",-0.3,"solo","sdP11",1.18846109637146,3.68444632583723
"1196",-0.3,"solo","sdP12",2.64803366250187,3.5810652510036
"1197",-0.3,"solo","sdP13",3.17212253223102,3.92231285246763
"1198",-0.3,"solo","sdP14",3.00716335248195,3.84839734454213
"1199",-0.3,"solo","sdP15",4.11170392116313,5.07029593034363
"1200",-0.3,"solo","sdP2",2.49534054087268,5.59989585399546
"1201",-0.3,"solo","sdP3",3.93345624279124,3.01558235455371
"1202",-0.3,"solo","sdP4",2.80325447263573,5.51204943393516
"1203",-0.3,"solo","sdP5",4.00993613038449,4.23462728659976
"1204",-0.3,"solo","sdP7",4.56249712085123,4.3006492782143
"1205",-0.3,"solo","sdP8",1.46556121080696,4.09018909987316
"1206",-0.3,"solo","sdP9",1.21292012641866,3.55967345562652
"1207",-0.2,"co","P2",13.0830716910645,3.57047595183221
"1208",-0.2,"co","P3",0.287052620394724,5.47931450800264
"1209",-0.2,"co","P4",2.55530238086796,3.79250739217172
"1210",-0.2,"co","P5",-2.61760533096824,3.07940954560162
"1211",-0.2,"co","P6",7.93194211944709,4.75156982809606
"1212",-0.2,"co","P7",0.735962757750843,3.69816591439823
"1213",-0.2,"co","P9",10.086907054267,4.37286241801459
"1214",-0.2,"co","sd10",-0.936117736929857,3.14664298383848
"1215",-0.2,"co","sd12",1.97915819783562,3.3214939327381
"1216",-0.2,"co","sdP1",-1.9102046812454,3.75191800436243
"1217",-0.2,"co","sdP11",1.66402262589538,3.63042477942413
"1218",-0.2,"co","sdP12",0.426020520145675,3.27337775519652
"1219",-0.2,"co","sdP13",-0.158840457640854,3.62852802255704
"1220",-0.2,"co","sdP14",0.425525461908895,3.75418936870942
"1221",-0.2,"co","sdP15",1.07521866553711,4.93872699919899
"1222",-0.2,"co","sdP2",1.13373549775985,5.45705926845488
"1223",-0.2,"co","sdP3",2.46266594742192,2.98876420505208
"1224",-0.2,"co","sdP4",0.814192650872439,5.30673039774496
"1225",-0.2,"co","sdP5",1.49354191866019,4.12244889232143
"1226",-0.2,"co","sdP7",0.649798716547563,4.04291750041091
"1227",-0.2,"co","sdP8",1.49248168354799,3.95943850901411
"1228",-0.2,"co","sdP9",0.932449248147654,3.5916120956032
"1229",-0.2,"co",NA,0.218873756255307,2.30982364285714
"1230",-0.2,"comp","P2",15.4996252425752,3.75861313041361
"1231",-0.2,"comp","P3",12.810347853013,5.66526439544251
"1232",-0.2,"comp","P4",1.71736048788245,3.92804216791273
"1233",-0.2,"comp","P5",-2.15727320174211,3.10771264294749
"1234",-0.2,"comp","P6",10.76713646675,5.1182467162594
"1235",-0.2,"comp","P7",1.72850992828082,3.82483944094444
"1236",-0.2,"comp","P9",3.16761641870498,4.22475092483448
"1237",-0.2,"comp","Py",-1.025512443201,3.83718342257801
"1238",-0.2,"comp","sd10",1.05908402453839,3.35917115069604
"1239",-0.2,"comp","sdP1",0.546169843328717,3.92072301058705
"1240",-0.2,"comp","sdP11",1.205757960921,3.32739377486386
"1241",-0.2,"comp","sdP12",1.28738095251206,3.60674028357491
"1242",-0.2,"comp","sdP13",2.60112260169248,3.78655526176193
"1243",-0.2,"comp","sdP14",1.58670531871085,3.54770523923709
"1244",-0.2,"comp","sdP15",1.85858333517096,4.82893015660408
"1245",-0.2,"comp","sdP2",2.83746185042833,5.51249839221985
"1246",-0.2,"comp","sdP3",2.63241319545934,2.96308788489509
"1247",-0.2,"comp","sdP4",0.642939797450887,5.24103056928706
"1248",-0.2,"comp","sdP5",3.48514207413503,4.33088962213677
"1249",-0.2,"comp","sdP7",2.69257463919135,3.97384612386183
"1250",-0.2,"comp","sdP8",0.947507722108043,4.16483326893227
"1251",-0.2,"comp","sdP9",2.30665521247612,3.54421268393489
"1252",-0.2,"solo","P2",2.95783707618108,3.63463421225604
"1253",-0.2,"solo","P3",1.37005695711697,5.63090281715228
"1254",-0.2,"solo","P4",1.30212338576682,3.98505897509772
"1255",-0.2,"solo","P5",3.45784541489763,2.90538094018519
"1256",-0.2,"solo","P6",1.6690313686239,4.82109172401036
"1257",-0.2,"solo","P7",1.12643097533862,3.81237227686832
"1258",-0.2,"solo","P9",1.58213143670601,4.44602132159897
"1259",-0.2,"solo","sd10",1.02713576623965,3.2871761055448
"1260",-0.2,"solo","sd12",0.834392575427653,3.4395626784167
"1261",-0.2,"solo","sdP1",0.362071532635834,3.89249032498308
"1262",-0.2,"solo","sdP11",0.627180930724121,3.66458641040204
"1263",-0.2,"solo","sdP12",1.74098730990748,3.55571872361562
"1264",-0.2,"solo","sdP13",1.55935666450694,3.86228289876191
"1265",-0.2,"solo","sdP14",1.59431995398991,3.79907655688646
"1266",-0.2,"solo","sdP15",2.54863221108743,4.99796017974636
"1267",-0.2,"solo","sdP2",1.75305813261208,5.56841708854009
"1268",-0.2,"solo","sdP3",2.09589679061083,2.96416118540923
"1269",-0.2,"solo","sdP4",1.73582920645322,5.45587584185546
"1270",-0.2,"solo","sdP5",2.53165155108007,4.17673363648112
"1271",-0.2,"solo","sdP7",2.66913858237091,4.22384186139441
"1272",-0.2,"solo","sdP8",0.860576289197313,4.06721196756941
"1273",-0.2,"solo","sdP9",0.421661766830777,3.53414826393077
"1274",-0.1,"co","P2",13.6103809251924,3.55332193949707
"1275",-0.1,"co","P3",0.208535001893881,5.47441111722608
"1276",-0.1,"co","P4",2.22680910486761,3.78135448668753
"1277",-0.1,"co","P5",-3.4183098854846,3.05626265160857
"1278",-0.1,"co","P6",7.36436850263558,4.73523142319372
"1279",-0.1,"co","P7",0.679888552486114,3.69431001543749
"1280",-0.1,"co","P9",10.2038442888219,4.38201110916537
"1281",-0.1,"co","sd10",-0.69542377028624,3.15502968332573
"1282",-0.1,"co","sd12",1.05244210323709,3.29151487994505
"1283",-0.1,"co","sdP1",-1.12526872706722,3.78373596995767
"1284",-0.1,"co","sdP11",0.67661437853513,3.60382762954282
"1285",-0.1,"co","sdP12",0.25879338661891,3.26856604776077
"1286",-0.1,"co","sdP13",-0.222097478732068,3.62609343502232
"1287",-0.1,"co","sdP14",-0.132318261032407,3.7361039025974
"1288",-0.1,"co","sdP15",0.333315313571713,4.90596781000441
"1289",-0.1,"co","sdP2",0.378972593871558,5.4174325176799
"1290",-0.1,"co","sdP3",0.581784503081808,2.93417441682788
"1291",-0.1,"co","sdP4",0.186411235106734,5.2737290001717
"1292",-0.1,"co","sdP5",0.632596043747033,4.08798902490079
"1293",-0.1,"co","sdP7",0.212675728202525,4.02588731290934
"1294",-0.1,"co","sdP8",0.129068979538735,3.91182646086267
"1295",-0.1,"co","sdP9",-0.0477667123735594,3.55837816459951
"1296",-0.1,"co",NA,0.493830001881495,2.31788780952381
"1297",-0.1,"comp","P2",15.1325187605295,3.73685951498974
"1298",-0.1,"comp","P3",12.0826529470801,5.62184167997765
"1299",-0.1,"comp","P4",1.4541084757228,3.91464967400521
"1300",-0.1,"comp","P5",-3.29071598566859,3.07423449302029
"1301",-0.1,"comp","P6",9.9771052623389,5.08050989256949
"1302",-0.1,"comp","P7",1.1023657199753,3.80115710077994
"1303",-0.1,"comp","P9",2.82559466495442,4.22106297868079
"1304",-0.1,"comp","Py",-1.53921662941714,3.81492391868056
"1305",-0.1,"comp","sd10",0.482121761666343,3.34056586916477
"1306",-0.1,"comp","sdP1",-0.0939809935981315,3.89880167266504
"1307",-0.1,"comp","sdP11",0.366690809148807,3.29989652499662
"1308",-0.1,"comp","sdP12",0.494876201531834,3.58094825022747
"1309",-0.1,"comp","sdP13",1.25119935328534,3.73803710047341
"1310",-0.1,"comp","sdP14",0.860185733677983,3.52460978529369
"1311",-0.1,"comp","sdP15",0.735492674697006,4.77657755740187
"1312",-0.1,"comp","sdP2",1.17247384301539,5.42679929327324
"1313",-0.1,"comp","sdP3",1.12474080378013,2.91977341844212
"1314",-0.1,"comp","sdP4",0.207549588515609,5.21879850370233
"1315",-0.1,"comp","sdP5",1.51150286975025,4.24938883606151
"1316",-0.1,"comp","sdP7",1.0736977709149,3.91130054301259
"1317",-0.1,"comp","sdP8",0.286576090641976,4.13934069451611
"1318",-0.1,"comp","sdP9",0.818233923085,3.49499382817825
"1319",-0.1,"solo","P2",1.39496998992849,3.57940145934467
"1320",-0.1,"solo","P3",0.430027520859089,5.57912995353066
"1321",-0.1,"solo","P4",0.488939856150994,3.95327019524882
"1322",-0.1,"solo","P5",1.18978740135695,2.84271911365741
"1323",-0.1,"solo","P6",0.69634734583096,4.77443894215634
"1324",-0.1,"solo","P7",0.218809601147768,3.77764376998129
"1325",-0.1,"solo","P9",0.697126825816301,4.40846464778005
"1326",-0.1,"solo","sd10",0.221104413573281,3.259632923017
"1327",-0.1,"solo","sd12",0.222539651860672,3.41954529436981
"1328",-0.1,"solo","sdP1",-0.184222953197712,3.87375470863025
"1329",-0.1,"solo","sdP11",0.077171518730099,3.64447830840953
"1330",-0.1,"solo","sdP12",0.898076271617754,3.52697778337392
"1331",-0.1,"solo","sdP13",0.326751924450039,3.81553903349943
"1332",-0.1,"solo","sdP14",0.493824826027973,3.76062116966077
"1333",-0.1,"solo","sdP15",1.07480196394285,4.92871129694378
"1334",-0.1,"solo","sdP2",0.667093479970635,5.51030414086881
"1335",-0.1,"solo","sdP3",0.567990135045462,2.92067531400935
"1336",-0.1,"solo","sdP4",0.762049126904609,5.40408916833674
"1337",-0.1,"solo","sdP5",1.11872409999322,4.11932574957514
"1338",-0.1,"solo","sdP7",1.06637036109642,4.15859204657183
"1339",-0.1,"solo","sdP8",0.327720631254002,4.04658580808651
"1340",-0.1,"solo","sdP9",-0.00859429056195567,3.519790739776
"1341",0,"co","P2",10.1134486987854,3.45575274206741
"1342",0,"co","P3",0.179813384292322,5.47287940557535
"1343",0,"co","P4",1.5408723180979,3.7587813480475
"1344",0,"co","P5",-3.47034106181294,3.06421119383045
"1345",0,"co","P6",5.0547734636218,4.64232522621809
"1346",0,"co","P7",0.602990689012115,3.69245116910714
"1347",0,"co","P9",4.92186782714065,4.10705603922235
"1348",0,"co","sd10",0.019407542287208,3.17775126884629
"1349",0,"co","sd12",-0.00023976160841587,3.25784014624681
"1350",0,"co","sdP1",0.113098054571282,3.8329050186055
"1351",0,"co","sdP11",0.0285071775484443,3.582313394771
"1352",0,"co","sdP12",-0.149405312364162,3.25451633947468
"1353",0,"co","sdP13",0.0929135899918178,3.63786012608902
"1354",0,"co","sdP14",0.163063734699406,3.747093840691
"1355",0,"co","sdP15",-0.127989916488679,4.88635029228771
"1356",0,"co","sdP2",0.0834923165146181,5.40120931647475
"1357",0,"co","sdP3",-0.135334265583854,2.91252830539435
"1358",0,"co","sdP4",-0.0053917003983738,5.2636781242529
"1359",0,"co","sdP5",-0.0175797900653434,4.06162442930556
"1360",0,"co","sdP7",-0.124819335774625,4.01156148524769
"1361",0,"co","sdP8",0.128567615742999,3.91221541567903
"1362",0,"co","sdP9",0.0103534689990714,3.56184241732022
"1363",0,"co",NA,0.700776720027756,2.4283204375
"1364",0,"comp","P2",11.2079649475202,3.62250819218172
"1365",0,"comp","P3",8.75850639945181,5.43189339518761
"1366",0,"comp","P4",0.798067527744709,3.89342871046278
"1367",0,"comp","P5",-3.48661195767505,3.07840434275386
"1368",0,"comp","P6",7.36042892984769,4.961150121407
"1369",0,"comp","P7",0.690050098132163,3.78413661313369
"1370",0,"comp","P9",2.13229155375334,4.18758937232083
"1371",0,"comp","Py",-1.3768470222341,3.83261585348616
"1372",0,"comp","sd10",0.0313854746484285,3.32633530789656
"1373",0,"comp","sdP1",0.0921889187718448,3.90747982977207
"1374",0,"comp","sdP11",-0.0940642342604398,3.28416949071145
"1375",0,"comp","sdP12",-0.010926671673275,3.56757287825364
"1376",0,"comp","sdP13",0.0416328911574706,3.69285581204138
"1377",0,"comp","sdP14",-0.00622796798869983,3.4960631727761
"1378",0,"comp","sdP15",0.00310894676440636,4.74218812478463
"1379",0,"comp","sdP2",-0.0860751862595226,5.35987098334748
"1380",0,"comp","sdP3",-0.0285687985089932,2.88513821060881
"1381",0,"comp","sdP4",-0.00836929150558533,5.2079272555254
"1382",0,"comp","sdP5",-0.0641014042045565,4.18353267270251
"1383",0,"comp","sdP7",-0.0221332313357662,3.86819783491922
"1384",0,"comp","sdP8",0.00241598590030948,4.12858245622595
"1385",0,"comp","sdP9",0.0226835793159857,3.46822049797134
"1386",0,"solo","P2",-0.084892410284339,3.52664217811331
"1387",0,"solo","P3",-0.0223483439696589,5.55422189782
"1388",0,"solo","P4",0.038828277858456,3.93517250677599
"1389",0,"solo","P5",-0.093665608839578,2.80696274244108
"1390",0,"solo","P6",-0.00699095612724217,4.74140195081545
"1391",0,"solo","P7",0.0137728675012543,3.76897005261568
"1392",0,"solo","P9",0.00744833778140382,4.37876761874649
"1393",0,"solo","sd10",-0.0563300727336767,3.25100494322014
"1394",0,"solo","sd12",-0.0691711009338691,3.40976251602824
"1395",0,"solo","sdP1",0.0890935812322667,3.88377075302249
"1396",0,"solo","sdP11",-0.0579438059795089,3.63906454019894
"1397",0,"solo","sdP12",0.109049526891518,3.49989981351973
"1398",0,"solo","sdP13",-0.0381864416054002,3.80109645167905
"1399",0,"solo","sdP14",-0.00733204606237813,3.74349791377003
"1400",0,"solo","sdP15",-0.0768492601743618,4.8733644084579
"1401",0,"solo","sdP2",-0.0820502991398109,5.46971082272436
"1402",0,"solo","sdP3",-0.0150658802164998,2.90384826897621
"1403",0,"solo","sdP4",-0.0314997140081395,5.36140193528919
"1404",0,"solo","sdP5",-0.0247804587565383,4.07307472473545
"1405",0,"solo","sdP7",-0.0655416779175046,4.11179394502383
"1406",0,"solo","sdP8",-0.0122769889169733,4.03281742859164
"1407",0,"solo","sdP9",-0.0781721301309001,3.51784856088899
"1408",0.1,"co","P2",12.0707174183703,3.52228972493687
"1409",0.1,"co","P3",0.731432974319081,5.50080775106096
"1410",0.1,"co","P4",2.59447684243272,3.79609025890893
"1411",0.1,"co","P5",-5.00721846837471,2.9954418511929
"1412",0.1,"co","P6",7.48615988245057,4.73240365117127
"1413",0.1,"co","P7",0.985778178001323,3.70516809265882
"1414",0.1,"co","P9",8.92287115256051,4.33626789053354
"1415",0.1,"co","sd10",0.76372472824297,3.1999042594977
"1416",0.1,"co","sd12",0.0259400610382658,3.25765946208028
"1417",0.1,"co","sdP1",1.74081920694559,3.89513963265873
"1418",0.1,"co","sdP11",-0.338367075196944,3.5651613270296
"1419",0.1,"co","sdP12",-0.946846474470327,3.22846318167989
"1420",0.1,"co","sdP13",0.976549002726617,3.66789614192708
